absolute_timestamp,gyro_x,gyro_y,gyro_z
1775856289216,0.024,0.000,0.001
1775856289236,0.027,0.001,0.005
1775856289256,0.037,-0.001,0.002
1775856289276,0.048,-0.004,-0.009
1775856289296,0.049,-0.004,-0.015
1775856289315,0.051,-0.006,-0.011
1775856289335,0.060,-0.012,-0.006
1775856289355,0.063,-0.015,0.009
1775856289375,0.064,-0.010,0.021
1775856289394,0.070,-0.008,0.027
1775856289414,0.077,-0.006,0.026
1775856289434,0.068,-0.002,0.027
1775856289454,0.055,0.006,0.029
1775856289473,0.048,0.014,0.030
1775856289493,0.044,0.022,0.025
1775856289513,0.052,0.022,0.011
1775856289533,0.057,0.015,0.004
1775856289552,0.054,0.015,0.002
1775856289572,0.048,0.015,0.000
1775856289592,0.043,0.010,-0.001
1775856289612,0.040,0.007,-0.006
1775856289631,0.031,-0.003,0.000
1775856289651,0.012,-0.007,0.007
1775856289671,-0.011,-0.013,0.018
1775856289691,-0.014,-0.020,0.025
1775856289710,-0.011,-0.030,0.034
1775856289730,-0.001,-0.029,0.040
1775856289750,0.015,-0.026,0.047
1775856289770,0.026,-0.024,0.068
1775856289789,0.019,-0.014,0.090
1775856289809,0.007,0.002,0.092
1775856289829,0.004,0.009,0.082
1775856289849,0.006,0.010,0.070
1775856289868,0.006,0.012,0.076
1775856289888,0.006,0.015,0.083
1775856289908,0.005,0.016,0.081
1775856289928,0.006,0.019,0.072
1775856289947,0.013,0.020,0.062
1775856289967,0.013,0.019,0.062
1775856289987,0.010,0.027,0.063
1775856290007,0.016,0.032,0.060
1775856290026,0.033,0.040,0.045
1775856290046,0.048,0.033,0.045
1775856290066,0.052,0.032,0.040
1775856290086,0.057,0.034,0.032
1775856290105,0.068,0.039,0.017
1775856290125,0.099,0.037,0.006
1775856290145,0.123,0.021,0.009
1775856290165,0.105,0.016,0.008
1775856290185,0.087,0.022,0.011
1775856290204,0.096,0.022,0.011
1775856290224,0.117,0.012,0.009
1775856290244,0.117,0.011,-0.002
1775856290264,0.100,0.011,-0.008
1775856290283,0.103,0.004,-0.009
1775856290303,0.140,-0.004,-0.017
1775856290323,0.175,-0.012,-0.018
1775856290343,0.174,-0.019,-0.017
1775856290362,0.169,-0.013,-0.015
1775856290382,0.188,-0.006,-0.018
1775856290402,0.224,-0.003,-0.018
1775856290422,0.249,-0.006,-0.020
1775856290441,0.237,-0.000,-0.024
1775856290461,0.226,0.004,-0.010
1775856290481,0.234,0.002,-0.006
1775856290501,0.243,0.003,-0.012
1775856290520,0.244,0.003,-0.019
1775856290540,0.237,-0.003,-0.026
1775856290560,0.220,-0.012,-0.030
1775856290580,0.201,-0.019,-0.022
1775856290599,0.193,-0.020,-0.021
1775856290619,0.175,-0.006,-0.037
1775856290639,0.169,0.002,-0.035
1775856290659,0.213,-0.012,-0.022
1775856290678,0.241,-0.037,-0.006
1775856290698,0.218,-0.029,-0.008
1775856290718,0.173,-0.004,-0.056
1775856290738,0.145,0.020,0.005
1775856290757,0.146,0.017,-0.008
1775856290777,0.125,0.004,-0.022
1775856290797,0.078,0.004,-0.023
1775856290817,0.098,0.002,-0.020
1775856290836,0.128,-0.004,-0.025
1775856290856,0.103,-0.007,-0.021
1775856290876,0.059,0.011,-0.023
1775856290896,0.009,0.034,-0.010
1775856290915,-0.052,0.029,-0.020
1775856290935,-0.189,0.024,-0.061
1775856290955,-0.322,-0.013,-0.092
1775856290975,-0.359,-0.041,-0.070
1775856290994,-0.380,-0.052,-0.028
1775856291014,-0.441,-0.049,-0.021
1775856291034,-0.483,-0.039,-0.017
1775856291054,-0.476,-0.027,0.009
1775856291073,-0.413,0.007,0.034
1775856291093,-0.327,0.044,0.028
1775856291113,-0.271,0.040,-0.003
1775856291133,-0.270,0.034,-0.015
1775856291152,-0.250,0.043,-0.016
1775856291172,-0.223,0.019,-0.019
1775856291192,-0.241,-0.020,-0.022
1775856291212,-0.302,-0.019,-0.022
1775856291231,-0.323,-0.001,-0.025
1775856291251,-0.291,-0.011,-0.036
1775856291271,-0.248,-0.032,-0.046
1775856291291,-0.220,-0.039,-0.033
1775856291310,-0.218,-0.025,-0.008
1775856291330,-0.209,-0.001,-0.004
1775856291350,-0.169,0.003,-0.018
1775856291370,-0.133,-0.013,-0.025
1775856291389,-0.126,-0.015,-0.018
1775856291409,-0.131,-0.010,-0.009
1775856291429,-0.119,-0.009,-0.007
1775856291449,-0.103,-0.011,-0.007
1775856291469,-0.108,-0.012,-0.004
1775856291488,-0.129,-0.012,-0.002
1775856291508,-0.135,-0.013,-0.001
1775856291528,-0.126,-0.015,-0.005
1775856291548,-0.121,-0.019,-0.004
1775856291587,-0.151,-0.013,-0.002
1775856291607,-0.156,-0.006,-0.001
1775856291627,-0.151,-0.003,-0.008
1775856291646,-0.146,-0.006,-0.016
1775856291666,-0.157,-0.003,-0.021
1775856291686,-0.164,0.007,-0.018
1775856291706,-0.158,0.007,-0.016
1775856291725,-0.145,0.002,-0.021
1775856291745,-0.141,-0.000,-0.025
1775856291765,-0.131,-0.001,-0.024
1775856291785,-0.117,-0.006,-0.021
1775856291804,-0.094,-0.014,-0.021
1775856291824,-0.077,-0.015,-0.027
1775856291844,-0.057,-0.016,-0.019
1775856291864,-0.040,-0.016,0.003
1775856291883,-0.042,-0.006,0.020
1775856291903,-0.044,-0.002,0.002
1775856291923,-0.043,-0.012,-0.030
1775856291943,-0.036,-0.023,-0.047
1775856291962,-0.018,-0.026,-0.039
1775856291982,0.010,-0.024,-0.030
1775856292002,0.040,-0.021,-0.021
1775856292022,0.066,-0.020,-0.017
1775856292041,0.099,-0.017,-0.008
1775856292061,0.141,-0.010,0.000
1775856292081,0.176,-0.004,0.007
1775856292101,0.182,0.005,0.010
1775856292120,0.169,0.019,0.004
1775856292140,0.152,0.022,-0.005
1775856292160,0.130,0.017,-0.015
1775856292180,0.110,0.015,-0.024
1775856292199,0.094,0.010,-0.023
1775856292219,0.091,0.007,-0.020
1775856292239,0.096,0.004,-0.010
1775856292259,0.107,-0.000,0.009
1775856292278,0.119,0.006,0.024
1775856292298,0.135,0.015,0.034
1775856292318,0.158,0.020,0.044
1775856292338,0.160,0.030,0.061
1775856292357,0.146,0.048,0.076
1775856292377,0.140,0.056,0.073
1775856292397,0.143,0.048,0.061
1775856292417,0.146,0.038,0.052
1775856292436,0.156,0.032,0.056
1775856292456,0.157,0.022,0.059
1775856292476,0.154,0.021,0.049
1775856292496,0.156,0.014,0.052
1775856292515,0.175,0.010,0.051
1775856292535,0.201,0.000,0.055
1775856292555,0.190,0.004,0.049
1775856292575,0.178,0.013,0.041
1775856292594,0.198,0.013,0.041
1775856292614,0.226,0.000,0.046
1775856292634,0.229,-0.012,0.036
1775856292654,0.200,-0.014,0.019
1775856292673,0.203,-0.018,0.015
1775856292693,0.238,-0.033,0.005
1775856292713,0.255,-0.036,-0.010
1775856292733,0.263,-0.034,-0.019
1775856292752,0.297,-0.044,-0.007
1775856292772,0.323,-0.049,0.003
1775856292792,0.315,-0.024,-0.016
1775856292812,0.311,-0.004,-0.057
1775856292831,0.345,-0.015,-0.075
1775856292851,0.355,-0.035,-0.063
1775856292871,0.348,-0.023,-0.045
1775856292891,0.374,-0.015,-0.044
1775856292910,0.412,-0.018,-0.041
1775856292930,0.420,-0.018,-0.025
1775856292950,0.410,-0.014,-0.017
1775856292970,0.390,0.000,-0.029
1775856292989,0.369,0.012,-0.031
1775856293009,0.338,0.014,-0.033
1775856293029,0.320,0.008,-0.023
1775856293068,0.289,0.028,-0.015
1775856293088,0.245,0.036,-0.015
1775856293108,0.206,0.038,-0.010
1775856293128,0.159,0.045,0.005
1775856293147,0.146,0.048,-0.016
1775856293167,0.151,0.037,-0.010
1775856293187,0.188,0.010,0.005
1775856293207,0.194,0.003,0.024
1775856293226,0.147,0.029,0.032
1775856293246,0.068,0.050,0.023
1775856293266,0.027,0.044,0.016
1775856293286,0.051,0.009,0.023
1775856293305,0.039,-0.022,0.028
1775856293325,-0.007,-0.010,0.038
1775856293345,-0.040,0.014,0.020
1775856293365,-0.077,0.021,0.003
1775856293384,-0.108,0.006,-0.010
1775856293404,-0.141,0.001,-0.015
1775856293424,-0.185,-0.006,-0.006
1775856293444,-0.263,-0.032,-0.002
1775856293463,-0.378,-0.043,0.000
1775856293483,-0.503,-0.020,-0.016
1775856293503,-0.559,-0.016,-0.011
1775856293523,-0.574,-0.013,0.007
1775856293542,-0.559,-0.009,0.024
1775856293562,-0.569,-0.012,0.021
1775856293582,-0.593,-0.008,0.021
1775856293602,-0.532,0.006,0.031
1775856293621,-0.421,0.021,0.042
1775856293641,-0.372,0.029,0.034
1775856293661,-0.357,0.024,0.014
1775856293681,-0.349,0.015,-0.005
1775856293700,-0.349,0.010,-0.007
1775856293720,-0.376,-0.003,-0.007
1775856293740,-0.399,-0.002,-0.014
1775856293760,-0.390,0.009,-0.021
1775856293779,-0.379,0.020,-0.023
1775856293799,-0.391,0.035,-0.028
1775856293819,-0.402,0.038,-0.036
1775856293839,-0.392,0.029,-0.046
1775856293858,-0.360,0.018,-0.053
1775856293878,-0.317,0.009,-0.061
1775856293898,-0.287,-0.001,-0.065
1775856293917,-0.271,-0.009,-0.064
1775856293937,-0.246,-0.013,-0.059
1775856293957,-0.208,-0.017,-0.048
1775856293977,-0.161,-0.019,-0.037
1775856293996,-0.141,-0.019,-0.033
1775856294016,-0.157,-0.016,-0.021
1775856294036,-0.178,-0.005,-0.012
1775856294056,-0.187,0.003,-0.010
1775856294075,-0.177,0.003,-0.016
1775856294095,-0.163,-0.006,-0.017
1775856294135,-0.152,-0.016,-0.008
1775856294154,-0.149,-0.012,-0.007
1775856294174,-0.140,-0.000,-0.010
1775856294194,-0.142,-0.002,-0.011
1775856294214,-0.148,-0.006,-0.007
1775856294233,-0.163,0.005,-0.012
1775856294253,-0.165,0.015,-0.013
1775856294273,-0.152,0.004,-0.006
1775856294293,-0.134,-0.002,0.007
1775856294312,-0.117,0.000,0.014
1775856294332,-0.104,-0.001,0.005
1775856294352,-0.091,-0.011,-0.008
1775856294372,-0.088,-0.015,-0.020
1775856294391,-0.083,-0.011,-0.029
1775856294411,-0.045,-0.008,-0.032
1775856294431,-0.010,-0.016,-0.013
1775856294451,0.004,-0.011,0.020
1775856294470,0.018,-0.000,0.038
1775856294490,0.053,0.010,0.035
1775856294510,0.088,0.019,0.040
1775856294530,0.122,0.035,0.045
1775856294549,0.146,0.048,0.041
1775856294569,0.155,0.058,0.038
1775856294589,0.153,0.063,0.033
1775856294609,0.145,0.061,0.030
1775856294628,0.135,0.057,0.021
1775856294648,0.125,0.051,0.013
1775856294668,0.110,0.043,0.015
1775856294688,0.104,0.040,0.022
1775856294707,0.101,0.039,0.026
1775856294727,0.115,0.037,0.028
1775856294747,0.142,0.028,0.029
1775856294767,0.166,0.017,0.029
1775856294786,0.155,0.010,0.041
1775856294806,0.125,0.015,0.052
1775856294826,0.101,0.021,0.052
1775856294846,0.089,0.026,0.045
1775856294865,0.097,0.028,0.032
1775856294885,0.118,0.022,0.024
1775856294905,0.134,0.017,0.027
1775856294925,0.148,0.012,0.038
1775856294944,0.155,0.006,0.040
1775856294964,0.157,0.001,0.039
1775856294984,0.159,-0.004,0.040
1775856295004,0.154,-0.007,0.037
1775856295023,0.149,-0.008,0.042
1775856295043,0.157,-0.003,0.044
1775856295063,0.172,0.000,0.044
1775856295083,0.185,0.004,0.036
1775856295102,0.182,0.005,0.040
1775856295122,0.177,0.003,0.054
1775856295142,0.190,0.003,0.045
1775856295162,0.199,0.001,0.029
1775856295181,0.178,-0.002,0.035
1775856295201,0.161,0.005,0.043
1775856295221,0.188,0.007,0.031
1775856295241,0.228,-0.001,0.011
1775856295260,0.236,-0.018,0.024
1775856295280,0.219,-0.018,0.041
1775856295300,0.233,-0.010,0.027
1775856295320,0.249,-0.009,-0.010
1775856295339,0.255,-0.014,-0.012
1775856295359,0.257,-0.026,0.029
1775856295379,0.284,-0.018,0.044
1775856295399,0.313,-0.008,0.023
1775856295418,0.323,-0.008,-0.008
1775856295438,0.333,-0.028,0.003
1775856295458,0.339,-0.030,0.018
1775856295478,0.328,-0.010,0.019
1775856295497,0.298,0.010,0.001
1775856295517,0.271,0.007,-0.002
1775856295537,0.267,-0.017,0.005
1775856295557,0.265,-0.028,0.014
1775856295576,0.270,-0.004,0.007
1775856295596,0.304,-0.001,0.026
1775856295655,0.190,0.000,0.035
1775856295675,0.189,-0.002,0.030
1775856295695,0.204,-0.011,0.020
1775856295715,0.193,-0.016,0.010
1775856295734,0.172,-0.027,0.002
1775856295754,0.147,-0.022,0.000
1775856295774,0.143,-0.022,-0.003
1775856295794,0.120,-0.034,-0.003
1775856295813,0.073,-0.026,0.007
1775856295833,0.036,-0.013,0.011
1775856295853,-0.009,-0.010,0.015
1775856295873,-0.064,0.007,0.015
1775856295892,-0.087,0.017,0.030
1775856295912,-0.113,0.017,0.018
1775856295932,-0.243,0.050,-0.028
1775856295952,-0.363,0.038,-0.069
1775856295971,-0.399,-0.006,-0.075
1775856295991,-0.420,0.015,-0.050
1775856296011,-0.411,0.048,-0.049
1775856296031,-0.413,0.023,-0.062
1775856296050,-0.453,-0.018,-0.075
1775856296070,-0.483,-0.038,-0.059
1775856296090,-0.449,-0.042,-0.020
1775856296110,-0.379,-0.025,-0.021
1775856296129,-0.326,0.006,-0.045
1775856296149,-0.289,0.028,-0.060
1775856296169,-0.274,0.045,-0.072
1775856296189,-0.268,0.046,-0.091
1775856296208,-0.272,0.028,-0.094
1775856296228,-0.285,0.004,-0.086
1775856296248,-0.294,-0.009,-0.093
1775856296268,-0.301,-0.024,-0.093
1775856296287,-0.299,-0.032,-0.082
1775856296307,-0.277,-0.020,-0.071
1775856296327,-0.258,-0.004,-0.069
1775856296347,-0.264,0.004,-0.073
1775856296366,-0.272,-0.001,-0.075
1775856296386,-0.282,-0.010,-0.075
1775856296406,-0.282,-0.010,-0.070
1775856296426,-0.274,-0.012,-0.062
1775856296445,-0.268,-0.018,-0.052
1775856296465,-0.265,-0.017,-0.045
1775856296485,-0.253,-0.013,-0.040
1775856296505,-0.238,-0.010,-0.048
1775856296524,-0.239,-0.018,-0.045
1775856296544,-0.244,-0.019,-0.030
1775856296564,-0.239,-0.016,-0.011
1775856296584,-0.210,-0.015,0.000
1775856296603,-0.175,-0.016,0.005
1775856296623,-0.154,-0.018,0.009
1775856296643,-0.149,-0.018,0.013
1775856296663,-0.143,-0.023,0.027
1775856296682,-0.137,-0.016,0.031
1775856296702,-0.140,-0.006,0.034
1775856296722,-0.146,0.005,0.042
1775856296742,-0.150,0.015,0.043
1775856296761,-0.151,0.023,0.039
1775856296781,-0.156,0.022,0.031
1775856296801,-0.150,0.016,0.031
1775856296821,-0.142,0.010,0.026
1775856296840,-0.134,0.002,0.022
1775856296860,-0.114,-0.010,0.030
1775856296880,-0.077,-0.018,0.037
1775856296900,-0.057,-0.019,0.036
1775856296919,-0.051,-0.021,0.040
1775856296939,-0.059,-0.024,0.058
1775856296959,-0.072,-0.014,0.065
1775856296979,-0.083,-0.004,0.060
1775856296998,-0.078,0.000,0.050
1775856297018,-0.028,0.002,0.041
1775856297038,0.048,-0.006,0.030
1775856297058,0.104,-0.011,0.022
1775856297077,0.132,-0.012,0.020
1775856297097,0.153,-0.015,0.016
1775856297117,0.163,-0.022,0.014
1775856297137,0.162,-0.024,0.009
1775856297156,0.156,-0.021,-0.002
1775856297176,0.156,-0.021,-0.010
1775856297196,0.164,-0.022,-0.018
1775856297216,0.175,-0.020,-0.026
1775856297235,0.196,-0.027,-0.023
1775856297255,0.209,-0.037,-0.023
1775856297275,0.210,-0.038,-0.027
1775856297295,0.200,-0.036,-0.024
1775856297314,0.188,-0.034,-0.022
1775856297334,0.180,-0.031,-0.019
1775856297354,0.170,-0.031,-0.009
1775856297374,0.157,-0.023,-0.001
1775856297393,0.140,-0.010,-0.005
1775856297413,0.138,-0.007,-0.004
1775856297433,0.138,-0.010,0.006
1775856297453,0.130,-0.004,0.007
1775856297472,0.127,-0.002,0.005
1775856297492,0.126,-0.009,0.011
1775856297512,0.133,-0.010,0.019
1775856297532,0.139,-0.007,0.016
1775856297552,0.147,-0.009,0.017
1775856297571,0.138,-0.017,0.028
1775856297591,0.124,-0.010,0.030
1775856297611,0.132,-0.007,0.019
1775856297631,0.157,-0.008,-0.001
1775856297650,0.182,-0.016,0.001
1775856297670,0.190,-0.024,0.017
1775856297690,0.205,-0.014,0.015
1775856297710,0.229,-0.023,0.000
1775856297729,0.237,-0.025,-0.016
1775856297749,0.216,-0.028,0.016
1775856297769,0.230,-0.011,0.025
1775856297789,0.274,-0.003,0.015
1775856297808,0.314,0.008,-0.006
1775856297828,0.330,0.008,0.009
1775856297848,0.333,0.001,0.034
1775856297868,0.344,-0.000,0.028
1775856297887,0.348,-0.003,0.007
1775856297907,0.360,-0.007,0.010
1775856297927,0.384,-0.011,0.019
1775856297947,0.402,-0.013,0.016
1775856297966,0.379,-0.007,0.002
1775856297986,0.338,0.007,0.000
1775856298006,0.310,0.000,0.006
1775856298026,0.323,0.004,0.014
1775856298045,0.412,0.009,0.037
1775856298065,0.478,0.004,0.052
1775856298085,0.429,0.020,0.067
1775856298105,0.302,0.070,0.089
1775856298124,0.203,0.100,0.085
1775856298144,0.208,0.096,0.075
1775856298164,0.234,0.098,0.060
1775856298184,0.213,0.086,0.056
1775856298203,0.194,0.049,0.044
1775856298223,0.203,0.011,0.047
1775856298243,0.198,-0.003,0.047
1775856298263,0.168,-0.013,0.037
1775856298282,0.120,-0.004,0.033
1775856298302,0.083,0.014,0.038
1775856298322,0.087,0.000,0.029
1775856298342,0.082,-0.018,0.011
1775856298361,0.063,-0.016,0.010
1775856298381,0.030,-0.009,0.005
1775856298401,0.005,-0.010,0.003
1775856298421,-0.032,-0.008,-0.005
1775856298440,-0.108,0.009,-0.009
1775856298460,-0.167,0.024,-0.014
1775856298480,-0.141,0.027,0.010
1775856298500,-0.187,0.019,-0.010
1775856298519,-0.370,0.036,-0.024
1775856298539,-0.489,0.009,-0.058
1775856298559,-0.508,0.021,-0.067
1775856298579,-0.496,0.066,-0.063
1775856298598,-0.468,0.080,-0.069
1775856298618,-0.461,0.052,-0.083
1775856298638,-0.479,0.027,-0.080
1775856298658,-0.477,0.024,-0.051
1775856298678,-0.405,0.030,-0.034
1775856298697,-0.322,0.031,-0.034
1775856298717,-0.267,0.031,-0.046
1775856298737,-0.242,0.051,-0.054
1775856298757,-0.258,0.075,-0.060
1775856298776,-0.254,0.064,-0.063
1775856298796,-0.258,0.033,-0.065
1775856298816,-0.293,0.009,-0.061
1775856298836,-0.322,0.000,-0.061
1775856298855,-0.335,0.011,-0.069
1775856298875,-0.333,0.029,-0.067
1775856298895,-0.324,0.040,-0.062
1775856298915,-0.307,0.042,-0.065
1775856298934,-0.281,0.025,-0.065
1775856298954,-0.258,0.006,-0.057
1775856298974,-0.245,-0.004,-0.040
1775856298994,-0.236,-0.002,-0.031
1775856299013,-0.221,0.005,-0.027
1775856299033,-0.195,0.009,-0.020
1775856299053,-0.169,0.004,-0.015
1775856299073,-0.164,0.009,-0.014
1775856299092,-0.177,0.015,-0.008
1775856299112,-0.173,0.012,-0.012
1775856299132,-0.160,-0.001,-0.013
1775856299152,-0.158,-0.007,-0.020
1775856299171,-0.155,-0.015,-0.025
1775856299191,-0.141,-0.024,-0.021
1775856299211,-0.110,-0.034,-0.010
1775856299231,-0.094,-0.039,-0.010
1775856299250,-0.107,-0.034,-0.012
1775856299270,-0.117,-0.026,-0.009
1775856299290,-0.109,-0.014,-0.007
1775856299310,-0.099,-0.008,-0.005
1775856299329,-0.085,-0.005,-0.005
1775856299349,-0.078,-0.005,-0.004
1775856299369,-0.077,0.001,-0.005
1775856299389,-0.070,0.008,-0.006
1775856299408,-0.064,0.010,-0.004
1775856299428,-0.056,0.010,-0.004
1775856299448,-0.051,0.020,0.007
1775856299468,-0.057,0.026,0.026
1775856299487,-0.055,0.030,0.028
1775856299507,-0.060,0.027,0.017
1775856299527,-0.058,0.013,0.007
1775856299547,-0.055,-0.002,-0.001
1775856299566,-0.054,-0.018,-0.010
1775856299586,-0.043,-0.037,-0.011
1775856299606,-0.018,-0.049,-0.001
1775856299626,0.003,-0.053,0.014
1775856299645,0.019,-0.041,0.032
1775856299665,0.027,-0.024,0.044
1775856299685,0.042,-0.007,0.049
1775856299705,0.054,0.006,0.050
1775856299724,0.053,0.015,0.040
1775856299744,0.052,0.018,0.017
1775856299764,0.057,0.010,-0.001
1775856299784,0.068,-0.002,-0.012
1775856299803,0.082,-0.019,-0.019
1775856299823,0.082,-0.024,-0.025
1775856299843,0.077,-0.031,-0.015
1775856299863,0.084,-0.038,-0.012
1775856299882,0.085,-0.046,-0.015
1775856299902,0.081,-0.043,-0.008
1775856299922,0.099,-0.032,0.000
1775856299942,0.140,-0.035,0.019
1775856299961,0.186,-0.037,0.035
1775856299981,0.202,-0.032,0.033
1775856300001,0.195,-0.029,0.024
1775856300021,0.183,-0.040,0.028
1775856300040,0.178,-0.049,0.033
1775856300060,0.175,-0.053,0.044
1775856300080,0.174,-0.053,0.050
1775856300100,0.179,-0.049,0.042
1775856300119,0.181,-0.049,0.045
1775856300139,0.169,-0.044,0.062
1775856300159,0.164,-0.027,0.064
1775856300179,0.174,-0.019,0.055
1775856300198,0.180,-0.019,0.038
1775856300218,0.177,-0.015,0.024
1775856300238,0.166,-0.012,0.018
1775856300258,0.162,-0.009,0.009
1775856300277,0.167,-0.012,0.009
1775856300317,0.194,-0.014,-0.022
1775856300337,0.213,-0.020,-0.021
1775856300356,0.213,-0.024,-0.001
1775856300376,0.193,-0.010,-0.001
1775856300396,0.192,0.004,-0.007
1775856300435,0.302,-0.030,-0.008
1775856300455,0.279,-0.032,-0.002
1775856300475,0.232,-0.013,-0.005
1775856300495,0.255,-0.018,-0.006
1775856300514,0.326,-0.043,0.006
1775856300534,0.351,-0.054,0.012
1775856300554,0.308,-0.031,-0.003
1775856300574,0.321,-0.025,-0.010
1775856300593,0.373,-0.042,-0.022
1775856300613,0.385,-0.049,-0.031
1775856300633,0.374,-0.039,-0.057
1775856300653,0.456,-0.056,-0.011
1775856300672,0.578,-0.088,0.044
1775856300692,0.524,-0.069,0.035
1775856300712,0.333,0.000,0.024
1775856300732,0.243,0.021,0.023
1775856300751,0.234,-0.000,0.016
1775856300771,0.246,-0.004,0.010
1775856300791,0.265,-0.005,0.003
1775856300811,0.255,-0.002,-0.003
1775856300830,0.218,0.013,-0.011
1775856300850,0.167,0.023,-0.015
1775856300870,0.151,0.010,-0.002
1775856300890,0.152,-0.007,-0.003
1775856300909,0.126,-0.010,-0.015
1775856300929,0.070,-0.004,0.003
1775856300949,0.014,0.003,0.014
1775856300969,-0.020,0.003,0.003
1775856300988,-0.065,0.005,0.002
1775856301008,-0.123,0.019,0.009
1775856301028,-0.130,0.049,0.009
1775856301048,-0.153,0.050,0.001
1775856301068,-0.322,0.035,-0.042
1775856301087,-0.516,-0.031,-0.121
1775856301107,-0.558,-0.064,-0.163
1775856301127,-0.551,-0.045,-0.139
1775856301147,-0.523,-0.026,-0.112
1775856301166,-0.543,-0.032,-0.099
1775856301186,-0.590,-0.033,-0.084
1775856301206,-0.585,-0.024,-0.050
1775856301226,-0.484,-0.004,-0.020
1775856301245,-0.386,0.004,-0.010
1775856301265,-0.363,0.017,-0.005
1775856301285,-0.343,0.028,-0.007
1775856301305,-0.291,0.015,-0.027
1775856301324,-0.285,-0.000,-0.038
1775856301344,-0.312,0.017,-0.024
1775856301364,-0.332,0.041,-0.018
1775856301384,-0.331,0.038,-0.017
1775856301403,-0.331,0.017,-0.012
1775856301423,-0.324,0.010,-0.005
1775856301443,-0.310,0.011,-0.000
1775856301463,-0.297,0.015,-0.006
1775856301482,-0.280,0.021,-0.016
1775856301502,-0.256,0.017,-0.021
1775856301522,-0.218,0.008,-0.022
1775856301542,-0.194,0.000,-0.024
1775856301561,-0.184,-0.005,-0.023
1775856301581,-0.170,-0.007,-0.018
1775856301601,-0.165,-0.008,-0.010
1775856301621,-0.174,-0.005,-0.005
1775856301640,-0.192,0.007,-0.005
1775856301660,-0.209,0.021,-0.012
1775856301680,-0.212,0.024,-0.015
1775856301700,-0.206,0.010,-0.014
1775856301719,-0.204,-0.000,-0.019
1775856301739,-0.196,-0.002,-0.015
1775856301759,-0.179,-0.002,-0.011
1775856301779,-0.170,-0.002,-0.013
1775856301798,-0.182,0.005,-0.015
1775856301818,-0.198,0.016,-0.012
1775856301838,-0.196,0.026,-0.003
1775856301858,-0.175,0.031,0.001
1775856301877,-0.151,0.030,0.003
1775856301897,-0.118,0.024,0.000
1775856301917,-0.095,0.018,0.001
1775856301937,-0.081,0.021,-0.000
1775856301956,-0.073,0.025,0.000
1775856301976,-0.054,0.023,0.007
1775856301996,-0.031,0.018,0.014
1775856302016,-0.035,0.012,0.010
1775856302035,-0.047,0.007,-0.001
1775856302055,-0.052,-0.005,-0.017
1775856302075,-0.041,-0.023,-0.031
1775856302095,-0.026,-0.034,-0.029
1775856302114,-0.011,-0.036,-0.012
1775856302134,0.020,-0.026,0.003
1775856302154,0.053,-0.015,0.015
1775856302174,0.079,-0.003,0.028
1775856302194,0.099,0.011,0.037
1775856302213,0.113,0.022,0.036
1775856302233,0.118,0.027,0.033
1775856302253,0.124,0.024,0.028
1775856302273,0.134,0.018,0.029
1775856302292,0.142,0.004,0.031
1775856302312,0.153,-0.007,0.028
1775856302332,0.155,-0.017,0.021
1775856302352,0.166,-0.024,0.011
1775856302371,0.182,-0.031,0.009
1775856302391,0.185,-0.033,0.010
1775856302411,0.177,-0.034,0.018
1775856302431,0.174,-0.031,0.019
1775856302450,0.179,-0.036,0.021
1775856302470,0.171,-0.040,0.024
1775856302490,0.146,-0.035,0.032
1775856302510,0.119,-0.021,0.035
1775856302529,0.102,-0.007,0.032
1775856302549,0.087,0.001,0.037
1775856302569,0.076,0.010,0.051
1775856302589,0.067,0.015,0.058
1775856302608,0.063,0.018,0.055
1775856302628,0.062,0.018,0.049
1775856302648,0.073,0.009,0.052
1775856302668,0.082,0.010,0.041
1775856302687,0.080,0.009,0.040
1775856302707,0.082,0.004,0.041
1775856302727,0.107,0.002,0.028
1775856302747,0.132,-0.012,0.025
1775856302766,0.138,-0.027,0.026
1775856302786,0.156,-0.032,0.021
1775856302806,0.199,-0.034,0.010
1775856302826,0.250,-0.042,0.000
1775856302845,0.274,-0.045,0.004
1775856302865,0.273,-0.025,0.014
1775856302885,0.284,0.007,0.015
1775856302905,0.347,0.009,0.015
1775856302924,0.437,-0.007,0.017
1775856302944,0.473,-0.012,0.033
1775856302964,0.476,0.003,0.036
1775856302984,0.473,0.005,0.042
1775856303003,0.484,0.013,0.039
1775856303023,0.516,0.018,0.036
1775856303043,0.504,0.016,0.006
1775856303063,0.417,0.029,-0.042
1775856303083,0.438,0.025,-0.033
1775856303102,0.543,-0.033,0.019
1775856303122,0.625,-0.101,0.049
1775856303142,0.588,-0.077,0.063
1775856303162,0.415,0.008,0.081
1775856303181,0.270,0.054,0.053
1775856303201,0.229,0.044,0.022
1775856303221,0.212,0.034,0.016
1775856303241,0.216,0.010,0.022
1775856303260,0.244,-0.013,0.021
1775856303280,0.209,-0.008,0.017
1775856303300,0.136,0.012,0.019
1775856303320,0.104,0.012,0.026
1775856303339,0.084,-0.000,0.029
1775856303359,0.054,-0.001,0.026
1775856303379,0.018,-0.004,0.023
1775856303399,-0.065,0.002,0.016
1775856303418,-0.141,0.020,0.002
1775856303438,-0.149,0.018,-0.007
1775856303458,-0.184,0.004,-0.029
1775856303478,-0.323,0.021,-0.047
1775856303497,-0.471,0.005,-0.084
1775856303517,-0.506,-0.017,-0.096
