absolute_timestamp,accel_x,accel_y,accel_z
1775856281987,0.094,-0.489,-0.912
1775856282007,0.068,-0.529,-0.884
1775856282027,0.070,-0.485,-0.867
1775856282047,0.062,-0.550,-0.825
1775856282066,0.095,-0.638,-0.770
1775856282086,0.080,-0.597,-0.741
1775856282106,0.121,-0.534,-0.792
1775856282126,0.169,-0.525,-0.818
1775856282145,0.214,-0.628,-0.811
1775856282165,0.167,-0.480,-0.812
1775856282185,0.117,-0.382,-0.856
1775856282205,0.122,-0.533,-0.898
1775856282224,0.096,-0.553,-0.850
1775856282244,0.059,-0.510,-0.861
1775856282264,0.018,-0.497,-0.898
1775856282284,-0.006,-0.579,-0.854
1775856282303,-0.028,-0.626,-0.799
1775856282323,-0.024,-0.630,-0.797
1775856282343,-0.029,-0.596,-0.807
1775856282363,-0.029,-0.613,-0.825
1775856282382,-0.020,-0.626,-0.814
1775856282402,-0.022,-0.649,-0.802
1775856282422,-0.016,-0.661,-0.803
1775856282442,0.011,-0.674,-0.801
1775856282461,0.023,-0.717,-0.781
1775856282481,0.027,-0.701,-0.726
1775856282501,0.014,-0.642,-0.687
1775856282521,0.018,-0.661,-0.703
1775856282541,0.003,-0.614,-0.699
1775856282560,-0.028,-0.588,-0.726
1775856282580,-0.039,-0.649,-0.796
1775856282600,-0.046,-0.692,-0.786
1775856282620,-0.041,-0.716,-0.759
1775856282639,-0.043,-0.709,-0.800
1775856282659,-0.064,-0.654,-0.780
1775856282679,-0.063,-0.713,-0.724
1775856282699,-0.061,-0.756,-0.678
1775856282718,-0.062,-0.762,-0.664
1775856282738,-0.059,-0.774,-0.635
1775856282758,-0.058,-0.813,-0.603
1775856282778,-0.051,-0.789,-0.577
1775856282797,-0.036,-0.800,-0.591
1775856282817,-0.035,-0.809,-0.576
1775856282837,-0.016,-0.848,-0.551
1775856282857,-0.021,-0.849,-0.562
1775856282876,-0.007,-0.767,-0.595
1775856282896,0.006,-0.744,-0.629
1775856282916,0.021,-0.815,-0.633
1775856282936,0.027,-0.803,-0.617
1775856282955,0.022,-0.776,-0.644
1775856282975,0.031,-0.747,-0.647
1775856282995,0.007,-0.730,-0.622
1775856283015,-0.023,-0.755,-0.602
1775856283034,-0.022,-0.772,-0.605
1775856283054,-0.044,-0.774,-0.601
1775856283074,-0.049,-0.783,-0.617
1775856283094,-0.063,-0.756,-0.618
1775856283113,-0.077,-0.807,-0.625
1775856283133,-0.095,-0.855,-0.653
1775856283153,-0.102,-0.833,-0.648
1775856283173,-0.097,-0.844,-0.625
1775856283192,-0.103,-0.850,-0.619
1775856283212,-0.097,-0.848,-0.608
1775856283232,-0.098,-0.785,-0.572
1775856283252,-0.093,-0.810,-0.556
1775856283271,-0.075,-0.840,-0.562
1775856283291,-0.076,-0.808,-0.551
1775856283311,-0.063,-0.778,-0.526
1775856283331,-0.069,-0.781,-0.538
1775856283350,-0.060,-0.773,-0.558
1775856283370,-0.062,-0.747,-0.566
1775856283390,-0.066,-0.733,-0.583
1775856283410,-0.067,-0.735,-0.609
1775856283429,-0.063,-0.747,-0.620
1775856283449,-0.070,-0.719,-0.636
1775856283469,-0.073,-0.702,-0.663
1775856283489,-0.077,-0.717,-0.676
1775856283508,-0.079,-0.757,-0.688
1775856283528,-0.086,-0.725,-0.692
1775856283548,-0.093,-0.719,-0.713
1775856283568,-0.101,-0.735,-0.727
1775856283587,-0.107,-0.736,-0.729
1775856283607,-0.113,-0.756,-0.727
1775856283627,-0.118,-0.731,-0.724
1775856283647,-0.121,-0.734,-0.710
1775856283666,-0.134,-0.726,-0.703
1775856283686,-0.127,-0.739,-0.718
1775856283706,-0.121,-0.729,-0.721
1775856283726,-0.114,-0.715,-0.722
1775856283745,-0.113,-0.724,-0.722
1775856283765,-0.102,-0.741,-0.716
1775856283785,-0.108,-0.727,-0.697
1775856283805,-0.106,-0.726,-0.697
1775856283824,-0.106,-0.748,-0.708
1775856283844,-0.098,-0.808,-0.710
1775856283864,-0.097,-0.803,-0.687
1775856283884,-0.102,-0.776,-0.668
1775856283903,-0.091,-0.783,-0.647
1775856283923,-0.098,-0.750,-0.611
1775856283943,-0.095,-0.749,-0.606
1775856283963,-0.096,-0.730,-0.592
1775856283982,-0.096,-0.748,-0.581
1775856284002,-0.089,-0.756,-0.586
1775856284022,-0.092,-0.790,-0.593
1775856284041,-0.087,-0.774,-0.602
1775856284061,-0.084,-0.729,-0.617
1775856284081,-0.081,-0.754,-0.629
1775856284101,-0.075,-0.761,-0.639
1775856284120,-0.074,-0.775,-0.667
1775856284140,-0.066,-0.788,-0.678
1775856284160,-0.065,-0.768,-0.658
1775856284180,-0.065,-0.745,-0.648
1775856284199,-0.067,-0.737,-0.650
1775856284219,-0.070,-0.728,-0.648
1775856284239,-0.074,-0.734,-0.659
1775856284259,-0.084,-0.743,-0.662
1775856284279,-0.084,-0.759,-0.672
1775856284298,-0.092,-0.757,-0.678
1775856284318,-0.093,-0.754,-0.672
1775856284338,-0.092,-0.777,-0.670
1775856284358,-0.095,-0.766,-0.656
1775856284377,-0.094,-0.781,-0.655
1775856284397,-0.103,-0.765,-0.641
1775856284417,-0.098,-0.776,-0.635
1775856284437,-0.098,-0.793,-0.624
1775856284456,-0.096,-0.798,-0.611
1775856284476,-0.101,-0.779,-0.606
1775856284496,-0.099,-0.776,-0.605
1775856284516,-0.098,-0.797,-0.603
1775856284535,-0.101,-0.789,-0.591
1775856284555,-0.095,-0.787,-0.597
1775856284575,-0.093,-0.791,-0.599
1775856284595,-0.086,-0.803,-0.599
1775856284614,-0.087,-0.787,-0.599
1775856284634,-0.090,-0.786,-0.607
1775856284654,-0.081,-0.796,-0.607
1775856284674,-0.087,-0.792,-0.600
1775856284693,-0.079,-0.801,-0.611
1775856284713,-0.082,-0.780,-0.615
1775856284733,-0.076,-0.794,-0.615
1775856284753,-0.075,-0.801,-0.609
1775856284772,-0.071,-0.790,-0.605
1775856284792,-0.074,-0.779,-0.603
