absolute_timestamp,gyro_x,gyro_y,gyro_z
1775855261820,0.109,-0.016,0.003
1775855261840,0.121,-0.012,0.011
1775855261860,0.172,-0.027,-0.002
1775855261879,0.186,-0.017,0.012
1775855261899,0.148,-0.039,0.019
1775855261919,0.082,-0.039,0.022
1775855261939,0.035,0.030,0.005
1775855261958,0.014,0.059,0.000
1775855261978,-0.012,0.013,-0.004
1775855261998,-0.068,-0.030,-0.065
1775855262018,-0.074,0.001,-0.066
1775855262037,-0.061,0.026,-0.018
1775855262057,-0.044,0.055,0.018
1775855262077,-0.043,0.049,0.008
1775855262097,-0.077,-0.011,0.017
1775855262116,-0.101,-0.056,0.032
1775855262136,-0.086,-0.013,0.024
1775855262156,-0.045,0.044,0.010
1775855262176,-0.062,0.012,-0.006
1775855262195,-0.038,-0.002,-0.058
1775855262215,-0.025,-0.004,-0.025
1775855262235,-0.017,-0.027,0.030
1775855262255,0.013,-0.025,0.026
1775855262274,0.028,0.024,-0.004
1775855262294,0.014,0.039,0.007
1775855262314,-0.006,0.005,0.017
1775855262334,-0.007,0.020,0.036
1775855262353,-0.036,0.022,0.036
1775855262373,-0.023,-0.016,0.010
1775855262393,0.009,-0.019,-0.001
1775855262413,0.005,-0.011,-0.006
1775855262432,0.025,-0.013,0.024
1775855262452,0.008,-0.014,0.013
1775855262472,-0.000,0.011,-0.006
1775855262492,0.019,0.020,0.002
1775855262511,-0.016,-0.009,0.000
1775855262531,-0.025,-0.008,-0.011
1775855262551,0.006,0.021,0.021
1775855262571,0.012,-0.023,0.048
1775855262590,0.019,-0.062,0.038
1775855262610,0.063,-0.030,0.016
1775855262630,0.066,-0.021,0.018
1775855262650,0.019,-0.035,0.009
1775855262669,0.006,-0.038,-0.001
1775855262689,0.011,-0.033,0.009
1775855262709,-0.025,-0.031,0.016
1775855262729,-0.071,-0.040,0.014
1775855262748,-0.055,-0.026,0.011
1775855262768,-0.085,0.007,0.009
1775855262788,-0.155,0.024,0.003
1775855262808,-0.206,0.015,-0.022
1775855262828,-0.211,0.000,-0.042
1775855262847,-0.243,-0.009,-0.033
1775855262867,-0.276,-0.006,-0.033
1775855262887,-0.291,-0.008,-0.051
1775855262907,-0.302,0.008,-0.045
1775855262926,-0.250,0.043,-0.030
1775855262946,-0.193,0.034,-0.059
1775855262966,-0.150,0.004,-0.068
1775855262986,-0.047,0.013,-0.021
1775855263005,0.067,0.037,0.008
1775855263025,0.095,0.020,0.011
1775855263045,0.072,0.012,0.025
1775855263065,0.054,0.025,0.027
1775855263084,0.052,0.033,0.008
1775855263104,0.052,0.023,-0.029
1775855263124,0.041,0.005,0.004
1775855263144,0.015,0.012,0.028
1775855263163,-0.015,0.002,-0.003
1775855263183,-0.021,-0.020,0.010
1775855263203,0.016,-0.001,0.046
1775855263223,0.033,0.014,0.013
1775855263243,0.003,-0.005,-0.015
1775855263262,-0.007,-0.011,0.015
1775855263282,-0.004,-0.004,0.021
1775855263302,-0.021,-0.024,-0.034
1775855263322,-0.050,-0.042,-0.055
1775855263341,-0.037,-0.032,-0.032
1775855263361,0.024,-0.008,0.023
1775855263381,0.086,0.009,0.021
1775855263401,0.104,0.004,-0.063
1775855263420,0.090,0.001,-0.050
1775855263440,0.009,0.007,-0.009
1775855263460,-0.101,0.019,-0.024
1775855263480,-0.129,0.009,-0.005
1775855263499,-0.065,0.006,0.010
1775855263539,-0.051,-0.005,0.009
1775855263559,-0.093,-0.002,-0.033
1775855263579,-0.086,0.018,-0.030
1775855263598,-0.031,0.033,-0.006
1775855263618,0.030,0.005,0.023
1775855263638,-0.005,-0.023,0.007
1775855263658,-0.049,0.001,0.013
1775855263677,-0.092,-0.007,-0.006
1775855263697,-0.113,-0.007,-0.007
1775855263717,-0.147,0.009,-0.034
1775855263737,-0.146,-0.017,-0.061
1775855263756,-0.125,-0.056,-0.058
1775855263776,-0.088,-0.003,0.020
1775855263796,-0.091,0.062,0.062
1775855263816,-0.098,0.046,0.044
1775855263835,-0.060,0.003,0.023
1775855263855,-0.042,-0.003,0.021
1775855263875,-0.073,-0.003,-0.028
1775855263895,-0.083,0.023,-0.011
1775855263914,-0.060,0.031,0.017
1775855263934,-0.038,0.009,0.001
1775855263954,-0.021,0.017,-0.011
1775855263974,0.001,0.038,0.014
1775855263994,-0.007,0.021,0.015
1775855264013,-0.005,0.013,0.005
1775855264033,0.002,0.016,0.006
1775855264053,-0.005,0.013,0.002
1775855264073,-0.005,-0.007,-0.013
1775855264092,0.007,-0.000,-0.004
1775855264112,0.014,-0.009,0.001
1775855264132,0.011,-0.028,0.024
1775855264152,0.011,-0.010,0.037
1775855264171,0.017,0.014,0.031
1775855264191,-0.006,0.005,0.009
1775855264211,-0.013,0.015,-0.004
1775855264231,-0.006,0.035,0.006
1775855264250,-0.025,0.023,0.004
1775855264270,-0.015,0.000,-0.013
1775855264290,0.035,-0.021,-0.018
1775855264310,0.065,-0.037,0.008
1775855264329,0.058,-0.042,0.022
1775855264349,0.059,-0.024,0.015
1775855264369,0.052,-0.006,0.003
1775855264389,0.024,-0.020,-0.010
1775855264428,0.009,-0.029,0.003
1775855264448,-0.013,-0.003,0.015
1775855264468,-0.029,0.007,0.012
1775855264487,-0.047,-0.004,0.021
1775855264507,-0.102,-0.018,0.009
1775855264527,-0.142,-0.001,-0.016
1775855264547,-0.084,0.034,0.025
1775855264567,-0.102,0.037,0.022
1775855264586,-0.173,0.032,0.006
1775855264606,-0.272,0.051,-0.022
1775855264626,-0.354,0.065,-0.045
1775855264646,-0.398,0.074,-0.053
1775855264665,-0.421,0.068,-0.068
1775855264685,-0.425,0.041,-0.107
1775855264705,-0.338,0.009,-0.115
1775855264725,-0.166,-0.013,-0.064
1775855264744,-0.002,-0.012,-0.001
1775855264764,0.076,0.016,0.004
1775855264784,0.110,-0.010,0.001
1775855264804,0.098,-0.047,0.021
1775855264823,0.044,-0.018,0.017
1775855264843,0.033,0.020,-0.027
1775855264863,0.031,-0.026,-0.027
1775855264883,0.006,-0.028,-0.002
1775855264902,-0.031,0.012,-0.008
1775855264922,-0.038,0.017,0.004
1775855264942,0.013,-0.011,0.006
1775855264962,0.050,-0.013,0.008
1775855264982,0.053,0.009,0.046
1775855265001,0.041,0.025,0.052
1775855265021,0.026,0.011,0.009
1775855265041,0.002,-0.018,0.000
1775855265061,-0.022,0.005,0.014
1775855265080,-0.023,0.032,-0.012
1775855265100,-0.011,0.003,-0.039
1775855265120,0.012,-0.002,-0.021
1775855265140,0.041,0.025,0.004
1775855265159,0.058,0.054,-0.005
1775855265179,0.086,0.073,-0.007
1775855265199,0.122,0.092,0.039
1775855265219,0.122,0.132,0.030
1775855265238,0.059,0.129,-0.038
1775855265258,0.016,0.064,-0.030
1775855265278,0.000,-0.005,-0.023
1775855265298,-0.056,-0.055,-0.046
1775855265317,-0.081,-0.040,0.011
1775855265337,-0.016,0.018,0.076
1775855265357,0.023,0.012,0.037
1775855265377,-0.014,-0.039,-0.031
1775855265397,-0.044,-0.028,-0.007
1775855265416,-0.070,-0.015,0.012
1775855265436,-0.054,0.010,0.014
1775855265456,-0.006,0.065,0.042
1775855265476,-0.015,0.049,0.016
1775855265495,-0.053,0.009,-0.036
1775855265515,-0.080,-0.020,-0.047
1775855265535,-0.045,-0.029,-0.011
1775855265555,-0.016,-0.061,0.023
1775855265574,-0.052,-0.023,0.060
1775855265594,-0.069,0.082,0.088
1775855265614,-0.060,0.068,0.053
1775855265634,-0.072,-0.022,-0.021
1775855265653,-0.088,-0.014,-0.035
1775855265673,-0.089,0.027,0.006
1775855265693,-0.096,0.026,-0.006
1775855265713,-0.079,0.048,-0.028
1775855265732,-0.041,0.042,-0.013
1775855265752,-0.027,-0.006,0.004
1775855265772,-0.026,-0.030,-0.009
1775855265792,-0.014,-0.023,-0.023
1775855265811,-0.026,-0.028,-0.019
1775855265851,-0.036,-0.015,0.016
1775855265871,-0.036,-0.003,0.003
1775855265891,-0.008,-0.003,-0.005
1775855265910,0.035,-0.006,-0.006
1775855265930,0.054,0.000,0.003
1775855265950,0.032,0.013,0.014
1775855265970,-0.004,0.004,-0.000
1775855265989,-0.023,0.013,0.002
1775855266009,-0.025,0.038,0.018
1775855266029,-0.019,0.015,0.018
1775855266049,-0.004,-0.011,-0.004
1775855266068,0.020,-0.004,-0.006
1775855266088,0.034,0.000,0.000
1775855266108,0.041,-0.015,-0.005
1775855266128,0.020,-0.008,-0.016
1775855266148,0.009,0.010,0.002
1775855266167,0.018,0.010,0.019
1775855266187,0.001,-0.009,0.004
1775855266207,-0.011,0.011,0.010
1775855266227,0.020,0.022,0.020
1775855266246,0.048,-0.042,-0.005
1775855266266,0.055,-0.070,-0.017
1775855266286,0.062,-0.039,0.000
1775855266306,0.073,-0.052,0.005
1775855266325,0.074,-0.086,0.001
1775855266345,0.072,-0.067,0.010
1775855266365,0.060,-0.050,0.008
1775855266385,0.053,-0.049,-0.010
1775855266404,0.065,-0.045,-0.011
1775855266424,0.068,-0.033,-0.002
1775855266444,0.044,-0.020,0.008
1775855266464,0.010,0.004,0.009
1775855266483,0.010,0.007,0.003
1775855266503,-0.004,-0.009,-0.002
1775855266523,-0.058,-0.008,0.004
1775855266543,-0.138,-0.008,-0.014
1775855266563,-0.211,-0.004,-0.038
1775855266582,-0.243,-0.003,-0.062
1775855266602,-0.259,0.004,-0.060
1775855266622,-0.270,0.030,-0.026
1775855266642,-0.279,0.051,-0.033
1775855266661,-0.266,0.060,-0.035
1775855266681,-0.194,0.062,-0.015
1775855266701,-0.077,0.040,-0.012
1775855266721,0.042,0.009,-0.010
1775855266740,0.131,-0.017,0.012
1775855266760,0.180,-0.013,0.038
1775855266780,0.159,-0.013,0.023
1775855266800,0.091,-0.024,-0.010
1775855266820,0.039,-0.020,-0.026
1775855266839,-0.002,-0.010,-0.021
1775855266859,-0.013,0.002,-0.024
1775855266879,-0.041,-0.021,-0.027
1775855266899,-0.062,-0.030,0.011
1775855266918,-0.001,0.001,0.019
1775855266938,0.068,-0.001,0.014
1775855266958,0.077,-0.001,0.038
1775855266978,0.047,0.017,0.012
1775855266997,-0.000,-0.003,-0.019
1775855267017,-0.014,-0.008,0.014
1775855267037,-0.009,0.025,0.024
1775855267057,-0.004,0.016,-0.024
1775855267076,0.007,-0.019,-0.042
1775855267096,0.051,-0.014,-0.016
1775855267116,0.109,0.008,-0.001
1775855267136,0.157,0.010,0.015
1775855267155,0.155,0.014,0.020
1775855267175,0.083,0.028,-0.004
1775855267195,0.019,0.036,-0.007
1775855267215,0.031,0.040,-0.006
1775855267235,0.027,-0.018,-0.035
1775855267254,-0.022,-0.060,-0.012
1775855267274,-0.037,-0.013,0.045
1775855267294,-0.042,-0.010,0.042
1775855267314,-0.028,-0.030,0.041
1775855267333,-0.016,-0.007,0.038
1775855267353,-0.017,-0.001,0.004
1775855267373,-0.029,0.003,-0.014
1775855267393,-0.038,0.011,0.016
1775855267412,-0.066,-0.016,0.006
1775855267432,-0.077,-0.002,-0.043
1775855267452,-0.067,0.056,-0.014
1775855267472,-0.023,0.065,0.017
1775855267491,-0.017,-0.011,-0.023
1775855267511,-0.026,-0.055,-0.075
1775855267531,-0.052,-0.015,-0.021
1775855267551,-0.088,0.021,0.032
1775855267571,-0.092,0.008,0.029
1775855267590,-0.078,0.006,0.039
1775855267610,-0.067,-0.001,0.024
1775855267630,-0.073,-0.041,-0.005
1775855267650,-0.083,-0.027,0.013
1775855267669,-0.089,0.022,0.033
1775855267689,-0.060,0.017,0.024
1775855267709,-0.020,-0.005,0.002
1775855267729,0.011,0.001,-0.004
1775855267748,0.031,0.005,0.000
1775855267768,0.033,0.007,0.009
1775855267788,0.013,0.025,0.006
1775855267808,-0.020,0.032,-0.001
1775855267827,-0.038,0.022,0.001
1775855267847,-0.012,0.010,-0.001
1775855267867,0.010,-0.001,-0.005
1775855267887,0.011,-0.003,0.020
1775855267906,0.011,-0.002,0.018
1775855267926,0.024,-0.015,-0.020
1775855267946,0.046,-0.012,-0.001
1775855267966,0.050,0.001,0.011
1775855267985,0.040,-0.020,-0.019
1775855268005,0.016,-0.017,-0.034
1775855268025,0.014,0.000,-0.021
1775855268045,0.034,-0.019,-0.005
1775855268064,0.066,-0.033,0.001
1775855268084,0.087,-0.006,0.005
1775855268104,0.108,0.000,0.002
1775855268124,0.124,-0.024,-0.007
1775855268144,0.107,-0.023,-0.006
1775855268163,0.096,-0.015,0.000
1775855268183,0.100,-0.013,-0.001
1775855268203,0.104,-0.010,-0.008
1775855268223,0.085,-0.004,-0.002
1775855268242,0.059,0.000,0.001
1775855268262,0.008,0.008,0.012
1775855268282,-0.071,0.018,0.023
1775855268302,-0.144,0.018,0.010
1775855268321,-0.186,0.009,-0.015
1775855268341,-0.212,0.009,-0.022
1775855268361,-0.241,0.023,-0.012
1775855268381,-0.234,0.030,-0.023
1775855268400,-0.189,0.022,-0.039
1775855268420,-0.120,0.035,-0.012
1775855268440,-0.051,0.056,0.007
1775855268460,0.018,0.057,0.000
1775855268479,0.074,0.025,-0.007
1775855268499,0.069,-0.010,0.012
1775855268519,0.065,-0.008,0.046
1775855268539,0.096,0.009,0.067
1775855268558,0.099,0.024,0.054
1775855268578,0.074,0.009,-0.002
1775855268598,0.058,-0.012,-0.032
1775855268618,0.032,0.000,-0.004
1775855268637,-0.015,0.021,0.016
1775855268657,-0.006,0.004,-0.021
1775855268677,0.025,-0.055,-0.041
1775855268697,0.023,-0.047,0.006
1775855268717,0.029,0.010,0.027
1775855268736,0.037,-0.014,-0.005
1775855268756,0.029,-0.039,0.002
1775855268776,0.021,0.005,0.014
1775855268796,0.008,-0.004,-0.008
1775855268815,-0.003,-0.031,0.001
1775855268835,-0.008,-0.004,0.015
1775855268855,-0.013,0.008,-0.005
1775855268875,-0.020,-0.000,-0.015
1775855268894,-0.011,0.016,0.007
1775855268914,0.034,0.032,0.017
1775855268934,0.100,0.015,0.007
1775855268954,0.126,-0.013,0.010
1775855268973,0.090,-0.017,-0.005
1775855268993,0.022,-0.033,-0.026
1775855269013,0.001,-0.031,0.002
1775855269033,0.070,-0.024,0.016
1775855269052,0.061,-0.041,-0.016
1775855269072,-0.031,-0.008,0.010
1775855269092,-0.034,0.053,0.042
1775855269112,0.036,0.001,0.015
1775855269131,0.060,-0.061,-0.026
1775855269151,0.008,-0.028,-0.032
1775855269171,-0.015,0.041,0.013
1775855269191,-0.019,0.060,0.020
1775855269211,-0.024,0.042,-0.015
1775855269230,-0.016,-0.021,-0.071
1775855269250,-0.007,-0.087,-0.079
1775855269270,-0.012,-0.093,-0.045
1775855269290,-0.008,-0.084,-0.019
1775855269309,-0.009,-0.088,-0.032
1775855269329,-0.009,-0.030,-0.010
1775855269349,-0.009,-0.000,0.014
1775855269369,-0.011,-0.025,-0.025
1775855269388,-0.021,-0.015,-0.066
1775855269408,-0.034,-0.024,-0.093
1775855269428,-0.049,-0.050,-0.090
1775855269448,-0.022,-0.051,-0.050
1775855269467,-0.024,-0.040,-0.005
1775855269487,-0.033,-0.008,0.054
1775855269507,-0.060,-0.025,0.052
1775855269527,-0.092,-0.041,0.005
1775855269546,-0.082,-0.031,-0.022
1775855269566,-0.038,-0.025,-0.009
1775855269586,-0.009,-0.003,0.011
1775855269606,0.015,0.018,0.033
1775855269625,0.028,0.022,0.025
1775855269645,0.019,-0.012,-0.006
1775855269665,-0.013,-0.025,-0.000
1775855269685,-0.013,0.017,0.021
1775855269704,-0.008,0.027,0.018
1775855269724,-0.018,0.004,0.004
1775855269744,-0.010,-0.003,-0.004
1775855269764,0.012,-0.006,0.001
1775855269784,0.016,-0.016,0.019
1775855269803,0.017,-0.013,0.021
1775855269823,0.038,-0.003,0.008
1775855269843,0.029,0.000,-0.009
1775855269863,0.007,0.010,-0.016
1775855269882,0.011,0.010,-0.019
1775855269902,0.050,-0.002,-0.023
1775855269922,0.085,-0.014,-0.004
1775855269942,0.101,-0.018,0.021
1775855269961,0.111,-0.025,0.017
1775855269981,0.122,-0.021,0.010
1775855270001,0.123,-0.012,0.002
1775855270021,0.116,-0.009,-0.005
1775855270040,0.108,0.001,-0.011
1775855270060,0.092,0.006,-0.016
1775855270080,0.076,0.008,-0.011
1775855270100,0.063,0.012,0.005
1775855270119,0.038,0.023,0.020
1775855270139,-0.001,0.049,0.027
1775855270159,-0.055,0.065,0.021
1775855270179,-0.118,0.068,-0.004
1775855270198,-0.166,0.061,-0.015
1775855270218,-0.186,0.052,-0.027
1775855270238,-0.203,0.045,-0.020
1775855270258,-0.244,0.052,-0.010
1775855270277,-0.302,0.064,-0.013
1775855270297,-0.334,0.054,-0.010
1775855270317,-0.288,0.049,0.010
1775855270337,-0.188,0.072,0.060
1775855270357,-0.095,0.085,0.080
1775855270376,-0.020,0.069,0.072
1775855270396,0.043,0.021,0.056
1775855270416,0.045,0.010,0.058
1775855270436,0.018,0.037,0.063
1775855270455,-0.016,0.006,0.014
1775855270475,-0.080,-0.053,-0.070
1775855270495,-0.101,-0.065,-0.077
1775855270515,-0.052,-0.053,-0.019
1775855270534,-0.022,-0.021,0.009
1775855270554,0.013,-0.007,-0.009
1775855270574,0.063,-0.023,-0.007
1775855270594,0.079,0.006,0.002
1775855270613,0.068,0.023,-0.005
1775855270633,0.043,-0.003,0.007
1775855270653,0.028,0.009,0.009
1775855270673,0.024,0.007,-0.025
1775855270692,0.027,-0.021,-0.022
1775855270712,0.038,-0.009,0.014
1775855270732,0.026,0.001,-0.001
1775855270752,0.001,-0.024,-0.018
1775855270771,0.004,-0.012,0.016
1775855270791,0.029,0.024,0.042
1775855270811,0.069,0.029,0.036
1775855270831,0.121,0.011,0.022
1775855270850,0.174,-0.001,0.003
1775855270870,0.207,-0.010,-0.008
1775855270890,0.190,0.002,0.011
1775855270910,0.169,0.031,0.048
1775855270930,0.182,-0.016,0.010
1775855270949,0.142,-0.092,-0.036
1775855270969,0.035,-0.053,0.019
1775855270989,0.003,0.072,0.111
1775855271009,0.052,0.047,0.088
1775855271028,0.079,-0.062,-0.021
1775855271048,0.033,-0.091,-0.065
1775855271068,0.014,-0.037,-0.009
1775855271088,0.029,0.014,0.040
1775855271107,-0.000,0.020,0.023
1775855271127,-0.002,0.015,-0.010
1775855271147,0.027,-0.033,-0.060
1775855271167,0.009,-0.069,-0.096
1775855271186,-0.041,-0.008,-0.036
1775855271206,-0.064,0.055,0.020
1775855271226,-0.076,0.040,0.005
1775855271246,-0.071,0.029,-0.031
1775855271265,-0.058,0.016,-0.029
1775855271285,-0.075,0.028,0.020
1775855271305,-0.098,0.037,0.021
1775855271325,-0.110,0.008,-0.025
1775855271344,-0.094,-0.019,-0.027
1775855271364,-0.074,-0.037,-0.007
1775855271384,-0.076,-0.035,0.001
1775855271404,-0.049,0.016,0.013
1775855271424,-0.019,0.040,0.030
1775855271443,-0.022,0.021,0.015
1775855271463,-0.031,0.022,0.007
1775855271483,-0.044,0.035,0.016
1775855271503,-0.050,0.000,0.018
1775855271522,-0.051,-0.006,0.000
1775855271542,-0.020,0.042,-0.010
1775855271562,0.022,0.049,-0.017
1775855271582,0.045,0.039,-0.024
1775855271601,0.039,0.038,-0.013
1775855271621,0.036,0.036,0.012
1775855271641,0.054,0.018,0.027
1775855271661,0.058,-0.015,0.014
1775855271680,0.017,-0.018,0.006
1775855271700,-0.001,0.015,0.019
1775855271720,0.006,0.009,0.022
1775855271740,0.012,-0.017,-0.001
1775855271759,0.011,-0.015,-0.019
1775855271779,0.020,-0.010,-0.021
1775855271799,0.024,-0.005,-0.005
1775855271819,0.042,0.006,0.006
1775855271839,0.065,0.012,0.006
1775855271858,0.064,-0.000,-0.002
1775855271878,0.065,-0.016,-0.009
1775855271898,0.095,-0.042,-0.013
1775855271918,0.109,-0.040,-0.020
1775855271937,0.104,-0.031,-0.023
1775855271957,0.104,-0.031,-0.015
1775855271977,0.113,-0.042,-0.013
1775855271997,0.104,-0.049,-0.011
1775855272016,0.088,-0.024,-0.005
1775855272036,0.094,-0.002,0.017
1775855272056,0.087,0.001,0.030
1775855272076,0.062,-0.004,0.027
1775855272095,0.025,-0.011,0.015
1775855272115,-0.032,-0.012,-0.002
1775855272135,-0.108,0.005,-0.016
1775855272155,-0.187,0.035,-0.019
1775855272174,-0.252,0.051,-0.034
1775855272194,-0.310,0.048,-0.060
1775855272214,-0.369,0.046,-0.072
1775855272234,-0.399,0.052,-0.062
1775855272254,-0.346,0.042,-0.048
1775855272273,-0.195,0.017,-0.030
1775855272293,-0.030,-0.017,0.032
1775855272313,0.074,-0.007,0.091
1775855272333,0.136,0.022,0.107
1775855272352,0.167,0.018,0.076
1775855272372,0.146,0.005,0.027
1775855272392,0.109,0.004,0.012
1775855272412,0.071,0.018,0.012
1775855272431,0.033,0.003,-0.037
1775855272451,-0.027,-0.025,-0.042
1775855272471,-0.049,-0.018,0.001
1775855272491,-0.006,-0.007,-0.003
1775855272510,0.044,-0.029,-0.022
1775855272530,0.045,-0.023,0.007
1775855272550,0.027,0.011,0.034
1775855272570,0.017,0.013,0.016
1775855272589,0.030,-0.005,-0.007
1775855272609,0.041,-0.002,0.006
1775855272629,0.024,0.015,-0.002
1775855272649,0.007,-0.010,-0.028
1775855272668,-0.002,-0.025,-0.008
1775855272688,0.010,-0.001,0.002
1775855272708,0.012,-0.001,-0.029
1775855272728,-0.008,-0.018,-0.030
1775855272748,-0.013,-0.001,-0.001
1775855272767,-0.005,0.008,-0.010
1775855272787,-0.013,-0.010,-0.032
1775855272807,-0.018,-0.018,-0.020
1775855272827,0.000,-0.007,0.010
1775855272846,0.053,0.000,0.018
1775855272866,0.121,-0.011,0.006
1775855272886,0.135,-0.026,0.002
1775855272906,0.063,0.006,0.018
1775855272925,0.008,0.042,0.010
1775855272945,0.055,0.016,0.012
1775855272965,0.043,-0.011,0.004
1775855272985,-0.062,-0.014,-0.011
1775855273004,-0.137,0.010,0.006
1775855273024,-0.096,0.029,0.016
1775855273044,-0.029,-0.015,-0.045
1775855273064,-0.049,-0.052,-0.072
1775855273083,-0.082,0.009,0.002
1775855273103,-0.063,0.074,0.052
1775855273123,-0.050,0.031,0.014
1775855273143,-0.043,-0.035,-0.053
1775855273162,-0.039,-0.085,-0.081
1775855273182,-0.042,-0.103,-0.060
1775855273202,-0.051,-0.045,0.005
1775855273222,-0.065,0.023,0.048
1775855273241,-0.078,0.011,0.024
1775855273261,-0.094,-0.060,-0.036
1775855273281,-0.101,-0.083,-0.058
1775855273301,-0.082,-0.029,-0.021
1775855273321,-0.059,0.044,0.039
1775855273340,-0.031,0.028,0.025
1775855273360,-0.037,-0.031,-0.018
1775855273380,-0.071,-0.047,-0.011
1775855273400,-0.112,-0.014,0.019
1775855273419,-0.127,0.034,0.039
1775855273439,-0.120,0.051,0.018
1775855273459,-0.080,0.011,-0.019
1775855273479,-0.065,-0.017,-0.008
1775855273498,-0.046,-0.005,0.012
1775855273518,0.005,-0.004,0.004
1775855273538,0.043,-0.012,-0.001
1775855273558,0.044,-0.001,0.004
1775855273577,0.036,0.014,0.017
1775855273597,0.016,0.014,0.019
1775855273617,-0.007,0.021,0.018
1775855273637,0.004,0.014,0.016
1775855273656,0.023,-0.002,0.019
1775855273676,0.013,0.001,0.032
1775855273696,0.010,0.009,0.035
1775855273716,0.026,0.013,0.023
1775855273735,0.046,0.010,-0.008
1775855273755,0.032,-0.016,-0.039
1775855273775,0.021,-0.005,-0.038
1775855273795,0.044,0.022,-0.025
1775855273815,0.080,0.008,-0.010
1775855273834,0.100,-0.021,-0.004
1775855273854,0.123,-0.017,-0.007
1775855273874,0.154,0.010,-0.011
1775855273894,0.161,0.002,-0.028
1775855273913,0.147,-0.011,-0.029
1775855273933,0.131,-0.002,-0.017
1775855273953,0.113,0.011,0.005
1775855273973,0.091,0.020,0.013
1775855273992,0.073,0.032,0.018
1775855274012,0.058,0.043,0.026
1775855274032,0.052,0.039,0.020
1775855274052,0.055,0.023,0.012
1775855274071,0.055,0.003,0.004
1775855274091,0.035,-0.010,-0.014
1775855274111,0.016,-0.022,-0.043
1775855274131,-0.011,-0.024,-0.053
1775855274150,-0.040,0.001,-0.046
1775855274170,-0.058,0.009,-0.052
1775855274190,-0.078,0.010,-0.049
1775855274210,-0.099,0.035,-0.023
1775855274230,-0.097,0.064,-0.007
1775855274249,-0.085,0.059,-0.013
1775855274269,-0.089,0.035,-0.004
1775855274289,-0.100,0.018,0.027
1775855274309,-0.075,0.022,0.054
1775855274328,-0.012,0.015,0.049
1775855274348,0.076,0.008,0.038
1775855274368,0.155,0.000,0.023
1775855274388,0.170,0.005,0.018
1775855274407,0.147,0.027,0.025
1775855274427,0.124,0.017,0.023
1775855274447,0.053,0.002,0.013
1775855274467,-0.013,0.015,0.004
1775855274486,-0.013,-0.003,-0.023
1775855274506,-0.013,-0.047,-0.022
1775855274526,-0.025,-0.035,-0.001
1775855274546,-0.008,-0.023,-0.003
1775855274565,0.043,-0.035,0.010
1775855274585,0.088,-0.013,0.026
1775855274605,0.099,0.002,-0.002
1775855274625,0.048,-0.025,-0.033
1775855274645,-0.013,-0.014,-0.007
1775855274664,-0.027,0.010,0.018
1775855274684,-0.020,-0.018,0.001
1775855274704,-0.037,-0.030,0.000
1775855274724,-0.040,-0.006,0.011
1775855274743,-0.001,0.001,0.004
1775855274763,0.048,-0.005,0.005
1775855274783,0.072,-0.000,0.020
1775855274803,0.066,-0.004,0.007
1775855274822,0.025,-0.031,-0.026
1775855274842,-0.018,-0.040,-0.017
1775855274862,-0.017,-0.018,0.012
1775855274882,-0.003,-0.021,-0.002
1775855274901,0.001,-0.035,-0.010
1775855274921,0.008,-0.021,0.013
1775855274941,0.023,-0.015,0.016
1775855274961,0.031,-0.031,-0.001
1775855274980,0.020,-0.033,0.000
1775855275000,0.004,-0.019,0.006
1775855275040,-0.003,-0.012,-0.006
1775855275060,-0.007,-0.007,-0.003
1775855275079,0.000,-0.016,-0.010
1775855275099,0.006,-0.024,-0.022
1775855275119,0.023,0.000,0.002
1775855275139,0.045,0.023,0.046
1775855275158,0.055,0.032,0.038
1775855275178,0.043,0.011,-0.013
1775855275198,-0.006,-0.029,-0.034
1775855275218,-0.071,-0.036,-0.019
1775855275237,-0.095,-0.018,0.007
1775855275257,-0.053,-0.011,0.017
1775855275277,-0.019,-0.001,0.020
1775855275297,-0.027,0.030,0.022
1775855275316,-0.038,0.040,0.001
1775855275336,0.003,0.005,-0.014
1775855275356,0.013,-0.043,-0.016
1775855275376,-0.089,-0.040,-0.014
1775855275395,-0.197,0.004,0.001
1775855275415,-0.184,0.013,0.032
1775855275435,-0.053,-0.005,0.022
1775855275455,0.057,-0.024,-0.005
1775855275475,0.027,-0.041,-0.038
1775855275494,-0.075,-0.021,-0.042
1775855275514,-0.105,-0.022,-0.015
1775855275534,-0.073,-0.048,-0.014
1775855275554,-0.079,-0.047,-0.023
1775855275573,-0.075,-0.022,0.003
1775855275593,-0.044,-0.012,0.028
1775855275613,-0.040,0.021,0.037
1775855275633,-0.030,0.052,0.020
1775855275652,0.018,0.058,0.017
1775855275672,0.033,0.038,0.005
1775855275692,-0.010,0.014,-0.017
1775855275712,-0.053,0.029,-0.005
1775855275731,-0.059,0.034,-0.005
1775855275751,-0.056,0.006,-0.021
1775855275771,-0.045,-0.022,-0.037
1775855275791,-0.038,-0.029,-0.032
1775855275810,0.001,-0.018,-0.010
1775855275830,0.047,-0.032,-0.020
1775855275850,0.067,-0.036,-0.028
1775855275870,0.076,0.001,0.005
1775855275889,0.097,0.018,0.033
1775855275909,0.095,0.014,0.036
1775855275929,0.082,0.036,0.034
1775855275949,0.089,0.039,0.024
1775855275969,0.105,0.020,0.016
1775855275988,0.101,0.004,0.001
1775855276008,0.064,-0.003,-0.011
1775855276028,0.031,-0.007,-0.013
