absolute_timestamp,accel_x,accel_y,accel_z
1775502677622,-0.326,-0.772,-0.484
1775502677642,-0.346,-0.758,-0.525
1775502677662,-0.360,-0.732,-0.559
1775502677681,-0.374,-0.719,-0.568
1775502677701,-0.390,-0.742,-0.591
1775502677721,-0.391,-0.796,-0.556
1775502677740,-0.374,-0.781,-0.553
1775502677760,-0.372,-0.804,-0.578
1775502677780,-0.375,-0.781,-0.560
1775502677799,-0.377,-0.843,-0.522
1775502677819,-0.371,-0.837,-0.485
1775502677839,-0.357,-0.835,-0.475
1775502677859,-0.350,-0.808,-0.449
1775502677878,-0.342,-0.835,-0.447
1775502677898,-0.326,-0.826,-0.461
1775502677918,-0.301,-0.804,-0.442
1775502677937,-0.276,-0.796,-0.471
1775502677957,-0.256,-0.798,-0.504
1775502677977,-0.244,-0.817,-0.457
1775502677996,-0.228,-0.832,-0.456
1775502678016,-0.213,-0.807,-0.463
1775502678036,-0.204,-0.847,-0.452
1775502678055,-0.195,-0.825,-0.442
1775502678075,-0.189,-0.808,-0.446
1775502678095,-0.184,-0.787,-0.472
1775502678114,-0.183,-0.840,-0.487
1775502678134,-0.180,-0.785,-0.474
1775502678154,-0.169,-0.787,-0.508
1775502678173,-0.162,-0.821,-0.524
1775502678193,-0.164,-0.865,-0.513
1775502678213,-0.151,-0.787,-0.508
1775502678233,-0.153,-0.771,-0.543
1775502678252,-0.157,-0.781,-0.590
1775502678272,-0.165,-0.782,-0.614
1775502678292,-0.158,-0.746,-0.607
1775502678311,-0.172,-0.736,-0.622
1775502678331,-0.168,-0.709,-0.644
1775502678351,-0.174,-0.729,-0.666
1775502678370,-0.183,-0.701,-0.682
1775502678390,-0.193,-0.704,-0.689
1775502678410,-0.194,-0.684,-0.703
1775502678429,-0.197,-0.719,-0.710
1775502678449,-0.203,-0.732,-0.700
1775502678469,-0.204,-0.698,-0.699
1775502678488,-0.205,-0.735,-0.688
1775502678508,-0.200,-0.767,-0.646
1775502678528,-0.208,-0.774,-0.628
1775502678548,-0.207,-0.733,-0.618
1775502678567,-0.202,-0.752,-0.592
1775502678587,-0.200,-0.758,-0.570
1775502678607,-0.198,-0.738,-0.567
1775502678626,-0.197,-0.716,-0.578
1775502678646,-0.201,-0.716,-0.594
1775502678666,-0.205,-0.743,-0.610
1775502678685,-0.207,-0.745,-0.618
1775502678705,-0.202,-0.731,-0.621
1775502678725,-0.203,-0.749,-0.623
1775502678744,-0.205,-0.752,-0.624
1775502678764,-0.208,-0.760,-0.626
1775502678784,-0.202,-0.730,-0.612
1775502678803,-0.200,-0.748,-0.615
1775502678823,-0.194,-0.729,-0.609
1775502678843,-0.201,-0.734,-0.614
1775502678862,-0.194,-0.725,-0.606
1775502678882,-0.193,-0.731,-0.605
1775502678902,-0.194,-0.734,-0.606
1775502678921,-0.195,-0.742,-0.604
1775502678941,-0.197,-0.742,-0.608
1775502678961,-0.198,-0.740,-0.603
1775502678981,-0.193,-0.740,-0.595
1775502679000,-0.194,-0.740,-0.582
1775502679020,-0.192,-0.724,-0.576
1775502679040,-0.192,-0.724,-0.567
1775502679059,-0.187,-0.724,-0.556
