time,seconds_elapsed,local_time,magneticBearing
1775952799389403100,1.743403076171875,2026-04-11T19:13:19.389-05:00,348.8886778494936
1775952799399460000,1.753460205078125,2026-04-11T19:13:19.399-05:00,345.7818420076871
1775952799409517000,1.76351708984375,2026-04-11T19:13:19.409-05:00,342.547461510859
1775952799419574000,1.773573974609375,2026-04-11T19:13:19.419-05:00,339.20797146723726
1775952799429630200,1.783630126953125,2026-04-11T19:13:19.429-05:00,336.1347455176085
1775952799439687200,1.793687255859375,2026-04-11T19:13:19.439-05:00,332.54269547613114
1775952799449744100,1.803744140625,2026-04-11T19:13:19.449-05:00,329.2277075594873
1775952799459801000,1.813801025390625,2026-04-11T19:13:19.459-05:00,325.8403074241788
1775952799469857000,1.82385693359375,2026-04-11T19:13:19.469-05:00,321.92840381747203
1775952799479914000,1.8339140625,2026-04-11T19:13:19.479-05:00,321.90552005816875
1775952799489971000,1.843970947265625,2026-04-11T19:13:19.489-05:00,318.0368319173234
1775952799500028200,1.854028076171875,2026-04-11T19:13:19.500-05:00,314.5505572957609
1775952799510085000,1.864085205078125,2026-04-11T19:13:19.510-05:00,313.0729729913138
1775952799520141300,1.874141357421875,2026-04-11T19:13:19.520-05:00,314.6607116674355
1775952799530198300,1.8841982421875,2026-04-11T19:13:19.530-05:00,317.6591018391858
1775952799540255200,1.894255126953125,2026-04-11T19:13:19.540-05:00,320.88140950373185
1775952799550312200,1.904312255859375,2026-04-11T19:13:19.550-05:00,323.7258578266979
1775952799560368000,1.9143681640625,2026-04-11T19:13:19.560-05:00,325.86497164055197
1775952799570425000,1.924425048828125,2026-04-11T19:13:19.570-05:00,327.5297730602663
1775952799580482000,1.93448193359375,2026-04-11T19:13:19.580-05:00,328.7344169826716
1775952799590539000,1.9445390625,2026-04-11T19:13:19.590-05:00,329.5433128916171
1775952799600595200,1.95459521484375,2026-04-11T19:13:19.600-05:00,330.20273873264136
1775952799610652200,1.964652099609375,2026-04-11T19:13:19.610-05:00,330.8444101810513
1775952799620709000,1.974709228515625,2026-04-11T19:13:19.620-05:00,330.776140561019
1775952799630766000,1.98476611328125,2026-04-11T19:13:19.630-05:00,329.9830784613639
1775952799640822000,1.994822021484375,2026-04-11T19:13:19.640-05:00,328.1389936621958
1775952799650879000,2.00487890625,2026-04-11T19:13:19.650-05:00,325.62729956995423
1775952799660936200,2.014936279296875,2026-04-11T19:13:19.660-05:00,322.9358970691228
1775952799670993200,2.0249931640625,2026-04-11T19:13:19.670-05:00,320.6064806869812
1775952799681050000,2.035050048828125,2026-04-11T19:13:19.681-05:00,318.28874919458565
1775952799691106300,2.045106201171875,2026-04-11T19:13:19.691-05:00,315.9694488882758
1775952799701163300,2.055163330078125,2026-04-11T19:13:19.701-05:00,313.7004656280694
1775952799711220200,2.06522021484375,2026-04-11T19:13:19.711-05:00,312.279772790847
1775952799721277200,2.075277099609375,2026-04-11T19:13:19.721-05:00,312.16807343117677
1775952799731333000,2.0853330078125,2026-04-11T19:13:19.731-05:00,313.1542330085565
1775952799741390000,2.09539013671875,2026-04-11T19:13:19.741-05:00,315.076142732696
1775952799751447000,2.105447021484375,2026-04-11T19:13:19.751-05:00,317.44286596824844
1775952799761504000,2.11550390625,2026-04-11T19:13:19.761-05:00,317.44286596824844
1775952799771560000,2.125559814453125,2026-04-11T19:13:19.771-05:00,319.4308893304066
1775952799781617200,2.1356171875,2026-04-11T19:13:19.781-05:00,321.2952341995207
1775952799791674000,2.145674072265625,2026-04-11T19:13:19.791-05:00,322.737515102768
1775952799801731300,2.1557314453125,2026-04-11T19:13:19.801-05:00,323.4912873333429
1775952799811788300,2.165788330078125,2026-04-11T19:13:19.811-05:00,323.87832632691027
1775952799821844200,2.17584423828125,2026-04-11T19:13:19.821-05:00,324.47645996628745
1775952799831901200,2.185901123046875,2026-04-11T19:13:19.831-05:00,324.730880466514
1775952799841958100,2.195958251953125,2026-04-11T19:13:19.841-05:00,325.26817780377695
1775952799852015000,2.20601513671875,2026-04-11T19:13:19.852-05:00,325.83570000674973
1775952799862071000,2.216071044921875,2026-04-11T19:13:19.862-05:00,326.05273813659585
1775952799872128000,2.2261279296875,2026-04-11T19:13:19.872-05:00,326.63523554238105
1775952799882185000,2.23618505859375,2026-04-11T19:13:19.882-05:00,327.17149450392276
1775952799892242200,2.2462421875,2026-04-11T19:13:19.892-05:00,327.4028489312942
1775952799902298000,2.256298095703125,2026-04-11T19:13:19.902-05:00,327.8976798566616
1775952799912355000,2.26635498046875,2026-04-11T19:13:19.912-05:00,328.19850739552425
1775952799922412000,2.276412109375,2026-04-11T19:13:19.922-05:00,328.6049241682999
1775952799932469200,2.28646923828125,2026-04-11T19:13:19.932-05:00,328.94332616914124
1775952799942526200,2.296526123046875,2026-04-11T19:13:19.942-05:00,329.03813940402864
1775952799952582100,2.30658203125,2026-04-11T19:13:19.952-05:00,329.30183978489936
1775952799962639600,2.3166396484375,2026-04-11T19:13:19.962-05:00,329.3690047355673
1775952799972696600,2.326696533203125,2026-04-11T19:13:19.972-05:00,329.47406807245494
1775952799982753500,2.33675341796875,2026-04-11T19:13:19.982-05:00,329.63108073634584
1775952799992809700,2.346809814453125,2026-04-11T19:13:19.992-05:00,329.7339143767929
1775952800002866700,2.35686669921875,2026-04-11T19:13:20.002-05:00,329.6417438599889
1775952800012923600,2.366923583984375,2026-04-11T19:13:20.012-05:00,329.6688081003591
1775952800022980600,2.376980712890625,2026-04-11T19:13:20.022-05:00,329.56601777542204
1775952800033036500,2.38703662109375,2026-04-11T19:13:20.033-05:00,329.56601777542204
1775952800043093500,2.397093505859375,2026-04-11T19:13:20.043-05:00,329.5837190569538
1775952800053150500,2.407150390625,2026-04-11T19:13:20.053-05:00,329.27372069104706
1775952800063207700,2.417207763671875,2026-04-11T19:13:20.063-05:00,329.2533744174655
1775952800073264600,2.4272646484375,2026-04-11T19:13:20.073-05:00,328.68630710271214
1775952800083320800,2.43732080078125,2026-04-11T19:13:20.083-05:00,328.34811255674464
1775952800093377800,2.447377685546875,2026-04-11T19:13:20.093-05:00,328.113925410027
1775952800103434800,2.457434814453125,2026-04-11T19:13:20.103-05:00,327.7564858939585
1775952800113491700,2.46749169921875,2026-04-11T19:13:20.113-05:00,327.33377822533527
1775952800123547600,2.477547607421875,2026-04-11T19:13:20.123-05:00,327.05775039931757
