absolute_timestamp,gyro_x,gyro_y,gyro_z
1775858400812,-0.520,-0.011,-0.068
1775858400832,-0.516,-0.004,-0.061
1775858400852,-0.509,-0.008,-0.060
1775858400872,-0.546,-0.015,-0.069
1775858400891,-0.577,-0.015,-0.065
1775858400911,-0.543,-0.007,-0.055
1775858400931,-0.461,-0.006,-0.054
1775858400951,-0.384,-0.010,-0.054
1775858400971,-0.314,-0.007,-0.055
1775858400990,-0.295,0.007,-0.057
1775858401010,-0.316,0.018,-0.057
1775858401030,-0.294,0.013,-0.067
1775858401050,-0.277,0.005,-0.066
1775858401069,-0.284,0.000,-0.067
1775858401089,-0.304,-0.001,-0.064
1775858401109,-0.303,-0.001,-0.068
1775858401129,-0.308,-0.003,-0.067
1775858401148,-0.327,-0.010,-0.064
1775858401168,-0.323,-0.035,-0.050
1775858401188,-0.297,-0.048,-0.019
1775858401208,-0.278,-0.019,-0.002
1775858401227,-0.281,0.021,-0.006
1775858401247,-0.263,0.044,-0.015
1775858401267,-0.221,0.036,-0.021
1775858401287,-0.172,0.020,-0.033
1775858401307,-0.149,0.000,-0.047
1775858401326,-0.157,-0.013,-0.057
1775858401346,-0.165,-0.031,-0.057
1775858401366,-0.128,-0.057,-0.056
1775858401386,-0.101,-0.077,-0.056
1775858401405,-0.115,-0.073,-0.062
1775858401425,-0.127,-0.063,-0.062
1775858401445,-0.106,-0.062,-0.054
1775858401465,-0.087,-0.061,-0.047
1775858401484,-0.094,-0.050,-0.033
1775858401504,-0.124,-0.041,-0.022
1775858401524,-0.143,-0.030,-0.024
1775858401544,-0.141,-0.022,-0.031
1775858401563,-0.121,-0.029,-0.039
1775858401583,-0.112,-0.040,-0.038
1775858401603,-0.117,-0.035,-0.032
1775858401623,-0.109,-0.025,-0.028
1775858401642,-0.080,-0.032,-0.035
1775858401662,-0.045,-0.042,-0.037
1775858401682,-0.041,-0.040,-0.034
1775858401702,-0.050,-0.037,-0.021
1775858401722,-0.051,-0.038,-0.003
1775858401741,-0.033,-0.037,0.005
1775858401761,-0.027,-0.039,0.009
1775858401781,-0.030,-0.036,0.008
1775858401801,-0.033,-0.022,0.011
1775858401820,-0.021,-0.006,0.028
1775858401840,0.011,0.006,0.052
1775858401860,0.058,0.018,0.056
1775858401880,0.097,0.031,0.047
1775858401899,0.122,0.038,0.040
1775858401919,0.129,0.044,0.029
1775858401939,0.118,0.049,0.017
1775858401959,0.101,0.053,0.008
1775858401978,0.094,0.051,0.006
1775858401998,0.104,0.039,0.010
1775858402018,0.097,0.031,0.020
1775858402038,0.076,0.029,0.025
1775858402057,0.071,0.025,0.019
1775858402077,0.082,0.016,0.011
1775858402097,0.094,0.011,0.012
1775858402117,0.112,0.008,0.024
1775858402137,0.125,0.007,0.033
1775858402156,0.128,0.010,0.046
1775858402176,0.130,0.014,0.051
1775858402196,0.125,0.019,0.049
1775858402216,0.107,0.027,0.043
1775858402235,0.090,0.032,0.034
1775858402255,0.088,0.031,0.028
1775858402275,0.103,0.026,0.021
1775858402295,0.119,0.017,0.020
1775858402314,0.112,0.017,0.031
1775858402334,0.106,0.031,0.037
1775858402374,0.180,0.025,0.012
1775858402393,0.180,0.022,0.018
1775858402413,0.167,0.026,0.032
1775858402433,0.211,0.024,0.028
1775858402453,0.266,0.005,0.015
1775858402472,0.252,0.000,0.009
1775858402492,0.210,0.015,0.006
1775858402512,0.263,0.009,0.007
1775858402532,0.347,-0.023,0.021
1775858402552,0.323,-0.017,0.038
1775858402571,0.247,0.023,0.066
1775858402591,0.269,0.044,0.055
1775858402611,0.341,0.016,0.043
1775858402631,0.354,0.002,0.039
1775858402650,0.334,0.002,0.064
1775858402670,0.369,0.010,0.052
1775858402690,0.444,0.002,0.024
1775858402710,0.476,-0.032,0.028
1775858402729,0.388,-0.039,0.033
1775858402749,0.289,0.008,0.024
1775858402769,0.386,-0.005,0.002
1775858402789,0.444,-0.054,-0.037
1775858402808,0.393,-0.029,-0.028
1775858402828,0.380,-0.017,0.034
1775858402848,0.417,-0.039,0.063
1775858402868,0.412,-0.043,0.056
1775858402887,0.329,-0.012,0.058
1775858402907,0.227,0.020,0.057
1775858402927,0.198,0.016,0.066
1775858402947,0.182,0.008,0.050
1775858402966,0.130,0.013,0.030
1775858402986,0.080,0.015,0.031
1775858403006,0.048,-0.000,0.025
1775858403026,0.013,0.000,0.018
1775858403045,-0.045,0.012,0.016
1775858403065,-0.102,0.025,0.016
1775858403085,-0.110,0.010,0.012
1775858403105,-0.133,-0.027,-0.006
1775858403125,-0.264,-0.017,-0.033
1775858403144,-0.427,0.002,-0.060
1775858403184,-0.495,-0.025,-0.066
1775858403204,-0.513,-0.025,-0.056
1775858403223,-0.557,-0.024,-0.060
1775858403243,-0.593,-0.022,-0.076
1775858403263,-0.578,-0.030,-0.062
1775858403283,-0.524,-0.031,-0.042
1775858403302,-0.442,-0.022,-0.039
1775858403322,-0.370,-0.034,-0.056
1775858403342,-0.338,-0.035,-0.059
1775858403362,-0.333,-0.017,-0.053
1775858403381,-0.322,-0.002,-0.053
1775858403401,-0.301,-0.010,-0.059
1775858403421,-0.288,-0.010,-0.062
1775858403441,-0.292,0.003,-0.055
1775858403461,-0.292,0.015,-0.057
1775858403480,-0.264,0.000,-0.054
1775858403500,-0.240,-0.020,-0.054
1775858403520,-0.246,-0.018,-0.043
1775858403540,-0.247,-0.008,-0.035
1775858403559,-0.244,-0.014,-0.031
1775858403579,-0.245,-0.019,-0.025
1775858403599,-0.227,-0.019,-0.028
1775858403619,-0.189,-0.030,-0.037
1775858403638,-0.167,-0.039,-0.045
1775858403658,-0.158,-0.046,-0.035
1775858403678,-0.153,-0.050,-0.025
1775858403698,-0.154,-0.047,-0.034
1775858403717,-0.154,-0.046,-0.047
1775858403737,-0.146,-0.058,-0.051
1775858403757,-0.151,-0.067,-0.046
1775858403777,-0.161,-0.066,-0.044
1775858403797,-0.157,-0.065,-0.053
1775858403816,-0.139,-0.074,-0.061
1775858403836,-0.110,-0.080,-0.063
1775858403856,-0.107,-0.078,-0.053
1775858403876,-0.127,-0.077,-0.039
1775858403895,-0.133,-0.073,-0.030
1775858403915,-0.112,-0.070,-0.024
1775858403935,-0.083,-0.065,-0.021
1775858403955,-0.089,-0.061,-0.022
1775858403974,-0.102,-0.047,-0.027
1775858403994,-0.101,-0.034,-0.026
1775858404014,-0.090,-0.037,-0.016
1775858404034,-0.089,-0.041,-0.004
1775858404053,-0.095,-0.037,0.000
1775858404073,-0.079,-0.032,0.006
1775858404093,-0.051,-0.031,0.010
1775858404113,-0.035,-0.032,0.010
1775858404132,-0.034,-0.024,0.010
1775858404152,-0.032,-0.019,0.005
1775858404172,-0.023,-0.021,-0.005
1775858404192,-0.020,-0.022,-0.003
1775858404211,-0.006,-0.010,0.003
1775858404231,0.023,-0.001,0.007
1775858404251,0.070,0.003,0.007
1775858404271,0.110,0.008,0.005
1775858404291,0.137,0.017,-0.005
1775858404310,0.154,0.022,-0.024
1775858404330,0.157,0.023,-0.037
1775858404350,0.156,0.028,-0.040
1775858404370,0.154,0.030,-0.039
1775858404389,0.150,0.030,-0.034
1775858404409,0.148,0.031,-0.026
1775858404429,0.143,0.028,-0.007
1775858404449,0.131,0.032,0.005
1775858404468,0.123,0.041,0.006
1775858404488,0.122,0.046,-0.001
1775858404508,0.135,0.049,-0.000
1775858404528,0.161,0.046,0.019
1775858404547,0.183,0.043,0.040
1775858404567,0.196,0.050,0.050
1775858404587,0.196,0.053,0.059
1775858404607,0.182,0.053,0.069
1775858404626,0.159,0.056,0.075
1775858404646,0.138,0.065,0.072
1775858404666,0.124,0.061,0.082
1775858404686,0.116,0.060,0.087
1775858404705,0.113,0.062,0.080
1775858404725,0.116,0.060,0.075
1775858404745,0.125,0.052,0.074
1775858404765,0.134,0.052,0.068
1775858404785,0.140,0.043,0.068
1775858404804,0.166,0.046,0.051
1775858404824,0.219,0.042,0.039
1775858404844,0.267,0.031,0.033
1775858404864,0.258,0.025,0.045
1775858404883,0.229,0.043,0.050
1775858404903,0.263,0.062,0.028
1775858404923,0.326,0.048,0.028
1775858404943,0.352,0.033,0.033
1775858404962,0.352,0.038,0.030
1775858404982,0.348,0.039,0.026
1775858405002,0.347,0.026,0.039
1775858405022,0.381,0.019,0.038
1775858405041,0.418,0.010,0.027
1775858405061,0.405,0.020,0.022
1775858405081,0.385,0.033,0.050
1775858405101,0.442,0.047,0.043
1775858405121,0.486,0.023,0.004
1775858405140,0.365,0.024,-0.030
1775858405160,0.264,0.085,-0.024
1775858405180,0.454,0.048,0.031
1775858405200,0.690,-0.038,0.064
1775858405219,0.671,-0.057,0.021
1775858405239,0.471,-0.010,0.046
1775858405259,0.362,0.027,0.060
1775858405279,0.396,0.022,0.052
1775858405298,0.394,0.023,0.039
1775858405318,0.346,0.029,0.030
1775858405338,0.366,0.009,0.056
1775858405358,0.348,-0.012,0.040
1775858405377,0.200,0.013,0.034
1775858405397,0.034,0.021,0.035
1775858405417,-0.012,0.021,0.035
1775858405437,-0.013,0.038,0.032
1775858405456,-0.027,0.039,0.001
1775858405476,-0.099,0.013,-0.010
1775858405496,-0.150,0.014,-0.028
1775858405516,-0.190,0.018,-0.029
1775858405535,-0.198,0.007,-0.027
1775858405555,-0.232,-0.011,-0.031
1775858405575,-0.329,-0.011,-0.031
1775858405595,-0.422,-0.015,-0.031
1775858405615,-0.494,-0.057,-0.050
1775858405634,-0.553,-0.071,-0.049
1775858405654,-0.547,-0.044,-0.031
1775858405674,-0.503,-0.022,-0.023
1775858405694,-0.526,-0.022,-0.025
1775858405713,-0.583,-0.018,-0.033
1775858405733,-0.587,-0.024,-0.025
1775858405753,-0.517,-0.051,-0.018
1775858405773,-0.435,-0.055,-0.015
1775858405792,-0.383,-0.042,-0.027
1775858405812,-0.350,-0.022,-0.050
1775858405832,-0.340,-0.018,-0.060
1775858405852,-0.321,-0.038,-0.065
1775858405871,-0.293,-0.068,-0.062
1775858405891,-0.292,-0.068,-0.061
1775858405911,-0.297,-0.048,-0.062
1775858405931,-0.292,-0.043,-0.061
1775858405950,-0.275,-0.053,-0.064
1775858405970,-0.262,-0.075,-0.052
1775858405990,-0.264,-0.090,-0.050
1775858406010,-0.251,-0.091,-0.051
1775858406029,-0.206,-0.087,-0.050
1775858406049,-0.168,-0.080,-0.049
1775858406069,-0.164,-0.065,-0.044
1775858406089,-0.168,-0.045,-0.041
1775858406109,-0.147,-0.036,-0.033
1775858406128,-0.116,-0.035,-0.041
1775858406148,-0.106,-0.047,-0.047
1775858406168,-0.130,-0.057,-0.052
1775858406188,-0.167,-0.055,-0.047
1775858406207,-0.162,-0.055,-0.039
1775858406227,-0.116,-0.075,-0.042
1775858406247,-0.101,-0.092,-0.038
1775858406267,-0.131,-0.088,-0.032
1775858406286,-0.146,-0.074,-0.026
1775858406306,-0.129,-0.067,-0.024
1775858406326,-0.112,-0.063,-0.023
1775858406346,-0.105,-0.053,-0.016
1775858406365,-0.103,-0.046,-0.005
1775858406385,-0.109,-0.037,-0.004
1775858406405,-0.106,-0.028,-0.008
1775858406425,-0.096,-0.024,-0.009
1775858406444,-0.086,-0.025,-0.000
1775858406464,-0.083,-0.024,0.001
1775858406484,-0.075,-0.017,-0.002
1775858406504,-0.066,-0.017,0.008
1775858406523,-0.055,-0.015,0.018
1775858406543,-0.044,-0.006,0.017
1775858406563,-0.034,-0.002,0.014
1775858406583,-0.018,-0.007,0.013
1775858406602,-0.004,-0.004,0.013
1775858406622,-0.006,-0.000,0.014
1775858406642,-0.001,0.005,0.011
1775858406662,0.004,0.007,0.018
1775858406682,0.008,0.018,0.023
1775858406701,0.032,0.026,0.022
1775858406721,0.066,0.031,0.018
1775858406741,0.089,0.042,0.013
1775858406761,0.083,0.056,0.008
1775858406780,0.053,0.077,0.001
1775858406800,0.023,0.095,0.009
1775858406820,-0.010,0.116,0.023
1775858406840,-0.050,0.142,0.032
1775858406859,-0.066,0.166,0.028
1775858406879,-0.065,0.176,0.032
1775858406899,-0.051,0.178,0.043
1775858406919,-0.022,0.169,0.048
1775858406938,0.009,0.152,0.050
1775858406958,0.035,0.127,0.065
1775858406978,0.072,0.103,0.088
1775858406998,0.112,0.077,0.110
1775858407017,0.142,0.064,0.112
1775858407037,0.153,0.056,0.112
1775858407057,0.154,0.050,0.107
1775858407077,0.142,0.048,0.091
1775858407097,0.132,0.039,0.077
1775858407116,0.136,0.021,0.069
1775858407136,0.146,0.011,0.056
1775858407156,0.151,0.002,0.061
1775858407176,0.162,0.005,0.056
1775858407195,0.188,0.014,0.043
1775858407215,0.207,0.015,0.041
1775858407235,0.207,0.021,0.042
1775858407255,0.195,0.031,0.035
1775858407274,0.200,0.027,0.026
1775858407294,0.234,0.012,0.029
1775858407314,0.262,0.002,0.032
1775858407334,0.270,0.001,0.033
1775858407353,0.267,0.006,0.019
1775858407373,0.274,-0.000,0.020
1775858407393,0.284,-0.000,0.055
1775858407413,0.302,0.032,0.069
1775858407433,0.352,0.073,0.042
1775858407452,0.402,0.072,0.020
1775858407472,0.414,0.056,0.008
1775858407492,0.376,0.044,0.022
1775858407512,0.332,0.044,0.048
1775858407531,0.396,0.029,0.041
1775858407551,0.447,-0.007,-0.002
1775858407571,0.371,-0.012,-0.027
1775858407591,0.255,0.006,-0.007
1775858407610,0.329,0.014,0.007
1775858407630,0.510,-0.018,0.018
1775858407650,0.616,-0.050,0.050
1775858407670,0.536,-0.018,0.039
1775858407689,0.388,0.004,0.050
1775858407709,0.369,-0.018,0.067
1775858407729,0.370,-0.042,0.075
1775858407749,0.322,-0.013,0.083
1775858407768,0.290,0.015,0.093
1775858407788,0.319,0.019,0.085
1775858407808,0.317,0.015,0.074
1775858407828,0.244,0.013,0.050
1775858407848,0.134,0.007,0.042
1775858407867,0.059,0.005,0.042
1775858407887,0.048,0.004,0.028
1775858407907,0.021,0.004,0.009
1775858407927,-0.072,0.025,-0.008
1775858407946,-0.164,0.038,0.004
1775858407966,-0.156,0.024,-0.016
1775858407986,-0.162,-0.014,-0.028
1775858408006,-0.265,-0.020,-0.045
1775858408025,-0.347,-0.008,-0.038
1775858408045,-0.358,-0.043,-0.058
1775858408065,-0.443,-0.052,-0.079
1775858408085,-0.504,-0.038,-0.103
1775858408104,-0.490,-0.035,-0.103
1775858408124,-0.441,-0.034,-0.081
1775858408144,-0.430,-0.044,-0.052
1775858408184,-0.500,-0.003,-0.038
1775858408203,-0.456,-0.003,-0.021
1775858408223,-0.380,-0.013,0.001
1775858408243,-0.349,0.000,-0.000
1775858408263,-0.363,0.032,-0.015
1775858408282,-0.338,0.055,-0.027
1775858408302,-0.282,0.045,-0.034
1775858408361,-0.313,0.031,-0.055
1775858408381,-0.305,0.014,-0.071
1775858408401,-0.319,0.009,-0.080
1775858408421,-0.329,0.006,-0.070
1775858408440,-0.314,-0.003,-0.051
1775858408460,-0.253,-0.010,-0.049
1775858408480,-0.184,-0.022,-0.043
1775858408500,-0.146,-0.020,-0.042
1775858408519,-0.162,-0.014,-0.041
1775858408539,-0.182,-0.003,-0.059
1775858408559,-0.174,0.000,-0.069
1775858408579,-0.146,-0.008,-0.066
1775858408599,-0.139,-0.017,-0.056
1775858408618,-0.182,-0.018,-0.045
1775858408638,-0.238,-0.005,-0.041
1775858408658,-0.260,0.013,-0.042
1775858408678,-0.219,0.013,-0.043
1775858408697,-0.176,0.002,-0.042
1775858408717,-0.178,0.003,-0.040
1775858408737,-0.220,0.012,-0.038
1775858408757,-0.243,0.022,-0.036
1775858408776,-0.229,0.010,-0.036
1775858408796,-0.202,-0.002,-0.040
1775858408816,-0.192,-0.002,-0.030
1775858408836,-0.200,-0.000,-0.017
1775858408856,-0.188,0.009,-0.012
1775858408875,-0.169,0.012,-0.017
1775858408895,-0.158,0.009,-0.016
1775858408915,-0.157,0.006,-0.009
1775858408935,-0.159,0.006,0.001
1775858408954,-0.141,0.009,0.003
1775858408974,-0.114,-0.001,0.005
1775858408994,-0.087,-0.010,0.012
1775858409014,-0.063,-0.008,0.026
1775858409033,-0.049,-0.008,0.045
1775858409053,-0.037,-0.009,0.049
1775858409073,-0.033,-0.003,0.044
1775858409093,-0.031,0.001,0.040
1775858409112,-0.027,0.005,0.032
1775858409132,-0.012,0.010,0.027
1775858409152,0.024,0.011,0.025
1775858409172,0.081,0.000,0.027
1775858409191,0.124,-0.006,0.026
1775858409211,0.144,-0.006,0.023
1775858409231,0.151,-0.003,0.019
1775858409251,0.147,-0.000,0.016
1775858409271,0.134,0.000,0.014
1775858409290,0.126,0.000,0.008
1775858409310,0.126,-0.003,0.000
1775858409330,0.124,-0.009,-0.005
1775858409350,0.131,-0.012,-0.003
1775858409369,0.142,-0.010,-0.005
1775858409389,0.152,-0.008,-0.001
1775858409409,0.168,-0.003,0.008
1775858409429,0.185,-0.004,0.020
1775858409448,0.203,-0.007,0.019
1775858409468,0.215,-0.011,0.022
1775858409488,0.212,-0.017,0.039
1775858409508,0.207,-0.017,0.052
1775858409527,0.191,-0.015,0.064
1775858409547,0.164,-0.007,0.071
1775858409567,0.141,0.002,0.069
1775858409587,0.127,0.004,0.073
1775858409607,0.122,0.006,0.065
1775858409626,0.131,0.007,0.058
1775858409646,0.136,0.000,0.066
1775858409666,0.129,0.003,0.072
1775858409686,0.136,0.004,0.064
1775858409705,0.149,0.003,0.036
1775858409725,0.166,-0.006,0.033
1775858409745,0.195,-0.018,0.042
1775858409765,0.234,-0.019,0.026
1775858409784,0.261,-0.019,0.001
1775858409804,0.260,-0.025,0.020
1775858409844,0.318,-0.015,0.021
1775858409863,0.304,-0.011,0.003
1775858409883,0.272,-0.010,0.041
1775858409903,0.309,-0.016,0.058
1775858409923,0.376,-0.026,0.017
1775858409943,0.398,-0.040,-0.007
1775858409962,0.379,-0.057,0.048
1775858409982,0.385,-0.060,0.100
1775858410002,0.444,-0.050,0.065
1775858410022,0.430,-0.056,0.010
1775858410041,0.283,-0.037,0.007
1775858410061,0.266,0.011,-0.026
1775858410081,0.508,-0.046,0.037
1775858410101,0.735,-0.118,0.062
1775858410120,0.673,-0.108,0.014
1775858410140,0.481,-0.044,-0.010
1775858410160,0.408,-0.026,0.046
1775858410180,0.424,-0.033,0.040
1775858410199,0.363,-0.014,0.026
1775858410219,0.287,-0.001,0.015
1775858410239,0.287,-0.005,0.024
1775858410259,0.328,0.010,0.015
1775858410279,0.313,0.025,-0.006
1775858410298,0.270,0.016,0.003
1775858410318,0.250,0.005,0.027
1775858410338,0.218,-0.003,0.042
1775858410358,0.143,-0.006,0.040
1775858410377,0.070,0.009,0.023
1775858410397,0.013,0.008,0.002
1775858410417,-0.067,0.006,-0.013
1775858410437,-0.162,0.021,-0.030
1775858410456,-0.248,0.018,-0.031
1775858410476,-0.257,-0.015,-0.025
1775858410496,-0.290,-0.031,-0.028
1775858410516,-0.405,0.006,-0.034
1775858410535,-0.530,0.010,-0.072
1775858410555,-0.586,-0.043,-0.107
1775858410575,-0.589,-0.043,-0.088
1775858410595,-0.567,0.003,-0.052
1775858410614,-0.528,0.033,-0.045
1775858410634,-0.505,0.019,-0.051
1775858410654,-0.538,0.010,-0.047
1775858410674,-0.576,0.029,-0.028
1775858410693,-0.539,0.045,-0.019
1775858410713,-0.432,0.029,-0.032
1775858410733,-0.339,0.010,-0.045
1775858410753,-0.299,0.022,-0.072
1775858410773,-0.331,0.038,-0.079
1775858410792,-0.338,0.036,-0.078
1775858410812,-0.326,0.014,-0.070
1775858410832,-0.347,0.015,-0.068
1775858410852,-0.377,0.037,-0.061
1775858410871,-0.360,0.045,-0.056
1775858410891,-0.325,0.028,-0.055
1775858410911,-0.316,0.020,-0.047
1775858410931,-0.309,0.021,-0.047
1775858410950,-0.289,0.020,-0.045
1775858410970,-0.260,0.004,-0.048
1775858410990,-0.231,-0.014,-0.039
1775858411010,-0.212,-0.021,-0.030
1775858411029,-0.218,-0.010,-0.024
1775858411049,-0.219,0.012,-0.023
1775858411069,-0.185,0.020,-0.030
1775858411089,-0.144,0.015,-0.035
1775858411108,-0.145,0.008,-0.025
1775858411128,-0.161,0.015,-0.014
1775858411148,-0.167,0.025,-0.008
1775858411168,-0.160,0.022,-0.013
1775858411188,-0.137,0.012,-0.018
1775858411207,-0.120,-0.001,-0.012
1775858411227,-0.117,-0.003,-0.016
1775858411247,-0.134,0.000,-0.020
1775858411267,-0.149,0.003,-0.017
1775858411286,-0.157,0.006,-0.010
1775858411306,-0.156,0.006,-0.011
1775858411326,-0.146,0.004,-0.016
1775858411346,-0.141,0.000,-0.007
1775858411365,-0.136,-0.003,0.003
1775858411385,-0.137,-0.004,0.009
1775858411405,-0.136,-0.001,0.010
1775858411425,-0.120,0.000,0.002
1775858411444,-0.100,-0.002,0.002
1775858411464,-0.078,-0.005,-0.003
1775858411484,-0.062,-0.009,-0.002
1775858411504,-0.053,-0.014,-0.004
1775858411523,-0.044,-0.016,-0.001
1775858411543,-0.040,-0.017,0.006
1775858411563,-0.031,-0.011,0.008
1775858411583,-0.022,-0.005,0.010
1775858411602,-0.006,0.000,0.013
1775858411622,0.020,0.000,0.014
1775858411642,0.048,0.003,0.014
1775858411662,0.065,0.003,0.010
1775858411682,0.087,0.007,0.002
1775858411701,0.103,0.001,0.012
1775858411721,0.116,0.001,0.016
1775858411741,0.122,0.001,0.010
1775858411761,0.123,-0.001,0.008
1775858411780,0.122,-0.001,0.010
1775858411800,0.119,-0.002,0.012
1775858411820,0.114,-0.000,0.008
1775858411840,0.104,0.002,0.011
1775858411859,0.099,0.011,0.023
1775858411879,0.109,0.016,0.029
1775858411899,0.135,0.009,0.031
1775858411919,0.154,-0.002,0.032
1775858411938,0.145,-0.007,0.036
1775858411958,0.128,-0.010,0.040
1775858411978,0.120,-0.019,0.039
1775858411998,0.118,-0.023,0.038
1775858412017,0.113,-0.017,0.037
1775858412037,0.097,-0.012,0.042
1775858412057,0.071,-0.001,0.047
1775858412077,0.076,0.010,0.047
1775858412096,0.106,0.012,0.034
1775858412116,0.134,0.006,0.025
1775858412136,0.140,0.007,0.024
1775858412156,0.143,0.010,0.019
1775858412176,0.167,0.007,0.002
1775858412195,0.184,-0.011,0.004
1775858412215,0.191,-0.015,-0.001
1775858412235,0.206,-0.012,-0.015
1775858412255,0.233,-0.015,-0.026
1775858412274,0.251,-0.026,-0.004
1775858412294,0.256,-0.024,0.003
1775858412314,0.261,-0.015,-0.014
1775858412334,0.279,-0.024,-0.021
1775858412353,0.303,-0.024,-0.009
1775858412373,0.339,-0.030,0.016
1775858412393,0.350,-0.027,0.007
1775858412413,0.337,-0.012,0.012
1775858412432,0.360,0.000,0.027
1775858412452,0.423,0.000,0.033
1775858412472,0.432,0.000,0.024
1775858412492,0.362,0.033,0.030
1775858412511,0.355,0.087,0.046
1775858412531,0.510,0.130,0.006
1775858412551,0.605,0.100,-0.077
1775858412571,0.542,0.104,-0.113
1775858412591,0.548,0.062,-0.045
1775858412610,0.600,0.009,0.068
1775858412630,0.632,-0.039,0.106
1775858412650,0.572,-0.007,0.117
1775858412670,0.436,0.026,0.111
1775858412689,0.350,0.019,0.110
1775858412709,0.372,-0.003,0.117
1775858412729,0.361,-0.003,0.088
1775858412749,0.287,0.032,0.086
1775858412768,0.234,0.042,0.095
1775858412788,0.231,0.037,0.101
1775858412808,0.213,0.025,0.091
1775858412828,0.128,0.019,0.065
1775858412847,0.032,0.009,0.050
1775858412867,-0.004,-0.001,0.043
1775858412887,-0.013,-0.015,0.039
1775858412907,-0.058,-0.021,0.027
1775858412926,-0.141,-0.012,0.009
1775858412946,-0.198,0.009,0.004
1775858412966,-0.200,0.001,-0.005
1775858412986,-0.232,-0.021,-0.018
1775858413006,-0.331,0.000,-0.038
1775858413025,-0.374,-0.002,-0.064
1775858413045,-0.360,-0.028,-0.082
1775858413065,-0.414,-0.061,-0.094
1775858413085,-0.479,-0.073,-0.107
1775858413104,-0.494,-0.060,-0.109
1775858413124,-0.487,-0.070,-0.082
1775858413144,-0.502,-0.077,-0.048
1775858413164,-0.551,-0.064,-0.050
1775858413183,-0.568,-0.041,-0.062
1775858413203,-0.516,-0.055,-0.042
1775858413223,-0.441,-0.061,-0.017
1775858413243,-0.405,-0.019,-0.008
1775858413262,-0.374,0.020,-0.020
1775858413282,-0.320,0.023,-0.032
1775858413302,-0.307,0.020,-0.034
1775858413322,-0.304,0.027,-0.040
1775858413341,-0.316,0.029,-0.054
1775858413361,-0.336,0.025,-0.074
1775858413381,-0.332,0.005,-0.063
1775858413401,-0.300,-0.015,-0.031
1775858413421,-0.300,-0.012,-0.018
1775858413440,-0.337,0.003,-0.026
1775858413460,-0.364,0.016,-0.037
1775858413480,-0.348,0.021,-0.036
1775858413500,-0.284,0.011,-0.027
1775858413519,-0.216,0.004,-0.024
1775858413539,-0.209,0.010,-0.024
1775858413559,-0.234,0.030,-0.032
1775858413579,-0.250,0.041,-0.038
1775858413598,-0.241,0.034,-0.041
1775858413618,-0.209,0.014,-0.028
1775858413638,-0.184,0.010,-0.012
1775858413658,-0.174,0.015,-0.012
1775858413677,-0.169,0.015,-0.022
1775858413697,-0.167,0.011,-0.023
1775858413717,-0.167,0.010,-0.025
1775858413737,-0.164,0.008,-0.031
1775858413757,-0.145,0.003,-0.030
1775858413776,-0.113,-0.015,-0.023
1775858413796,-0.094,-0.026,-0.021
1775858413816,-0.088,-0.022,-0.023
1775858413836,-0.078,-0.012,-0.019
1775858413855,-0.059,-0.012,-0.011
1775858413875,-0.048,-0.020,-0.006
1775858413895,-0.055,-0.019,-0.004
1775858413915,-0.066,-0.011,-0.004
1775858413934,-0.081,-0.010,-0.004
1775858413954,-0.092,-0.014,-0.002
1775858413974,-0.095,-0.015,-0.004
1775858413994,-0.089,-0.011,-0.006
1775858414013,-0.075,-0.006,-0.011
1775858414033,-0.062,-0.007,-0.016
1775858414053,-0.062,-0.011,-0.016
1775858414073,-0.073,-0.014,-0.018
1775858414093,-0.075,-0.017,-0.024
1775858414112,-0.074,-0.022,-0.027
1775858414132,-0.074,-0.026,-0.019
1775858414152,-0.067,-0.024,-0.013
1775858414172,-0.058,-0.018,0.000
1775858414191,-0.053,-0.003,0.015
1775858414211,-0.028,0.019,0.022
1775858414231,0.007,0.031,0.021
1775858414251,0.037,0.037,0.020
1775858414270,0.057,0.039,0.018
1775858414290,0.071,0.034,0.016
1775858414310,0.080,0.026,0.011
1775858414330,0.088,0.017,0.008
1775858414349,0.089,0.007,0.010
1775858414369,0.086,0.003,0.010
1775858414389,0.086,0.001,0.015
1775858414409,0.092,0.002,0.019
1775858414428,0.104,0.007,0.018
1775858414448,0.112,0.010,0.023
1775858414468,0.122,0.015,0.026
1775858414488,0.140,0.019,0.028
1775858414507,0.157,0.017,0.031
1775858414527,0.175,0.021,0.028
1775858414547,0.192,0.020,0.021
1775858414567,0.216,0.007,0.014
1775858414587,0.223,-0.008,0.007
1775858414606,0.217,-0.013,-0.000
1775858414626,0.208,-0.019,-0.003
1775858414646,0.195,-0.031,0.001
1775858414666,0.179,-0.027,0.007
1775858414685,0.177,-0.020,0.009
1775858414705,0.197,-0.014,-0.001
1775858414725,0.216,-0.011,-0.014
1775858414745,0.211,-0.005,-0.014
1775858414764,0.193,0.005,-0.010
1775858414784,0.179,0.007,-0.011
1775858414804,0.166,0.005,-0.006
1775858414824,0.151,0.000,0.014
1775858414843,0.159,-0.002,0.033
1775858414863,0.190,-0.007,0.043
1775858414883,0.230,-0.010,0.038
1775858414903,0.239,-0.018,0.043
1775858414922,0.218,-0.017,0.066
1775858414942,0.214,-0.005,0.067
1775858414962,0.246,-0.003,0.058
1775858414982,0.279,-0.022,0.050
1775858415001,0.263,-0.027,0.045
1775858415021,0.231,-0.016,0.056
1775858415041,0.270,-0.030,0.040
1775858415061,0.322,-0.066,0.003
