absolute_timestamp,accel_x,accel_y,accel_z
1144792807.122,-0.491908,0.294843,-0.870269
1144792807.132,-0.484061,0.298757,-0.909286
1144792807.142,-0.480137,0.318329,-0.909286
1144792807.152,-0.499755,0.337900,-0.944401
1144792807.162,-0.507602,0.369214,-0.960008
1144792807.172,-0.519372,0.388786,-0.987320
1144792807.182,-0.519372,0.377043,-1.006828
1144792807.192,-0.527219,0.380957,-1.077058
1144792807.202,-0.554684,0.380957,-1.080960
1144792807.212,-0.582148,0.377043,-1.073157
1144792807.222,-0.601766,0.377043,-1.049746
1144792807.232,-0.597842,0.388786,-1.045845
1144792807.242,-0.589995,0.377043,-1.010730
1144792807.252,-0.574301,0.353557,-0.991221
1144792807.263,-0.558607,0.330071,-0.971713
1144792807.273,-0.546837,0.314414,-0.944401
1144792807.283,-0.523296,0.287014,-0.932696
1144792807.294,-0.511525,0.267443,-0.897581
1144792807.303,-0.487984,0.255700,-0.858564
1144792807.313,-0.472290,0.243957,-0.858564
1144792807.323,-0.464443,0.247872,-0.831253
1144792807.333,-0.464443,0.236129,-0.839056
1144792807.343,-0.460520,0.212643,-0.862466
1144792807.353,-0.456596,0.200900,-0.839056
1144792807.363,-0.448749,0.220472,-0.866368
1144792807.373,-0.429132,0.232215,-0.850761
1144792807.383,-0.401668,0.212643,-0.874171
1144792807.393,-0.389897,0.196986,-0.889778
1144792807.403,-0.389897,0.193072,-0.870269
1144792807.413,-0.393821,0.161757,-0.866368
1144792807.423,-0.409515,0.165672,-0.846859
1144792807.433,-0.409515,0.177415,-0.835154
1144792807.443,-0.405591,0.165672,-0.823449
1144792807.453,-0.389897,0.130443,-0.835154
1144792807.463,-0.382050,0.087386,-0.854663
1144792807.473,-0.389897,0.056072,-0.866368
1144792807.483,-0.374203,0.016929,-0.881974
1144792807.493,-0.370280,-0.018299,-0.893679
1144792807.503,-0.362433,-0.030042,-0.897581
1144792807.513,-0.334968,-0.057442,-0.893679
1144792807.523,-0.299657,-0.123985,-0.889778
1144792807.533,-0.307504,-0.163127,-0.893679
1144792807.543,-0.291810,-0.186613,-0.870269
1144792807.553,-0.280039,-0.206185,-0.854663
1144792807.563,-0.252575,-0.233584,-0.858564
1144792807.575,-0.236881,-0.272727,-0.854663
1144792807.583,-0.236881,-0.292299,-0.815646
1144792807.594,-0.209416,-0.284470,-0.796137
1144792807.604,-0.201569,-0.300127,-0.753219
1144792807.614,-0.193722,-0.300127,-0.729809
1144792807.624,-0.189799,-0.311870,-0.729809
1144792807.634,-0.174105,-0.354927,-0.772727
1144792807.644,-0.174105,-0.366670,-0.780531
1144792807.655,-0.158411,-0.358841,-0.784432
1144792807.664,-0.154487,-0.374498,-0.792236
1144792807.674,-0.174105,-0.413641,-0.772727
1144792807.684,-0.181952,-0.409727,-0.780531
1144792807.694,-0.185875,-0.401898,-0.772727
1144792807.704,-0.166258,-0.409727,-0.764924
1144792807.714,-0.146641,-0.429298,-0.749317
1144792807.724,-0.134870,-0.441041,-0.729809
1144792807.734,-0.138794,-0.448870,-0.737612
1144792807.744,-0.146641,-0.484098,-0.749317
1144792807.754,-0.154487,-0.527155,-0.776629
1144792807.764,-0.130947,-0.534984,-0.776629
1144792807.773,-0.134870,-0.550641,-0.772727
1144792807.784,-0.119176,-0.578041,-0.768826
1144792807.794,-0.134870,-0.581955,-0.749317
1144792807.804,-0.142717,-0.570212,-0.749317
1144792807.814,-0.134870,-0.566298,-0.733711
1144792807.824,-0.111329,-0.558469,-0.749317
1144792807.834,-0.079941,-0.578041,-0.768826
1144792807.844,-0.044630,-0.578041,-0.749317
1144792807.856,-0.028936,-0.570212,-0.729809
1144792807.864,-0.021089,-0.562384,-0.729809
1144792807.874,-0.017165,-0.578041,-0.745416
1144792807.884,-0.009318,-0.605441,-0.710300
1144792807.894,-0.013242,-0.617184,-0.702497
1144792807.904,-0.028936,-0.632841,-0.698595
1144792807.914,-0.032859,-0.656326,-0.690792
1144792807.925,-0.028936,-0.671983,-0.679087
1144792807.935,0.018146,-0.668069,-0.679087
1144792807.945,0.053458,-0.668069,-0.698595
1144792807.955,0.065228,-0.691555,-0.698595
1144792807.965,0.065228,-0.715040,-0.698595
1144792807.975,0.025993,-0.726783,-0.682989
1144792807.984,0.010299,-0.746355,-0.636169
1144792807.995,-0.005395,-0.750269,-0.597152
1144792808.005,-0.005395,-0.734612,-0.558135
1144792808.015,0.022070,-0.734612,-0.534725
1144792808.025,0.065228,-0.769840,-0.565938
1144792808.035,0.069152,-0.808983,-0.565938
1144792808.045,0.065228,-0.824640,-0.550332
1144792808.055,0.073075,-0.832469,-0.542528
1144792808.065,0.088769,-0.848126,-0.519118
1144792808.075,0.131927,-0.875526,-0.472298
1144792808.085,0.171162,-0.895097,-0.448888
1144792808.095,0.198627,-0.879440,-0.413773
1144792808.105,0.194703,-0.863783,-0.398166
1144792808.115,0.186856,-0.867697,-0.394265
1144792808.125,0.175086,-0.902926,-0.402068
1144792808.137,0.198627,-0.922497,-0.425478
1144792808.145,0.257479,-1.016440,-0.519118
1144792808.155,0.351643,-1.145611,-0.612759
1144792808.165,0.426189,-1.270868,-0.706399
1144792808.175,0.449730,-1.388296,-0.772727
1144792808.185,0.426189,-1.454839,-0.811744
1144792808.195,0.390878,-1.490067,-0.741514
1144792808.205,0.414419,-1.474410,-0.608857
1144792808.215,0.418342,-1.431353,-0.515217
1144792808.225,0.375184,-1.388296,-0.425478
1144792808.235,0.312408,-1.266954,-0.394265
1144792808.245,0.261403,-1.098640,-0.359149
1144792808.255,0.214321,-0.965554,-0.288919
1144792808.265,0.194703,-0.840297,-0.261607
1144792808.276,0.190780,-0.726783,-0.214787
1144792808.285,0.202550,-0.668069,-0.238197
1144792808.296,0.202550,-0.628926,-0.179672
1144792808.306,0.206474,-0.589784,-0.156262
1144792808.316,0.222168,-0.574126,-0.121147
1144792808.326,0.253556,-0.570212,-0.089934
1144792808.336,0.300638,-0.593698,-0.058720
1144792808.346,0.371260,-0.609355,-0.027507
1144792808.356,0.457577,-0.671983,0.019313
1144792808.366,0.516430,-0.754183,0.097347
1144792808.376,0.555665,-0.848126,0.132462
1144792808.386,0.606670,-0.949897,0.183184
1144792808.396,0.630211,-1.047754,0.210496
1144792808.406,0.634134,-1.126040,0.245611
1144792808.416,0.610593,-1.161268,0.249512
1144792808.426,0.567435,-1.180840,0.257316
1144792808.436,0.543894,-1.212154,0.284627
1144792808.446,0.539971,-1.200411,0.284627
1144792808.456,0.555665,-1.176925,0.269021
1144792808.466,0.563512,-1.129954,0.249512
1144792808.476,0.571359,-1.055583,0.233906
1144792808.486,0.594900,-0.989040,0.218299
1144792808.496,0.618440,-0.965554,0.159774
1144792808.506,0.614517,-0.981211,0.159774
1144792808.516,0.622364,-1.012526,0.128560
1144792808.526,0.594900,-1.000783,0.109052
1144792808.536,0.587053,-0.887269,0.155872
1144792808.546,0.645905,-0.871612,0.167577
1144792808.556,0.669446,-0.902926,0.136364
1144792808.566,0.677293,-0.957726,0.155872
1144792808.576,0.669446,-1.004697,0.151970
1144792808.586,0.653752,-1.047754,0.144167
1144792808.596,0.657675,-1.098640,0.109052
1144792808.607,0.665522,-1.153440,0.109052
1144792808.616,0.661599,-1.184754,0.054428
1144792808.626,0.638058,-1.196497,0.023215
1144792808.636,0.614517,-1.161268,-0.058720
1144792808.646,0.602746,-1.145611,-0.125049
1144792808.657,0.547818,-1.165182,-0.218689
1144792808.667,0.477195,-1.173011,-0.273313
1144792808.677,0.359490,-1.114297,-0.312329
1144792808.687,0.249632,-0.981211,-0.324034
1144792808.697,0.143698,-0.859869,-0.382560
1144792808.707,0.065228,-0.754183,-0.460593
1144792808.717,0.025993,-0.675898,-0.558135
1144792808.727,0.029917,-0.621098,-0.632267
1144792808.737,0.037764,-0.574126,-0.659579
1144792808.747,0.076999,-0.527155,-0.671284
1144792808.757,0.100539,-0.562384,-0.710300
1144792808.767,0.124080,-0.644583,-0.764924
1144792808.777,0.096616,-0.703298,-0.792236
1144792808.787,0.041687,-0.718955,-0.831253
1144792808.797,0.041687,-0.808983,-0.913188
1144792808.807,0.069152,-0.949897,-0.948303
1144792808.817,0.061305,-1.020354,-0.963910
1144792808.827,0.041687,-1.020354,-0.948303
1144792808.837,0.037764,-1.020354,-0.897581
1144792808.847,0.045611,-0.985126,-0.889778
1144792808.857,0.033840,-0.926411,-0.831253
1144792808.867,0.018146,-0.852040,-0.800039
1144792808.877,0.006376,-0.840297,-0.780531
1144792808.888,0.006376,-0.836383,-0.745416
1144792808.897,0.018146,-0.801155,-0.733711
1144792808.907,0.045611,-0.758098,-0.710300
1144792808.917,0.073075,-0.715040,-0.690792
1144792808.927,0.069152,-0.675898,-0.675185
1144792808.937,0.061305,-0.660241,-0.686890
1144792808.947,0.045611,-0.648498,-0.671284
1144792808.957,0.010299,-0.625012,-0.663480
1144792808.967,-0.005395,-0.617184,-0.655677
1144792808.977,-0.021089,-0.574126,-0.624464
1144792808.987,-0.013242,-0.550641,-0.632267
1144792808.997,-0.001471,-0.566298,-0.655677
1144792809.007,-0.005395,-0.562384,-0.675185
1144792809.017,-0.005395,-0.495841,-0.671284
1144792809.027,-0.005395,-0.425384,-0.659579
1144792809.037,0.025993,-0.441041,-0.651775
1144792809.047,0.002452,-0.464527,-0.659579
1144792809.057,-0.052477,-0.433213,-0.604955
1144792809.067,-0.099559,-0.409727,-0.585447
1144792809.077,-0.103482,-0.405813,-0.581545
1144792809.088,-0.099559,-0.409727,-0.604955
1144792809.097,-0.119176,-0.382327,-0.604955
1144792809.108,-0.146641,-0.358841,-0.655677
1144792809.118,-0.170181,-0.335356,-0.667382
1144792809.128,-0.166258,-0.339270,-0.729809
1144792809.138,-0.154487,-0.327527,-0.753219
1144792809.148,-0.174105,-0.319699,-0.768826
1144792809.158,-0.197646,-0.315784,-0.768826
1144792809.169,-0.240804,-0.323613,-0.772727
1144792809.178,-0.272192,-0.319699,-0.803941
