absolute_timestamp,accel_x,accel_y,accel_z
1144793614.578,0.924473,0.036501,-0.281116
1144793614.587,0.928396,0.056072,-0.296723
1144793614.597,0.924473,0.071729,-0.288919
1144793614.607,0.900932,0.075643,-0.335739
1144793614.617,0.897008,0.063901,-0.331838
1144793614.627,0.920549,0.040415,-0.312329
1144793614.637,0.924473,0.028672,-0.285018
1144793614.647,0.928396,0.024758,-0.288919
1144793614.657,0.916626,0.059986,-0.316231
1144793614.667,0.908779,0.103043,-0.292821
1144793614.677,0.916626,0.063901,-0.316231
1144793614.687,0.912702,0.024758,-0.312329
1144793614.697,0.940167,0.028672,-0.304526
1144793614.707,0.924473,0.028672,-0.288919
1144793614.717,0.936243,0.044329,-0.296723
1144793614.727,0.936243,0.063901,-0.273313
1144793614.737,0.932320,0.079558,-0.285018
1144793614.747,0.963708,0.024758,-0.246001
1144793614.757,0.967631,-0.041785,-0.246001
1144793614.767,0.944090,-0.010471,-0.246001
1144793614.777,0.912702,-0.053528,-0.234296
1144793614.787,0.889161,0.075643,-0.390363
1144793614.797,0.869544,0.212643,-0.355248
1144793614.807,0.889161,0.122615,-0.347444
1144793614.817,0.932320,0.118700,-0.339641
1144793614.827,0.912702,0.165672,-0.308428
1144793614.837,0.920549,0.212643,-0.296723
1144793614.847,0.916626,0.181329,-0.257706
1144793614.859,0.869544,0.189157,-0.324034
1144793614.867,0.900932,0.020844,-0.183574
1144793614.877,0.834232,-0.073099,-0.476200
1144793614.887,0.818539,0.345729,-0.565938
1144793614.897,0.779304,0.236129,-0.499610
1144793614.907,0.877391,0.138272,-0.441085
1144793614.917,0.885238,0.122615,-0.378658
1144793614.927,0.900932,0.095215,-0.296723
1144793614.938,0.857773,0.247872,-0.433281
1144793614.948,0.838156,0.150015,-0.327936
1144793614.958,0.853850,0.153929,-0.476200
1144793614.968,0.802845,0.326157,-0.444986
1144793614.978,0.798921,0.310500,-0.386461
1144793614.988,0.853850,0.216557,-0.468396
1144793614.998,0.818539,0.353557,-0.366953
1144793615.008,0.834232,0.263529,-0.402068
1144793615.018,0.853850,0.099129,-0.503512
1144793615.028,0.814615,0.216557,-0.390363
1144793615.038,0.853850,0.236129,-0.507413
1144793615.048,0.791074,0.232215,-0.417675
1144793615.058,0.849926,0.259614,-0.413773
1144793615.068,0.826385,0.298757,-0.456691
1144793615.078,0.775380,0.365300,-0.390363
1144793615.089,0.822462,0.275272,-0.468396
1144793615.098,0.830309,0.294843,-0.363051
1144793615.108,0.822462,0.373128,-0.413773
1144793615.118,0.857773,0.228300,-0.425478
1144793615.128,0.818539,0.337900,-0.370854
1144793615.140,0.814615,0.298757,-0.456691
1144793615.148,0.814615,0.287014,-0.335739
1144793615.158,0.853850,0.259614,-0.417675
1144793615.168,0.818539,0.294843,-0.312329
1144793615.178,0.830309,0.240043,-0.464495
1144793615.188,0.818539,0.283100,-0.487905
1144793615.198,0.783227,0.357471,-0.405970
1144793615.208,0.838156,0.349643,-0.394265
1144793615.218,0.826385,0.302671,-0.366953
1144793615.228,0.826385,0.396614,-0.386461
1144793615.238,0.853850,0.255700,-0.366953
1144793615.248,0.861697,0.259614,-0.308428
1144793615.258,0.885238,0.189157,-0.413773
1144793615.268,0.877391,0.169586,-0.246001
1144793615.278,0.846003,0.365300,-0.351346
1144793615.288,0.802845,0.470985,-0.366953
1144793615.298,0.842079,0.283100,-0.312329
1144793615.308,0.842079,0.357471,-0.382560
1144793615.318,0.834232,0.298757,-0.363051
1144793615.329,0.861697,0.224386,-0.347444
1144793615.339,0.861697,0.240043,-0.413773
1144793615.349,0.830309,0.310500,-0.355248
1144793615.359,0.846003,0.263529,-0.429380
1144793615.369,0.787151,0.333986,-0.468396
1144793615.379,0.794998,0.326157,-0.433281
1144793615.389,0.842079,0.255700,-0.405970
1144793615.399,0.849926,0.275272,-0.351346
