time,seconds_elapsed,local_time,magneticBearing
1775952489402745300,1.127745361328125,2026-04-11T19:08:09.402-05:00,299.5563180874989
1775952489412802600,1.137802490234375,2026-04-11T19:08:09.412-05:00,299.3303847446361
1775952489422860500,1.147860595703125,2026-04-11T19:08:09.422-05:00,299.4625441767812
1775952489432918500,1.15791845703125,2026-04-11T19:08:09.432-05:00,299.38473406771345
1775952489442975500,1.1679755859375,2026-04-11T19:08:09.442-05:00,300.0987409844781
1775952489453033500,1.178033447265625,2026-04-11T19:08:09.453-05:00,300.00804340056
1775952489463091500,1.188091552734375,2026-04-11T19:08:09.463-05:00,300.8048007239937
1775952489473149400,1.1981494140625,2026-04-11T19:08:09.473-05:00,301.03367167015654
1775952489483206400,1.208206298828125,2026-04-11T19:08:09.483-05:00,300.62307183803944
1775952489493264600,1.2182646484375,2026-04-11T19:08:09.493-05:00,299.8210446441059
1775952489503322400,1.228322265625,2026-04-11T19:08:09.503-05:00,300.3759878076306
1775952489513379300,1.23837939453125,2026-04-11T19:08:09.513-05:00,299.8647115888421
1775952489523437300,1.248437255859375,2026-04-11T19:08:09.523-05:00,299.68817603757384
1775952489533495600,1.25849560546875,2026-04-11T19:08:09.533-05:00,299.68168964372023
1775952489543553500,1.268553466796875,2026-04-11T19:08:09.543-05:00,299.23429138724714
1775952489553610500,1.278610595703125,2026-04-11T19:08:09.553-05:00,299.0322304985931
1775952489563668500,1.28866845703125,2026-04-11T19:08:09.563-05:00,300.1094020090394
1775952489573726500,1.2987265625,2026-04-11T19:08:09.573-05:00,299.96858803332765
1775952489583783400,1.308783447265625,2026-04-11T19:08:09.583-05:00,299.5145266479084
1775952489593841400,1.31884130859375,2026-04-11T19:08:09.593-05:00,300.0796559243099
1775952489603899400,1.3288994140625,2026-04-11T19:08:09.603-05:00,299.4735710214086
1775952489613957600,1.33895751953125,2026-04-11T19:08:09.613-05:00,299.5726789416143
1775952489624014600,1.3490146484375,2026-04-11T19:08:09.624-05:00,299.7160585520741
1775952489634072300,1.359072265625,2026-04-11T19:08:09.634-05:00,299.597287476262
1775952489644130600,1.369130615234375,2026-04-11T19:08:09.644-05:00,300.11429676880783
1775952489654187500,1.3791875,2026-04-11T19:08:09.654-05:00,298.72008283187506
1775952489664245500,1.38924560546875,2026-04-11T19:08:09.664-05:00,299.1486535953435
1775952489674303700,1.3993037109375,2026-04-11T19:08:09.674-05:00,298.83982563581935
1775952489684361500,1.409361572265625,2026-04-11T19:08:09.684-05:00,298.83982563581935
1775952489694418400,1.41941845703125,2026-04-11T19:08:09.694-05:00,298.9155592687456
1775952489704476700,1.4294765625,2026-04-11T19:08:09.704-05:00,299.091775950409
1775952489714534700,1.43953466796875,2026-04-11T19:08:09.714-05:00,298.47311739589054
1775952489724591600,1.449591552734375,2026-04-11T19:08:09.724-05:00,298.47138653548217
1775952489734649600,1.459649658203125,2026-04-11T19:08:09.734-05:00,297.9775987851404
1775952489744707600,1.46970751953125,2026-04-11T19:08:09.744-05:00,296.0532681929485
1775952489754765600,1.479765625,2026-04-11T19:08:09.754-05:00,295.4019234962602
1775952489764822500,1.489822509765625,2026-04-11T19:08:09.764-05:00,294.10598056832373
1775952489774880500,1.499880615234375,2026-04-11T19:08:09.774-05:00,292.80375500102144
1775952489784938800,1.509938720703125,2026-04-11T19:08:09.784-05:00,292.6158512871385
1775952489794995700,1.51999560546875,2026-04-11T19:08:09.794-05:00,292.13297731138226
1775952489805053700,1.5300537109375,2026-04-11T19:08:09.805-05:00,291.07724903550223
1775952489815111400,1.540111328125,2026-04-11T19:08:09.815-05:00,291.1791167533955
1775952489825169700,1.550169677734375,2026-04-11T19:08:09.825-05:00,292.1611283498553
1775952489835226600,1.5602265625,2026-04-11T19:08:09.835-05:00,291.5933935013933
1775952489845284600,1.57028466796875,2026-04-11T19:08:09.845-05:00,291.79444198555956
1775952489855342600,1.580342529296875,2026-04-11T19:08:09.855-05:00,292.22810858033307
1775952489865399800,1.59039990234375,2026-04-11T19:08:09.865-05:00,293.2284624283667
1775952489875457500,1.60045751953125,2026-04-11T19:08:09.875-05:00,295.3210955524306
1775952489885515500,1.610515625,2026-04-11T19:08:09.885-05:00,298.72010827703866
1775952489895573500,1.620573486328125,2026-04-11T19:08:09.895-05:00,302.2400999511289
1775952489905630700,1.630630615234375,2026-04-11T19:08:09.905-05:00,302.92599771181926
1775952489915688700,1.640688720703125,2026-04-11T19:08:09.915-05:00,303.3920700649216
1775952489925746400,1.650746337890625,2026-04-11T19:08:09.925-05:00,303.5522319873225
1775952489935803400,1.660803466796875,2026-04-11T19:08:09.935-05:00,302.59975393790876
1775952489945861600,1.670861572265625,2026-04-11T19:08:09.945-05:00,302.68450640571314
1775952489955919600,1.680919677734375,2026-04-11T19:08:09.955-05:00,302.68450640571314
1775952489965977600,1.6909775390625,2026-04-11T19:08:09.965-05:00,302.74309249596683
1775952489976034600,1.70103466796875,2026-04-11T19:08:09.976-05:00,303.55066481185474
1775952489986092500,1.711092529296875,2026-04-11T19:08:09.986-05:00,304.0434122268532
1775952489996150500,1.721150634765625,2026-04-11T19:08:09.996-05:00,304.8790103793124
1775952490006207500,1.73120751953125,2026-04-11T19:08:10.006-05:00,308.22214937539775
1775952490016265500,1.741265380859375,2026-04-11T19:08:10.016-05:00,309.74888919331653
1775952490026323700,1.75132373046875,2026-04-11T19:08:10.026-05:00,308.7745892874307
1775952490036381700,1.761381591796875,2026-04-11T19:08:10.036-05:00,295.5395133022816
1775952490046438700,1.771438720703125,2026-04-11T19:08:10.046-05:00,268.59472752377746
1775952490056496400,1.781496337890625,2026-04-11T19:08:10.056-05:00,245.14729750908202
1775952490066554600,1.7915546875,2026-04-11T19:08:10.066-05:00,237.20088048973554
1775952490076611600,1.801611572265625,2026-04-11T19:08:10.076-05:00,231.924709782341
1775952490086669600,1.811669677734375,2026-04-11T19:08:10.086-05:00,233.1132738688076
1775952490096727600,1.8217275390625,2026-04-11T19:08:10.096-05:00,238.58442349913207
1775952490106784800,1.83178466796875,2026-04-11T19:08:10.106-05:00,245.48789496620049
1775952490116842500,1.841842529296875,2026-04-11T19:08:10.116-05:00,261.4871246891543
1775952490126900500,1.851900390625,2026-04-11T19:08:10.126-05:00,292.66912265195793
1775952490136958700,1.861958740234375,2026-04-11T19:08:10.136-05:00,5.385920049495397
1775952490147015700,1.872015625,2026-04-11T19:08:10.147-05:00,35.643670207493706
1775952490157073700,1.88207373046875,2026-04-11T19:08:10.157-05:00,50.52186843700574
1775952490167131600,1.892131591796875,2026-04-11T19:08:10.167-05:00,62.164504162603734
1775952490177188600,1.902188720703125,2026-04-11T19:08:10.177-05:00,76.16000672042013
1775952490187246600,1.91224658203125,2026-04-11T19:08:10.187-05:00,88.91103050578381
1775952490197304600,1.9223046875,2026-04-11T19:08:10.197-05:00,93.89882295982551
1775952490207362600,1.932362548828125,2026-04-11T19:08:10.207-05:00,96.45731171290615
1775952490217419500,1.94241943359375,2026-04-11T19:08:10.217-05:00,96.06178727754464
1775952490227477800,1.952477783203125,2026-04-11T19:08:10.227-05:00,94.29455923800678
1775952490237535500,1.962535400390625,2026-04-11T19:08:10.237-05:00,94.29455923800678
1775952490247592400,1.972592529296875,2026-04-11T19:08:10.247-05:00,92.55537822485866
1775952490257650400,1.982650390625,2026-04-11T19:08:10.257-05:00,90.50104102292495
1775952490267708700,1.992708740234375,2026-04-11T19:08:10.267-05:00,88.6143077443961
1775952490277766700,2.0027666015625,2026-04-11T19:08:10.277-05:00,87.32389489000141
1775952490287823600,2.01282373046875,2026-04-11T19:08:10.287-05:00,86.19251127839733
1775952490297881600,2.022881591796875,2026-04-11T19:08:10.297-05:00,85.87712264552803
1775952490307939600,2.032939697265625,2026-04-11T19:08:10.307-05:00,86.28068889990637
