absolute_timestamp,gyro_x,gyro_y,gyro_z
1775857222837,-0.035,-0.014,-0.018
1775857222857,-0.034,-0.010,-0.006
1775857222877,-0.029,-0.020,-0.010
1775857222897,-0.040,-0.031,-0.018
1775857222916,-0.070,-0.027,-0.007
1775857222936,-0.072,-0.010,0.012
1775857222956,-0.048,-0.012,0.016
1775857222976,-0.032,-0.030,0.003
1775857222995,-0.038,-0.021,0.010
1775857223015,-0.046,-0.007,0.018
1775857223035,-0.025,0.003,0.025
1775857223055,-0.006,0.009,0.019
1775857223074,-0.003,0.001,0.000
1775857223094,-0.002,-0.010,-0.017
1775857223114,0.013,-0.004,-0.012
1775857223134,0.038,0.004,0.006
1775857223153,0.055,0.010,0.022
1775857223173,0.053,0.015,0.015
1775857223193,0.069,0.016,0.022
1775857223213,0.073,0.006,0.021
1775857223232,0.067,0.000,0.017
1775857223252,0.071,-0.008,0.014
1775857223272,0.069,-0.009,0.019
1775857223292,0.054,-0.014,0.017
1775857223311,0.054,-0.029,0.003
1775857223331,0.066,-0.023,0.004
1775857223351,0.068,-0.002,0.011
1775857223371,0.057,0.003,0.004
1775857223390,0.058,-0.002,-0.001
1775857223410,0.073,0.007,0.010
1775857223430,0.082,0.024,0.020
1775857223450,0.092,0.015,0.006
1775857223469,0.117,-0.008,-0.008
1775857223489,0.131,-0.013,-0.003
1775857223509,0.133,-0.011,0.006
1775857223529,0.134,-0.017,0.003
1775857223548,0.137,-0.023,-0.001
1775857223568,0.139,-0.019,0.001
1775857223588,0.131,-0.008,0.000
1775857223608,0.104,0.001,-0.002
1775857223627,0.099,0.000,-0.003
1775857223647,0.116,-0.008,-0.010
1775857223667,0.110,-0.020,-0.018
1775857223687,0.081,-0.036,-0.026
1775857223706,0.044,-0.039,-0.025
1775857223726,0.010,-0.042,-0.024
1775857223746,-0.012,-0.042,-0.017
1775857223766,-0.043,-0.033,-0.015
1775857223785,-0.071,-0.016,-0.004
1775857223805,-0.107,-0.008,-0.005
1775857223825,-0.141,-0.008,-0.010
1775857223845,-0.159,-0.005,0.001
1775857223865,-0.163,0.005,0.012
1775857223884,-0.150,0.009,0.011
1775857223904,-0.129,0.000,0.005
1775857223924,-0.114,-0.012,-0.004
1775857223944,-0.116,-0.020,-0.016
1775857223963,-0.113,-0.021,-0.026
1775857223983,-0.091,-0.020,-0.025
1775857224003,-0.072,-0.026,-0.029
1775857224023,-0.067,-0.037,-0.026
1775857224042,-0.046,-0.053,-0.022
1775857224062,-0.009,-0.061,-0.013
1775857224082,0.015,-0.054,-0.008
1775857224102,0.026,-0.052,-0.002
1775857224121,0.033,-0.039,0.015
1775857224141,0.037,-0.012,0.027
1775857224161,0.024,0.004,0.021
1775857224181,0.000,0.015,0.015
1775857224200,-0.020,0.029,0.013
1775857224220,-0.035,0.037,0.011
1775857224240,-0.045,0.038,0.007
1775857224260,-0.043,0.033,0.008
1775857224279,-0.031,0.027,0.007
1775857224299,-0.026,0.024,0.005
1775857224319,-0.029,0.022,0.000
1775857224339,-0.036,0.026,-0.000
1775857224358,-0.039,0.030,0.004
1775857224378,-0.036,0.034,0.007
1775857224398,-0.030,0.038,0.010
1775857224418,-0.023,0.042,0.013
1775857224437,-0.015,0.041,0.014
1775857224457,-0.005,0.036,0.011
1775857224477,0.008,0.031,0.007
1775857224497,0.015,0.025,0.006
1775857224516,0.006,0.020,0.000
1775857224536,-0.000,0.019,-0.001
1775857224556,-0.006,0.018,-0.002
1775857224576,-0.007,0.011,-0.012
1775857224595,0.002,0.009,-0.010
1775857224615,-0.006,0.021,-0.008
1775857224635,-0.024,0.032,-0.009
1775857224655,-0.032,0.038,-0.010
1775857224674,-0.031,0.036,-0.019
1775857224694,-0.021,0.033,-0.021
1775857224714,-0.021,0.031,-0.025
1775857224734,-0.035,0.033,-0.013
1775857224753,-0.062,0.039,-0.004
1775857224773,-0.092,0.037,-0.001
1775857224793,-0.095,0.024,-0.003
1775857224813,-0.081,0.015,-0.003
1775857224832,-0.062,0.020,0.005
1775857224852,-0.068,0.030,0.013
1775857224872,-0.088,0.036,0.009
1775857224892,-0.083,0.033,-0.004
1775857224911,-0.072,0.022,-0.014
1775857224931,-0.054,0.015,-0.019
1775857224951,-0.035,0.006,-0.017
1775857224971,-0.020,0.004,-0.006
1775857224990,-0.016,0.004,0.000
1775857225010,-0.019,-0.000,-0.006
1775857225030,-0.018,-0.005,-0.007
1775857225050,-0.026,0.000,-0.010
1775857225069,-0.047,0.002,-0.022
1775857225089,-0.065,0.007,-0.011
1775857225109,-0.082,0.028,0.018
1775857225129,-0.087,0.040,0.032
1775857225148,-0.075,0.034,0.024
1775857225168,-0.053,0.020,0.007
1775857225188,-0.031,0.005,0.003
1775857225208,-0.013,0.000,0.011
1775857225227,-0.011,0.013,0.023
1775857225247,-0.004,0.018,0.024
1775857225267,0.004,0.008,0.016
1775857225287,0.012,0.003,0.016
1775857225306,0.019,0.015,0.028
1775857225326,0.024,0.016,0.023
1775857225346,0.036,-0.005,0.010
1775857225366,0.035,-0.012,0.005
1775857225385,0.051,-0.009,0.016
1775857225405,0.083,-0.019,0.021
1775857225425,0.096,-0.027,0.021
1775857225445,0.095,-0.028,0.015
1775857225464,0.106,-0.022,0.015
1775857225484,0.118,-0.019,0.018
1775857225504,0.124,-0.023,0.015
1775857225524,0.125,-0.025,0.016
1775857225543,0.109,-0.021,0.019
1775857225563,0.097,-0.016,0.023
1775857225583,0.103,-0.012,0.030
1775857225603,0.119,-0.017,0.030
1775857225622,0.123,-0.025,0.016
1775857225642,0.120,-0.036,0.008
1775857225662,0.115,-0.039,0.009
1775857225682,0.094,-0.038,0.005
1775857225701,0.059,-0.036,-0.001
1775857225721,0.051,-0.038,0.000
1775857225741,0.056,-0.036,0.002
1775857225761,0.050,-0.035,-0.008
1775857225781,0.038,-0.046,-0.027
1775857225800,0.016,-0.058,-0.042
1775857225820,-0.009,-0.057,-0.044
1775857225840,-0.032,-0.044,-0.041
1775857225860,-0.058,-0.037,-0.048
1775857225879,-0.085,-0.039,-0.055
1775857225899,-0.096,-0.041,-0.047
1775857225919,-0.090,-0.042,-0.032
1775857225939,-0.067,-0.042,-0.020
1775857225958,-0.041,-0.043,-0.014
1775857225978,-0.020,-0.043,-0.012
1775857225998,-0.004,-0.035,-0.006
1775857226018,0.005,-0.025,-0.001
1775857226037,-0.001,-0.015,0.002
1775857226057,-0.022,-0.009,0.004
1775857226077,-0.052,-0.010,-0.003
1775857226097,-0.081,-0.019,-0.012
1775857226116,-0.095,-0.026,-0.023
1775857226136,-0.080,-0.027,-0.026
1775857226156,-0.040,-0.026,-0.017
1775857226176,0.017,-0.026,0.002
1775857226195,0.060,-0.020,0.012
1775857226215,0.053,-0.007,0.011
1775857226235,0.026,0.006,0.010
1775857226255,0.010,0.013,0.009
1775857226274,0.000,0.013,0.006
1775857226294,-0.010,0.014,0.004
1775857226314,-0.008,0.011,0.007
1775857226334,-0.002,0.009,0.011
1775857226353,0.001,0.009,0.014
1775857226373,0.006,0.008,0.015
1775857226393,0.008,0.002,0.016
1775857226413,-0.000,0.000,0.014
1775857226432,-0.004,-0.000,0.013
1775857226452,-0.000,-0.000,0.011
1775857226472,0.008,0.001,0.010
1775857226492,0.017,0.001,0.001
1775857226511,0.021,-0.003,-0.005
1775857226531,0.020,-0.002,-0.004
1775857226551,0.018,-0.001,-0.005
1775857226571,0.012,-0.004,-0.008
1775857226590,0.009,-0.003,-0.008
1775857226610,0.020,-0.002,-0.002
1775857226630,0.030,0.000,0.000
1775857226650,0.018,0.010,0.001
1775857226669,-0.004,0.027,0.001
1775857226689,-0.017,0.039,-0.006
1775857226709,-0.015,0.044,-0.013
1775857226729,0.001,0.046,-0.008
1775857226748,0.016,0.042,-0.011
1775857226768,0.022,0.042,-0.006
1775857226808,0.001,0.034,-0.015
1775857226827,0.026,0.043,-0.004
1775857226847,0.018,0.058,-0.002
1775857226867,0.000,0.049,-0.017
1775857226887,-0.000,0.029,-0.029
1775857226906,0.015,0.023,-0.033
1775857226926,0.036,0.023,-0.023
1775857226946,0.047,0.016,-0.018
1775857226966,0.053,0.021,-0.015
1775857226985,0.043,0.020,-0.029
1775857227005,0.015,0.004,-0.036
1775857227025,-0.014,0.015,-0.010
1775857227045,-0.031,0.039,0.010
1775857227064,-0.024,0.021,-0.004
1775857227084,-0.007,-0.009,-0.017
1775857227104,0.006,0.003,-0.003
1775857227124,0.011,0.017,0.007
1775857227143,-0.012,-0.005,-0.011
1775857227163,-0.033,-0.017,-0.019
1775857227183,-0.032,-0.007,-0.008
1775857227203,-0.028,-0.013,-0.003
1775857227222,-0.026,-0.026,0.001
1775857227242,-0.026,-0.028,-0.002
1775857227262,-0.027,-0.033,-0.007
1775857227282,-0.044,-0.036,-0.009
1775857227301,-0.074,-0.013,0.006
1775857227321,-0.095,0.011,0.018
1775857227341,-0.105,0.000,0.003
1775857227361,-0.092,-0.019,-0.013
1775857227381,-0.073,-0.016,-0.017
1775857227400,-0.041,0.000,-0.007
1775857227420,-0.039,0.008,0.008
1775857227440,-0.035,0.012,0.022
1775857227460,-0.025,0.021,0.027
1775857227479,-0.018,0.009,0.016
1775857227499,-0.001,-0.010,-0.010
1775857227519,0.018,-0.011,-0.010
1775857227539,0.029,-0.000,0.000
1775857227558,0.039,-0.002,0.009
1775857227578,0.060,0.000,0.020
1775857227598,0.070,0.001,0.011
1775857227618,0.073,-0.009,-0.001
1775857227637,0.077,-0.013,0.002
1775857227657,0.091,-0.008,0.014
1775857227677,0.107,-0.009,0.019
1775857227697,0.120,-0.011,0.022
1775857227716,0.123,-0.013,0.023
1775857227736,0.122,-0.006,0.037
1775857227756,0.126,0.000,0.041
1775857227776,0.149,-0.008,0.031
1775857227795,0.152,-0.026,0.021
1775857227815,0.139,-0.040,0.010
1775857227835,0.140,-0.055,0.004
1775857227855,0.142,-0.062,0.011
1775857227874,0.135,-0.058,0.021
1775857227894,0.118,-0.053,0.022
1775857227914,0.084,-0.041,0.021
1775857227934,0.055,-0.023,0.014
1775857227953,0.037,-0.011,-0.000
1775857227973,0.008,-0.005,-0.026
1775857227993,-0.029,-0.003,-0.041
1775857228013,-0.054,0.005,-0.042
1775857228032,-0.071,0.015,-0.033
1775857228052,-0.080,0.014,-0.030
1775857228072,-0.087,0.000,-0.029
1775857228092,-0.096,-0.014,-0.024
1775857228111,-0.104,-0.024,-0.009
1775857228131,-0.108,-0.022,0.006
1775857228151,-0.114,-0.010,0.013
1775857228171,-0.112,0.003,0.028
1775857228190,-0.105,0.020,0.032
1775857228210,-0.092,0.037,0.030
1775857228230,-0.085,0.048,0.023
1775857228250,-0.102,0.051,0.008
1775857228269,-0.143,0.048,-0.006
1775857228289,-0.153,0.043,-0.017
1775857228309,-0.102,0.022,-0.022
1775857228329,-0.034,-0.006,-0.018
1775857228348,0.011,-0.027,-0.022
1775857228368,0.038,-0.033,-0.012
1775857228388,0.055,-0.036,-0.001
1775857228408,0.050,-0.037,-0.003
1775857228428,0.031,-0.023,0.008
1775857228447,0.016,-0.004,0.012
1775857228467,0.010,0.000,0.006
1775857228487,0.008,0.003,0.002
1775857228507,0.011,0.006,0.010
1775857228526,0.017,0.006,0.014
1775857228546,0.022,0.002,0.009
1775857228566,0.019,-0.004,0.003
1775857228586,0.010,-0.010,0.003
1775857228605,0.003,-0.011,-0.002
1775857228625,0.005,-0.014,-0.002
1775857228645,0.011,-0.012,0.002
1775857228665,0.014,-0.007,0.004
1775857228684,0.015,-0.008,0.004
1775857228704,0.013,-0.005,0.007
1775857228724,0.010,0.000,0.009
1775857228744,0.012,0.002,0.008
1775857228763,0.016,0.003,0.004
1775857228783,0.016,0.008,0.006
1775857228803,0.012,0.013,0.006
1775857228823,0.009,0.014,0.005
1775857228842,0.006,0.010,0.004
1775857228862,0.006,0.012,0.010
1775857228882,0.012,0.015,0.010
1775857228902,0.023,0.014,0.018
1775857228921,0.027,0.021,0.028
1775857228941,0.015,0.033,0.025
1775857228961,-0.015,0.046,0.018
1775857228981,-0.050,0.056,0.008
1775857229000,-0.059,0.060,0.004
1775857229020,-0.042,0.062,0.017
1775857229040,-0.040,0.070,0.019
1775857229060,-0.051,0.075,0.026
1775857229080,-0.056,0.076,0.017
1775857229099,-0.039,0.073,0.016
1775857229119,-0.024,0.071,0.014
1775857229139,-0.024,0.061,-0.002
1775857229159,-0.032,0.054,-0.009
1775857229178,-0.048,0.056,-0.010
1775857229198,-0.047,0.052,-0.009
1775857229218,-0.029,0.040,-0.019
1775857229238,-0.021,0.025,-0.024
1775857229257,-0.022,0.020,-0.020
1775857229277,-0.025,0.013,-0.012
1775857229297,-0.040,0.009,-0.016
1775857229317,-0.050,0.001,-0.021
1775857229336,-0.055,-0.016,-0.040
1775857229356,-0.048,-0.031,-0.047
1775857229376,-0.039,-0.040,-0.053
1775857229396,-0.043,-0.045,-0.041
1775857229415,-0.048,-0.052,-0.035
1775857229435,-0.048,-0.066,-0.043
1775857229455,-0.044,-0.080,-0.056
1775857229475,-0.041,-0.083,-0.059
1775857229494,-0.042,-0.080,-0.050
1775857229514,-0.046,-0.072,-0.040
1775857229534,-0.052,-0.074,-0.046
1775857229554,-0.034,-0.078,-0.049
1775857229574,-0.015,-0.087,-0.061
1775857229593,-0.015,-0.096,-0.057
1775857229613,-0.023,-0.088,-0.031
1775857229633,-0.016,-0.084,-0.012
1775857229653,-0.009,-0.088,-0.001
1775857229672,-0.020,-0.084,-0.006
1775857229692,-0.018,-0.070,-0.006
1775857229712,-0.008,-0.051,-0.001
1775857229732,-0.011,-0.036,0.005
1775857229751,-0.012,-0.028,-0.018
1775857229791,0.029,-0.010,-0.001
1775857229811,0.039,-0.003,0.005
1775857229830,0.044,0.000,0.002
1775857229850,0.039,-0.002,0.000
1775857229870,0.034,-0.008,0.002
1775857229890,0.046,-0.010,0.003
1775857229909,0.059,0.000,0.004
1775857229929,0.055,0.015,0.010
1775857229949,0.056,0.024,0.010
1775857229969,0.060,0.031,0.014
1775857229988,0.063,0.038,0.011
1775857230008,0.085,0.031,-0.000
1775857230028,0.113,0.023,-0.005
1775857230048,0.138,0.037,-0.003
1775857230067,0.147,0.052,0.017
1775857230087,0.146,0.052,0.027
1775857230107,0.143,0.040,0.029
1775857230127,0.122,0.031,0.032
1775857230146,0.086,0.036,0.036
1775857230166,0.078,0.035,0.039
1775857230186,0.097,0.019,0.030
1775857230206,0.096,0.006,0.016
1775857230225,0.073,0.006,0.004
1775857230245,0.043,0.005,0.006
1775857230265,0.010,0.002,0.006
1775857230285,-0.024,0.006,0.002
1775857230305,-0.041,0.002,0.008
1775857230324,-0.047,-0.004,-0.004
1775857230344,-0.061,-0.011,-0.012
1775857230364,-0.079,-0.012,-0.010
1775857230384,-0.099,-0.004,-0.002
1775857230403,-0.105,0.009,0.006
1775857230423,-0.097,0.009,0.001
1775857230443,-0.094,0.001,-0.004
1775857230463,-0.085,-0.002,-0.002
1775857230482,-0.072,-0.003,0.001
1775857230502,-0.061,-0.000,0.011
1775857230522,-0.066,0.005,0.014
1775857230542,-0.097,0.013,0.004
1775857230561,-0.100,0.008,0.000
1775857230581,-0.071,-0.008,0.009
1775857230601,-0.049,0.002,0.017
1775857230621,-0.021,0.020,0.032
1775857230640,-0.003,0.021,0.028
1775857230660,-0.006,0.017,0.017
1775857230680,-0.005,0.023,0.011
1775857230700,-0.004,0.026,0.004
1775857230719,-0.009,0.019,-0.010
1775857230739,-0.013,0.011,-0.017
1775857230759,-0.015,0.010,-0.014
1775857230779,-0.013,0.009,-0.014
1775857230798,-0.005,-0.001,-0.019
1775857230818,0.008,-0.011,-0.012
1775857230838,0.012,-0.009,-0.008
1775857230858,0.005,-0.011,-0.010
1775857230877,-0.000,-0.013,-0.010
1775857230897,0.003,-0.012,-0.007
1775857230917,0.011,-0.014,-0.003
1775857230937,0.016,-0.010,-0.000
1775857230957,0.022,-0.008,0.003
1775857230976,0.021,-0.011,0.005
1775857230996,0.015,-0.007,0.007
1775857231016,0.018,-0.003,0.011
1775857231036,0.024,0.001,0.013
1775857231055,0.029,0.002,0.011
1775857231075,0.028,-0.000,0.010
1775857231095,0.029,-0.003,0.012
1775857231115,0.028,-0.004,0.016
1775857231134,0.025,-0.001,0.016
1775857231154,0.021,0.000,0.012
1775857231174,0.012,0.002,0.012
1775857231194,0.006,0.004,0.010
1775857231213,0.004,0.005,0.006
1775857231233,-0.001,0.004,0.002
1775857231253,-0.003,0.002,0.003
1775857231273,-0.001,-0.003,-0.002
1775857231292,0.000,-0.008,0.004
1775857231312,0.003,-0.005,0.012
1775857231332,0.008,-0.004,0.011
1775857231352,0.001,-0.009,0.001
1775857231371,0.002,-0.007,0.006
1775857231391,0.013,0.000,0.020
1775857231411,0.020,0.005,0.033
1775857231431,0.014,0.003,0.030
1775857231450,0.007,0.012,0.027
1775857231470,0.011,0.023,0.033
1775857231490,0.009,0.025,0.033
1775857231510,0.003,0.027,0.032
1775857231529,-0.010,0.038,0.021
1775857231549,-0.028,0.035,-0.005
1775857231569,-0.027,0.011,-0.030
1775857231589,-0.022,0.003,-0.032
1775857231608,-0.030,0.021,-0.022
1775857231628,-0.033,0.030,-0.023
1775857231648,-0.013,0.024,-0.030
1775857231668,-0.007,0.036,-0.032
1775857231687,-0.023,0.049,-0.034
1775857231707,-0.037,0.045,-0.037
1775857231727,-0.045,0.035,-0.033
1775857231747,-0.058,0.024,-0.027
1775857231766,-0.063,0.007,-0.037
1775857231786,-0.049,-0.014,-0.032
1775857231806,-0.034,-0.016,-0.021
1775857231826,-0.033,-0.028,-0.027
1775857231845,-0.041,-0.053,-0.033
1775857231865,-0.050,-0.045,-0.019
1775857231885,-0.049,-0.020,-0.007
1775857231905,-0.034,-0.017,0.003
1775857231924,-0.033,-0.013,0.006
1775857231944,-0.036,-0.005,0.010
1775857231964,-0.035,-0.006,0.000
1775857231984,-0.036,-0.015,-0.004
1775857232003,-0.038,-0.019,-0.004
1775857232023,-0.039,-0.022,-0.004
1775857232043,-0.035,-0.031,-0.011
1775857232063,-0.022,-0.047,-0.012
1775857232082,-0.025,-0.052,-0.014
1775857232102,-0.008,-0.042,0.010
1775857232122,0.018,-0.025,0.031
1775857232142,0.031,-0.030,0.022
1775857232161,0.043,-0.034,0.004
1775857232181,0.050,-0.017,0.008
1775857232201,0.066,-0.001,0.010
1775857232221,0.071,-0.005,0.000
1775857232241,0.076,-0.004,-0.024
1775857232260,0.075,0.001,-0.025
1775857232280,0.088,-0.010,-0.024
1775857232300,0.106,-0.012,-0.016
1775857232320,0.113,0.002,-0.007
1775857232339,0.117,0.008,-0.013
1775857232359,0.119,0.007,-0.015
1775857232379,0.127,0.002,-0.020
1775857232399,0.136,-0.001,-0.011
1775857232418,0.138,-0.004,-0.001
1775857232438,0.147,-0.013,0.000
1775857232458,0.161,-0.015,0.002
1775857232478,0.171,-0.010,0.016
1775857232497,0.163,-0.010,0.016
1775857232517,0.150,-0.012,0.017
1775857232537,0.150,-0.006,0.019
1775857232557,0.146,0.000,0.020
1775857232576,0.135,-0.004,0.010
1775857232596,0.115,-0.008,0.010
1775857232616,0.083,-0.010,0.003
1775857232636,0.051,-0.015,-0.003
1775857232655,0.019,-0.022,-0.014
1775857232675,-0.001,-0.024,-0.011
1775857232695,-0.018,-0.024,-0.026
1775857232715,-0.046,-0.018,-0.032
1775857232734,-0.083,-0.002,-0.031
1775857232754,-0.120,0.009,-0.027
1775857232794,-0.151,-0.008,-0.036
1775857232813,-0.156,-0.014,-0.033
1775857232833,-0.156,-0.020,-0.022
1775857232853,-0.154,-0.021,-0.012
1775857232873,-0.153,-0.013,-0.003
1775857232892,-0.136,-0.004,0.011
1775857232912,-0.127,0.002,0.009
1775857232932,-0.144,0.011,0.004
1775857232952,-0.185,0.013,-0.004
1775857232971,-0.212,0.014,-0.005
1775857232991,-0.187,0.011,-0.005
1775857233011,-0.115,0.006,0.004
1775857233031,-0.031,0.000,0.008
1775857233050,0.031,-0.004,0.006
1775857233070,0.057,0.001,0.011
1775857233090,0.059,0.008,0.015
1775857233110,0.049,0.014,0.020
1775857233129,0.036,0.017,0.018
1775857233149,0.029,0.017,0.017
1775857233169,0.013,0.013,0.003
1775857233189,-0.003,0.006,0.002
1775857233208,-0.015,0.007,0.010
1775857233228,-0.020,0.005,0.007
1775857233248,-0.020,0.000,0.000
1775857233268,-0.016,-0.003,-0.004
1775857233287,-0.013,-0.004,-0.002
1775857233307,-0.010,-0.004,0.001
1775857233327,-0.004,-0.002,0.001
1775857233347,0.003,0.000,0.000
1775857233366,0.006,-0.004,-0.004
1775857233386,0.007,-0.008,-0.002
1775857233406,0.008,-0.005,0.006
1775857233426,0.012,-0.005,0.007
1775857233445,0.016,-0.009,0.006
1775857233465,0.014,-0.008,0.011
1775857233485,0.011,-0.000,0.018
1775857233505,0.009,0.004,0.023
1775857233524,0.001,0.013,0.025
1775857233544,-0.009,0.024,0.025
1775857233564,-0.015,0.026,0.025
1775857233584,-0.021,0.027,0.018
1775857233604,-0.027,0.024,0.012
1775857233623,-0.028,0.019,0.009
1775857233643,-0.030,0.020,0.009
1775857233663,-0.043,0.019,-0.006
1775857233683,-0.057,0.012,-0.010
1775857233702,-0.055,0.012,-0.001
1775857233722,-0.054,0.012,-0.007
1775857233742,-0.066,0.007,-0.010
1775857233762,-0.067,0.011,-0.002
1775857233781,-0.066,0.025,0.003
1775857233801,-0.069,0.032,0.007
1775857233821,-0.076,0.041,0.010
1775857233841,-0.073,0.054,0.019
1775857233860,-0.066,0.060,0.013
1775857233880,-0.063,0.058,0.005
1775857233900,-0.054,0.051,-0.008
1775857233920,-0.044,0.042,-0.004
1775857233939,-0.054,0.044,-0.016
1775857233959,-0.072,0.047,-0.023
1775857233979,-0.068,0.041,-0.030
1775857233999,-0.056,0.037,-0.026
1775857234018,-0.068,0.041,-0.017
1775857234038,-0.094,0.049,-0.018
1775857234058,-0.092,0.054,-0.011
1775857234078,-0.080,0.051,-0.013
1775857234097,-0.066,0.032,-0.017
1775857234117,-0.062,0.007,-0.025
1775857234137,-0.066,-0.009,-0.014
1775857234157,-0.089,-0.019,-0.010
1775857234176,-0.106,-0.031,-0.006
1775857234196,-0.105,-0.036,-0.000
1775857234216,-0.098,-0.039,-0.003
1775857234236,-0.090,-0.037,0.004
1775857234255,-0.071,-0.031,0.006
1775857234275,-0.053,-0.027,-0.005
1775857234295,-0.055,-0.035,-0.006
1775857234315,-0.061,-0.026,0.006
1775857234334,-0.063,-0.019,0.004
1775857234354,-0.050,-0.025,-0.004
1775857234374,-0.032,-0.034,-0.001
1775857234394,-0.010,-0.021,0.013
1775857234414,0.007,-0.006,0.025
1775857234433,0.018,-0.006,0.006
1775857234453,0.016,-0.000,0.000
1775857234473,0.019,0.013,0.016
1775857234493,0.031,0.024,0.024
1775857234512,0.061,0.012,0.025
1775857234532,0.090,-0.002,0.023
1775857234552,0.114,-0.009,0.027
1775857234572,0.131,-0.009,0.040
1775857234591,0.143,0.002,0.056
1775857234611,0.148,0.019,0.065
1775857234631,0.152,0.025,0.056
1775857234651,0.153,0.023,0.049
1775857234670,0.151,0.026,0.054
1775857234690,0.145,0.028,0.053
1775857234710,0.134,0.024,0.054
1775857234730,0.140,0.012,0.057
1775857234749,0.142,0.002,0.050
1775857234769,0.135,-0.001,0.035
1775857234789,0.123,-0.004,0.027
1775857234809,0.136,-0.016,0.022
1775857234828,0.137,-0.028,0.012
1775857234848,0.126,-0.035,0.006
1775857234868,0.125,-0.039,0.010
1775857234888,0.132,-0.046,0.011
1775857234907,0.137,-0.049,0.011
1775857234927,0.127,-0.042,0.021
1775857234947,0.099,-0.028,0.022
1775857234967,0.065,-0.023,0.009
1775857234986,0.041,-0.021,-0.010
1775857235006,0.036,-0.027,-0.020
1775857235026,0.042,-0.024,-0.016
1775857235046,0.053,-0.021,-0.007
1775857235065,0.049,-0.022,0.006
1775857235085,0.035,-0.014,0.020
1775857235105,0.023,0.000,0.027
1775857235125,0.020,0.003,0.011
1775857235145,0.021,-0.004,0.013
1775857235164,0.021,0.000,0.024
1775857235184,0.026,0.002,0.025
1775857235204,0.027,0.002,0.030
1775857235224,0.026,0.013,0.032
1775857235243,0.028,0.021,0.029
1775857235263,0.017,0.017,0.020
1775857235283,-0.001,0.013,0.009
1775857235303,-0.018,0.012,-0.005
1775857235322,-0.027,-0.001,-0.017
1775857235342,-0.036,-0.009,-0.017
1775857235362,-0.048,-0.004,-0.024
1775857235382,-0.057,-0.001,-0.035
1775857235401,-0.059,-0.006,-0.048
1775857235421,-0.059,-0.014,-0.054
1775857235441,-0.059,-0.025,-0.072
1775857235461,-0.063,-0.044,-0.091
1775857235480,-0.066,-0.066,-0.101
1775857235500,-0.078,-0.084,-0.102
1775857235520,-0.094,-0.090,-0.097
1775857235540,-0.112,-0.095,-0.097
1775857235559,-0.118,-0.100,-0.091
1775857235579,-0.117,-0.091,-0.081
1775857235599,-0.119,-0.074,-0.063
1775857235619,-0.122,-0.058,-0.061
1775857235638,-0.119,-0.043,-0.042
1775857235658,-0.105,-0.025,-0.027
1775857235678,-0.093,-0.020,-0.028
1775857235698,-0.094,-0.016,-0.030
1775857235717,-0.085,-0.011,-0.021
1775857235737,-0.066,-0.012,-0.015
1775857235757,-0.063,-0.011,-0.015
1775857235777,-0.058,-0.009,-0.021
1775857235796,-0.057,-0.011,-0.026
1775857235816,-0.066,-0.010,-0.032
1775857235836,-0.073,-0.006,-0.031
1775857235856,-0.078,-0.010,-0.035
1775857235875,-0.087,-0.022,-0.050
1775857235895,-0.077,-0.032,-0.042
1775857235915,-0.074,-0.024,-0.033
1775857235935,-0.061,-0.021,-0.024
1775857235954,-0.070,-0.021,-0.033
1775857235974,-0.097,-0.016,-0.031
1775857235994,-0.123,-0.000,-0.021
1775857236014,-0.122,0.012,-0.003
1775857236034,-0.113,0.012,-0.011
1775857236053,-0.107,0.013,-0.015
1775857236073,-0.088,0.023,-0.008
1775857236093,-0.062,0.040,0.001
1775857236113,-0.054,0.049,-0.012
1775857236132,-0.055,0.042,-0.033
1775857236152,-0.057,0.042,-0.019
1775857236172,-0.051,0.035,-0.020
1775857236192,-0.064,0.013,-0.024
1775857236211,-0.112,0.009,-0.022
1775857236231,-0.150,0.015,0.001
1775857236251,-0.174,0.027,0.020
1775857236271,-0.165,0.034,0.041
1775857236290,-0.137,0.043,0.049
1775857236310,-0.117,0.047,0.047
1775857236330,-0.096,0.055,0.048
1775857236350,-0.073,0.051,0.043
1775857236369,-0.057,0.034,0.038
1775857236389,-0.063,0.038,0.045
1775857236409,-0.075,0.043,0.060
1775857236429,-0.084,0.051,0.074
1775857236448,-0.075,0.057,0.088
1775857236468,-0.042,0.060,0.092
1775857236488,-0.036,0.058,0.084
1775857236508,-0.052,0.054,0.076
1775857236527,-0.043,0.061,0.086
1775857236547,-0.005,0.052,0.082
1775857236567,0.025,0.030,0.082
1775857236587,0.033,0.030,0.090
1775857236606,0.036,0.029,0.086
1775857236626,0.043,0.021,0.070
1775857236646,0.047,0.013,0.060
1775857236666,0.047,0.014,0.051
1775857236685,0.037,0.017,0.040
1775857236705,0.030,0.016,0.021
1775857236725,0.023,0.010,0.008
1775857236745,0.026,0.012,0.010
1775857236764,0.040,0.009,0.014
1775857236784,0.062,0.000,0.013
1775857236804,0.080,-0.007,0.021
1775857236824,0.090,-0.008,0.026
1775857236843,0.099,-0.013,0.023
1775857236863,0.108,-0.022,0.021
1775857236883,0.115,-0.026,0.021
1775857236903,0.118,-0.027,0.015
1775857236922,0.109,-0.028,0.014
1775857236942,0.103,-0.030,0.014
1775857236962,0.109,-0.030,0.017
1775857236982,0.117,-0.035,0.015
1775857237001,0.111,-0.035,0.017
1775857237021,0.104,-0.023,0.023
