absolute_timestamp,gyro_x,gyro_y,gyro_z
1775850922773,-0.088,-0.277,-0.017
1775850922793,-0.098,-0.298,-0.023
1775850922813,-0.106,-0.295,-0.026
1775850922833,-0.109,-0.281,-0.031
1775850922852,-0.107,-0.267,-0.045
1775850922872,-0.099,-0.252,-0.057
1775850922892,-0.091,-0.228,-0.055
1775850922912,-0.087,-0.195,-0.053
1775850922931,-0.073,-0.170,-0.053
1775850922951,-0.061,-0.159,-0.042
1775850922971,-0.055,-0.145,-0.026
1775850922991,-0.050,-0.132,-0.015
1775850923010,-0.047,-0.123,-0.004
1775850923030,-0.040,-0.110,0.008
1775850923050,-0.032,-0.094,0.011
1775850923070,-0.030,-0.083,0.005
1775850923089,-0.034,-0.073,0.003
1775850923109,-0.033,-0.055,0.002
1775850923129,-0.025,-0.039,-0.002
1775850923149,-0.019,-0.028,-0.013
1775850923168,-0.014,-0.017,-0.022
1775850923188,-0.003,-0.002,-0.030
1775850923208,0.014,0.006,-0.040
1775850923228,0.029,0.009,-0.047
1775850923247,0.036,0.011,-0.049
1775850923267,0.040,0.013,-0.049
1775850923287,0.040,0.019,-0.049
1775850923307,0.046,0.026,-0.046
1775850923326,0.060,0.032,-0.044
1775850923346,0.070,0.037,-0.043
1775850923366,0.069,0.040,-0.038
1775850923386,0.062,0.043,-0.031
1775850923405,0.063,0.045,-0.020
1775850923425,0.071,0.048,-0.000
1775850923445,0.058,0.049,0.010
1775850923465,0.021,0.050,0.019
1775850923484,0.001,0.054,0.035
1775850923504,0.010,0.056,0.033
1775850923524,0.029,0.044,0.016
1775850923544,0.041,0.038,0.009
1775850923564,0.045,0.045,0.007
1775850923583,0.053,0.048,-0.001
1775850923603,0.061,0.043,-0.016
1775850923623,0.057,0.041,-0.022
1775850923643,0.043,0.042,-0.022
1775850923662,0.033,0.040,-0.017
1775850923682,0.022,0.043,-0.006
1775850923702,0.018,0.044,0.002
1775850923722,0.015,0.047,0.008
1775850923741,0.014,0.051,0.011
1775850923761,0.020,0.055,0.013
1775850923781,0.029,0.057,0.012
1775850923801,0.033,0.056,0.013
1775850923820,0.030,0.055,0.010
1775850923840,0.032,0.053,0.006
1775850923860,0.037,0.053,-0.003
1775850923880,0.040,0.054,-0.005
1775850923899,0.037,0.058,-0.004
1775850923919,0.044,0.061,-0.003
1775850923939,0.055,0.066,-0.003
1775850923959,0.071,0.071,0.000
1775850923978,0.074,0.074,0.004
1775850923998,0.073,0.080,0.008
1775850924018,0.070,0.081,0.010
1775850924038,0.062,0.074,0.011
1775850924057,0.057,0.059,0.011
1775850924077,0.046,0.042,0.006
1775850924097,0.036,0.023,0.006
1775850924117,0.031,0.010,0.021
1775850924136,0.030,0.004,0.026
1775850924156,0.039,-0.002,0.024
1775850924176,0.050,-0.015,0.024
1775850924196,0.061,-0.038,0.029
1775850924215,0.054,-0.067,0.039
1775850924235,0.062,-0.140,0.046
1775850924255,0.082,-0.292,0.032
1775850924275,0.090,-0.509,0.016
1775850924294,0.082,-0.700,0.023
1775850924314,0.073,-0.833,0.031
1775850924334,0.049,-0.965,0.009
1775850924354,0.034,-1.050,-0.010
1775850924373,0.033,-1.058,-0.007
1775850924393,0.032,-1.048,-0.016
1775850924413,-0.004,-1.021,-0.041
1775850924433,-0.053,-0.914,-0.029
1775850924452,-0.055,-0.743,0.010
1775850924472,-0.029,-0.607,-0.001
1775850924492,-0.017,-0.515,-0.025
1775850924512,-0.008,-0.407,-0.017
1775850924531,-0.010,-0.291,0.000
1775850924551,-0.004,-0.196,-0.002
1775850924571,-0.016,-0.131,-0.013
1775850924591,-0.010,-0.079,-0.015
1775850924610,0.013,-0.057,-0.012
1775850924630,0.012,-0.061,-0.005
1775850924650,0.001,-0.054,0.012
1775850924670,0.007,-0.042,0.008
1775850924689,0.016,-0.061,0.000
1775850924709,0.000,-0.091,-0.002
1775850924729,-0.001,-0.077,0.014
1775850924749,-0.003,-0.074,0.011
1775850924768,-0.011,-0.089,0.004
1775850924788,-0.020,-0.084,0.008
1775850924808,-0.029,-0.078,0.001
1775850924828,-0.023,-0.077,-0.003
1775850924847,-0.020,-0.072,-0.002
1775850924867,-0.024,-0.054,0.002
1775850924887,-0.023,-0.040,-0.000
1775850924907,-0.017,-0.039,-0.007
1775850924926,-0.013,-0.031,-0.005
1775850924946,-0.014,-0.017,-0.001
1775850924966,-0.009,-0.014,-0.008
1775850924986,-0.002,-0.018,-0.011
1775850925005,-0.004,-0.018,-0.008
1775850925025,-0.003,-0.007,-0.007
1775850925045,0.004,0.003,-0.019
1775850925065,0.013,0.012,-0.028
1775850925084,0.016,0.029,-0.027
1775850925104,0.019,0.056,-0.032
1775850925124,0.023,0.102,-0.046
1775850925144,0.016,0.175,-0.073
1775850925163,0.023,0.247,-0.085
1775850925183,0.033,0.288,-0.086
1775850925203,0.026,0.328,-0.091
1775850925223,0.017,0.426,-0.094
1775850925242,0.003,0.592,-0.091
1775850925262,-0.002,0.757,-0.059
1775850925282,-0.005,0.850,-0.039
1775850925302,-0.021,0.889,-0.048
1775850925321,-0.052,0.922,-0.055
1775850925341,-0.057,0.949,-0.047
1775850925361,-0.042,0.911,-0.031
1775850925381,-0.036,0.833,-0.019
1775850925400,-0.029,0.790,0.002
1775850925420,-0.009,0.762,0.023
1775850925440,0.016,0.675,0.038
1775850925460,0.026,0.556,0.049
1775850925479,0.031,0.469,0.058
1775850925499,0.030,0.399,0.070
1775850925519,0.026,0.324,0.082
1775850925539,0.021,0.274,0.094
1775850925558,0.010,0.250,0.112
1775850925578,0.002,0.225,0.114
1775850925598,-0.007,0.193,0.098
1775850925618,-0.017,0.166,0.080
1775850925637,-0.027,0.134,0.068
1775850925657,-0.043,0.081,0.066
1775850925677,-0.068,0.001,0.062
1775850925697,-0.091,-0.076,0.056
1775850925716,-0.101,-0.121,0.049
1775850925736,-0.110,-0.135,0.035
1775850925756,-0.118,-0.138,0.019
1775850925776,-0.121,-0.138,0.007
1775850925795,-0.113,-0.121,-0.001
1775850925815,-0.097,-0.091,-0.006
1775850925835,-0.079,-0.069,-0.013
1775850925855,-0.055,-0.062,-0.017
1775850925874,-0.037,-0.058,-0.019
1775850925894,-0.028,-0.049,-0.019
1775850925914,-0.021,-0.041,-0.012
1775850925934,-0.017,-0.031,-0.008
1775850925953,-0.016,-0.024,-0.009
1775850925973,-0.020,-0.019,-0.015
1775850925993,-0.024,-0.015,-0.019
1775850926013,-0.023,-0.010,-0.020
1775850926032,-0.022,-0.009,-0.021
1775850926052,-0.022,-0.009,-0.021
1775850926072,-0.022,-0.007,-0.020
1775850926092,-0.020,-0.007,-0.021
1775850926111,-0.015,-0.009,-0.019
1775850926131,-0.011,-0.011,-0.017
1775850926151,-0.008,-0.013,-0.015
1775850926171,-0.005,-0.011,-0.014
1775850926191,-0.006,-0.012,-0.014
1775850926210,-0.006,-0.013,-0.016
1775850926230,-0.004,-0.016,-0.018
1775850926250,0.000,-0.016,-0.017
1775850926270,0.010,-0.001,-0.016
1775850926289,0.046,0.030,-0.021
1775850926309,0.100,0.092,-0.032
1775850926329,0.146,0.169,-0.040
1775850926349,0.195,0.236,-0.050
1775850926368,0.237,0.308,-0.056
1775850926388,0.253,0.363,-0.049
1775850926408,0.247,0.375,-0.037
1775850926428,0.233,0.353,-0.024
1775850926447,0.212,0.323,-0.006
1775850926467,0.177,0.286,0.015
1775850926487,0.135,0.232,0.032
1775850926507,0.102,0.176,0.054
1775850926526,0.093,0.139,0.064
1775850926546,0.075,0.115,0.068
1775850926566,0.055,0.087,0.063
1775850926586,0.038,0.054,0.052
1775850926605,0.026,0.028,0.042
1775850926625,0.021,0.013,0.040
1775850926645,0.024,0.009,0.039
1775850926665,0.023,0.008,0.029
1775850926684,0.020,0.004,0.015
1775850926704,0.024,0.000,0.013
1775850926724,0.026,0.005,0.011
1775850926744,0.026,0.015,0.011
1775850926763,0.024,0.018,0.011
1775850926783,0.026,0.014,0.014
1775850926803,0.032,0.012,0.013
1775850926823,0.033,0.020,0.015
1775850926843,0.028,0.027,0.019
1775850926862,0.018,0.025,0.015
1775850926882,0.009,0.017,0.006
1775850926902,0.009,0.013,0.005
1775850926922,0.009,0.016,0.007
1775850926941,0.008,0.017,0.005
1775850926961,0.006,0.017,-0.002
1775850926981,0.000,0.015,-0.006
1775850927001,-0.006,0.011,-0.005
1775850927020,-0.005,0.012,0.000
1775850927040,0.001,0.013,0.004
1775850927060,0.002,0.013,0.006
1775850927080,0.007,0.021,0.009
1775850927099,0.001,0.034,0.009
1775850927119,0.000,0.064,0.017
1775850927139,0.018,0.103,0.004
1775850927159,0.028,0.137,-0.013
1775850927178,0.025,0.171,-0.037
1775850927198,0.000,0.186,-0.038
1775850927218,-0.029,0.170,-0.013
1775850927238,-0.027,0.113,-0.004
1775850927257,-0.019,0.036,0.003
1775850927277,-0.032,-0.030,0.031
1775850927297,-0.047,-0.081,0.057
1775850927317,-0.030,-0.088,0.065
1775850927336,0.005,-0.036,0.057
1775850927356,0.037,0.043,0.025
1775850927376,0.044,0.115,-0.011
1775850927396,0.045,0.166,-0.030
1775850927415,0.043,0.187,-0.053
1775850927435,0.029,0.182,-0.059
1775850927455,0.013,0.142,-0.039
1775850927475,-0.006,0.062,0.004
1775850927494,-0.033,-0.039,0.056
1775850927514,-0.075,-0.134,0.078
1775850927534,-0.097,-0.197,0.090
1775850927554,-0.059,-0.197,0.094
1775850927573,-0.004,-0.129,0.060
1775850927593,0.020,-0.043,0.018
1775850927613,0.044,0.016,-0.033
1775850927633,0.054,0.077,-0.090
1775850927652,0.046,0.138,-0.099
1775850927672,0.037,0.161,-0.084
1775850927692,0.031,0.121,-0.048
1775850927712,0.001,0.054,-0.008
1775850927731,-0.022,-0.005,0.033
1775850927751,-0.014,-0.039,0.056
1775850927771,0.007,-0.052,0.055
1775850927791,0.021,-0.043,0.041
1775850927811,0.042,-0.016,0.016
1775850927870,0.006,0.052,-0.031
1775850927890,0.011,0.044,-0.022
1775850927909,0.002,0.038,-0.004
1775850927929,-0.011,0.019,0.009
1775850927949,-0.017,0.000,0.017
1775850927969,-0.014,-0.010,0.018
1775850927988,-0.005,-0.017,0.020
1775850928008,-0.002,-0.018,0.018
1775850928028,-0.004,-0.017,0.014
1775850928048,-0.000,-0.014,0.005
1775850928067,0.000,-0.012,-0.004
1775850928087,0.000,-0.013,-0.012
1775850928107,0.007,-0.018,-0.008
1775850928127,0.012,-0.020,-0.006
1775850928146,0.014,-0.019,-0.006
1775850928166,0.014,-0.020,-0.006
1775850928186,0.015,-0.015,-0.005
1775850928206,0.012,-0.008,0.000
1775850928225,0.008,-0.007,0.001
1775850928245,0.002,-0.007,0.001
1775850928265,0.000,-0.002,-0.000
1775850928285,0.001,0.000,0.002
1775850928304,0.000,0.002,0.003
1775850928324,-0.003,0.002,0.004
1775850928344,-0.010,-0.001,0.001
1775850928364,-0.010,0.000,0.007
1775850928383,-0.007,0.008,0.009
1775850928403,-0.003,0.008,0.007
1775850928423,0.001,0.003,0.002
1775850928443,0.000,-0.001,0.000
1775850928462,0.000,-0.004,-0.001
1775850928482,0.002,-0.010,0.000
1775850928502,0.001,-0.015,0.002
1775850928522,-0.000,-0.019,0.002
1775850928541,-0.006,-0.022,0.000
1775850928561,-0.008,-0.018,0.002
1775850928581,-0.008,-0.014,0.004
1775850928601,-0.007,-0.013,0.004
1775850928620,-0.010,-0.009,0.000
1775850928640,-0.012,-0.007,-0.003
1775850928660,-0.011,-0.003,-0.001
1775850928680,-0.005,-0.001,-0.000
1775850928699,-0.005,0.000,0.000
1775850928719,-0.006,-0.000,0.002
1775850928739,-0.008,-0.004,0.003
1775850928759,-0.006,-0.008,0.006
1775850928778,0.001,-0.010,0.007
1775850928798,0.008,-0.006,0.005
1775850928818,0.000,-0.001,0.006
1775850928838,-0.011,0.004,0.009
1775850928857,-0.015,0.005,0.012
1775850928877,-0.020,0.013,0.016
1775850928897,-0.014,0.033,0.020
1775850928917,-0.006,0.051,0.017
1775850928936,-0.012,0.059,0.016
1775850928956,-0.019,0.053,0.008
1775850928976,-0.026,0.025,-0.001
1775850928996,-0.041,-0.021,-0.007
1775850929015,-0.053,-0.061,0.023
1775850929035,-0.028,-0.081,0.029
1775850929055,0.010,-0.084,0.007
1775850929075,0.013,-0.072,-0.032
1775850929094,0.009,-0.051,-0.066
1775850929114,0.012,-0.022,-0.066
1775850929134,0.001,0.014,-0.042
1775850929154,-0.006,0.032,-0.032
1775850929173,-0.020,0.035,-0.027
1775850929193,-0.035,0.036,-0.009
1775850929213,-0.041,0.026,0.008
1775850929233,-0.032,0.004,0.010
1775850929252,-0.009,-0.014,0.008
1775850929272,0.011,-0.016,0.000
1775850929292,0.012,-0.006,-0.008
1775850929312,0.003,0.010,-0.017
1775850929331,-0.007,0.023,-0.022
1775850929351,-0.015,0.027,-0.016
1775850929371,-0.011,0.022,-0.001
1775850929391,-0.010,0.011,0.010
1775850929410,0.000,-0.001,0.009
1775850929430,0.007,-0.011,0.013
1775850929450,0.010,-0.012,0.016
1775850929470,0.006,-0.016,0.010
1775850929489,0.011,-0.011,0.004
1775850929509,0.015,-0.001,0.001
1775850929529,0.010,0.007,-0.001
1775850929549,0.001,0.007,0.000
1775850929568,-0.010,0.005,-0.000
1775850929588,-0.007,-0.001,0.002
1775850929608,0.000,-0.004,0.005
1775850929628,0.001,-0.001,0.005
1775850929647,0.002,0.000,0.002
1775850929667,0.001,0.001,0.004
1775850929687,0.007,0.004,0.006
1775850929707,0.006,0.004,0.008
1775850929726,0.003,0.006,0.008
1775850929746,0.000,0.003,0.009
1775850929766,0.005,-0.002,0.008
1775850929786,0.014,-0.003,0.006
1775850929805,0.017,-0.002,0.003
1775850929825,0.014,-0.005,0.003
1775850929845,0.008,-0.005,0.008
1775850929865,0.013,-0.006,0.007
1775850929884,0.013,-0.010,0.001
1775850929904,0.010,-0.009,0.001
1775850929924,0.011,-0.004,0.002
1775850929944,0.010,-0.005,0.003
1775850929963,0.005,-0.010,0.002
1775850929983,0.004,-0.012,0.001
1775850930003,0.005,-0.009,0.003
1775850930023,0.000,-0.005,0.002
1775850930042,-0.002,-0.006,0.002
1775850930062,-0.004,-0.009,0.001
1775850930082,-0.003,-0.015,0.005
1775850930102,0.002,-0.021,0.009
1775850930121,0.003,-0.021,0.010
1775850930141,0.005,-0.018,0.012
1775850930161,0.002,-0.019,0.011
1775850930181,0.005,-0.017,0.011
1775850930200,0.011,-0.015,0.009
1775850930220,0.022,-0.013,0.002
1775850930240,0.023,-0.011,-0.003
1775850930260,0.010,-0.007,-0.013
1775850930279,-0.017,-0.014,-0.018
1775850930299,-0.044,-0.017,-0.016
1775850930319,-0.074,-0.013,-0.004
1775850930339,-0.086,-0.011,-0.013
1775850930359,-0.070,-0.006,-0.025
1775850930378,-0.046,0.003,-0.049
1775850930398,-0.058,0.028,-0.075
1775850930418,-0.070,0.049,-0.092
1775850930438,-0.063,0.060,-0.103
1775850930457,-0.031,0.066,-0.079
1775850930477,0.018,0.070,-0.032
1775850930497,0.056,0.058,-0.004
1775850930517,0.094,0.028,0.029
1775850930536,0.135,0.004,0.083
1775850930556,0.170,-0.018,0.103
1775850930576,0.179,-0.040,0.103
1775850930596,0.157,-0.049,0.102
1775850930615,0.130,-0.048,0.096
1775850930635,0.110,-0.037,0.085
1775850930655,0.091,-0.017,0.073
1775850930675,0.059,0.002,0.065
1775850930694,0.021,0.010,0.046
1775850930714,-0.008,0.008,0.027
1775850930734,-0.024,0.013,0.019
1775850930754,-0.012,0.017,0.016
1775850930773,-0.008,0.017,0.012
1775850930793,-0.003,0.016,0.007
1775850930813,0.003,0.012,0.003
1775850930833,0.005,0.008,-0.004
1775850930852,0.004,0.005,-0.008
1775850930872,0.004,-0.001,-0.006
1775850930892,0.000,-0.005,-0.008
1775850930912,-0.008,-0.011,-0.015
1775850930931,-0.019,-0.015,-0.026
1775850930951,-0.047,-0.013,-0.036
1775850930971,-0.084,-0.003,-0.036
1775850930991,-0.116,0.004,-0.037
1775850931011,-0.154,0.016,-0.047
1775850931030,-0.172,0.045,-0.057
1775850931050,-0.130,0.056,-0.053
1775850931070,-0.058,0.049,-0.012
1775850931090,0.015,0.048,0.017
1775850931109,0.097,0.034,0.036
1775850931129,0.147,0.010,0.052
1775850931149,0.148,-0.001,0.060
1775850931169,0.139,-0.005,0.055
1775850931188,0.117,-0.007,0.050
1775850931208,0.094,-0.004,0.039
1775850931228,0.068,-0.005,0.023
1775850931248,0.037,-0.000,0.012
1775850931267,0.005,0.009,0.004
1775850931287,-0.028,0.013,-0.005
1775850931307,-0.059,0.017,-0.018
1775850931327,-0.090,0.016,-0.021
1775850931346,-0.108,0.018,-0.017
1775850931366,-0.091,0.022,-0.016
1775850931386,-0.024,0.018,-0.004
1775850931406,0.014,0.013,0.009
1775850931425,0.026,0.002,0.018
1775850931445,0.045,-0.011,0.016
1775850931465,0.050,-0.015,0.011
1775850931485,0.042,-0.002,0.022
1775850931504,0.023,0.009,0.026
1775850931524,0.020,0.009,0.014
1775850931544,0.006,0.010,-0.003
1775850931564,-0.008,0.015,-0.006
1775850931583,-0.003,0.015,-0.001
1775850931603,0.005,0.010,0.005
1775850931623,0.012,0.000,0.011
1775850931643,0.018,-0.010,0.015
1775850931662,0.018,-0.016,0.011
1775850931682,0.013,-0.016,0.008
1775850931702,0.016,-0.009,0.008
1775850931722,0.018,-0.004,0.006
1775850931742,0.017,-0.001,0.002
1775850931761,0.013,-0.001,0.000
1775850931781,0.008,-0.000,-0.001
1775850931801,0.006,-0.004,-0.006
1775850931821,0.002,-0.007,-0.007
1775850931840,-0.000,-0.010,-0.003
1775850931860,0.000,-0.011,0.003
1775850931880,0.004,-0.012,0.006
1775850931900,0.000,-0.010,0.003
1775850931919,-0.003,-0.006,0.004
1775850931939,-0.010,0.002,0.007
1775850931959,-0.010,0.007,0.007
1775850931979,-0.008,0.008,0.007
1775850931998,-0.006,0.009,0.006
1775850932018,-0.006,0.012,0.007
1775850932038,-0.008,0.012,0.005
1775850932058,-0.006,0.011,0.002
1775850932077,-0.003,0.009,-0.000
1775850932097,-0.006,0.008,-0.004
1775850932117,-0.006,0.005,-0.003
1775850932137,-0.005,0.003,-0.000
1775850932156,-0.001,0.001,0.002
1775850932176,-0.000,-0.001,0.001
1775850932196,-0.003,-0.004,0.000
1775850932216,-0.002,-0.009,-0.001
1775850932235,-0.001,-0.013,0.003
1775850932255,0.001,-0.015,0.005
1775850932275,0.002,-0.016,0.006
1775850932295,0.004,-0.016,0.005
1775850932334,-0.001,-0.014,0.002
1775850932354,-0.002,-0.010,0.003
1775850932374,-0.002,-0.006,0.002
1775850932393,-0.003,-0.001,0.001
1775850932413,-0.005,0.000,0.001
1775850932433,-0.003,0.001,-0.000
1775850932453,-0.002,0.003,-0.002
1775850932472,-0.001,0.004,-0.002
1775850932492,-0.002,0.003,-0.002
1775850932512,-0.005,0.002,-0.004
1775850932532,-0.012,-0.002,-0.003
1775850932552,-0.022,-0.014,-0.005
1775850932571,-0.034,-0.030,-0.009
1775850932591,-0.051,-0.054,-0.011
1775850932611,-0.083,-0.101,-0.019
1775850932631,-0.125,-0.170,-0.021
1775850932650,-0.178,-0.247,-0.022
1775850932670,-0.229,-0.321,-0.030
1775850932690,-0.275,-0.385,-0.043
1775850932710,-0.313,-0.422,-0.053
1775850932729,-0.341,-0.435,-0.059
1775850932749,-0.345,-0.438,-0.063
1775850932769,-0.325,-0.430,-0.071
1775850932789,-0.288,-0.401,-0.083
1775850932808,-0.243,-0.355,-0.095
1775850932828,-0.184,-0.307,-0.106
1775850932848,-0.119,-0.257,-0.114
1775850932868,-0.062,-0.207,-0.112
1775850932887,-0.025,-0.158,-0.106
1775850932907,0.003,-0.119,-0.095
1775850932927,0.028,-0.090,-0.083
1775850932947,0.039,-0.068,-0.071
1775850932966,0.030,-0.052,-0.067
1775850932986,0.019,-0.049,-0.061
1775850933006,0.019,-0.045,-0.052
1775850933026,0.027,-0.037,-0.040
1775850933046,0.021,-0.027,-0.027
1775850933065,0.005,-0.014,-0.018
1775850933085,-0.017,-0.002,-0.008
1775850933105,-0.027,0.001,-0.004
1775850933125,-0.020,-0.006,-0.000
1775850933144,-0.005,-0.015,-0.005
1775850933164,-0.004,-0.018,-0.002
1775850933184,-0.005,-0.015,0.003
1775850933204,-0.001,-0.013,0.001
1775850933223,0.000,-0.012,-0.003
1775850933243,0.000,-0.008,-0.007
1775850933263,0.000,-0.006,-0.014
1775850933283,-0.001,-0.009,-0.017
1775850933302,-0.003,-0.009,-0.009
1775850933322,-0.007,-0.009,-0.012
1775850933342,-0.003,-0.011,-0.017
1775850933362,0.001,-0.015,-0.024
1775850933381,0.003,-0.015,-0.026
1775850933401,0.005,-0.015,-0.023
1775850933421,0.009,-0.015,-0.019
1775850933441,0.014,-0.014,-0.016
1775850933460,0.019,-0.013,-0.012
1775850933480,0.021,-0.016,-0.013
1775850933500,0.022,-0.016,-0.010
1775850933520,0.027,-0.015,-0.009
1775850933540,0.035,-0.017,-0.012
1775850933559,0.036,-0.023,-0.015
1775850933579,0.035,-0.025,-0.010
1775850933599,0.034,-0.026,-0.007
1775850933619,0.032,-0.028,0.002
1775850933638,0.025,-0.027,0.013
1775850933658,0.013,-0.023,0.020
1775850933678,-0.000,-0.020,0.023
1775850933698,-0.017,-0.015,0.027
1775850933717,-0.033,-0.007,0.031
1775850933737,-0.044,-0.002,0.030
1775850933757,-0.050,-0.000,0.027
1775850933777,-0.053,0.002,0.025
1775850933796,-0.052,0.001,0.023
1775850933816,-0.046,-0.005,0.019
1775850933836,-0.039,-0.011,0.018
1775850933856,-0.030,-0.017,0.022
1775850933875,-0.023,-0.019,0.024
1775850933895,-0.018,-0.021,0.025
1775850933915,-0.017,-0.026,0.021
1775850933935,-0.014,-0.028,0.028
1775850933955,-0.015,-0.030,0.029
1775850933974,-0.021,-0.033,0.027
1775850933994,-0.027,-0.036,0.022
1775850934014,-0.031,-0.036,0.018
1775850934034,-0.035,-0.037,0.014
1775850934053,-0.037,-0.039,0.010
1775850934073,-0.035,-0.043,0.009
1775850934093,-0.032,-0.044,0.012
1775850934113,-0.031,-0.044,0.013
1775850934132,-0.030,-0.041,0.017
1775850934152,-0.028,-0.037,0.015
1775850934172,-0.025,-0.035,0.013
1775850934192,-0.022,-0.039,0.008
1775850934211,-0.025,-0.041,0.005
1775850934231,-0.031,-0.040,0.006
1775850934251,-0.034,-0.037,0.003
1775850934271,-0.032,-0.039,-0.002
1775850934290,-0.033,-0.044,-0.009
1775850934310,-0.033,-0.046,-0.004
1775850934330,-0.032,-0.043,0.004
1775850934350,-0.033,-0.041,0.005
1775850934369,-0.037,-0.036,0.008
1775850934389,-0.038,-0.025,0.013
1775850934409,-0.040,-0.011,0.014
1775850934429,-0.040,-0.003,0.008
1775850934448,-0.033,-0.002,-0.003
1775850934468,-0.021,-0.001,-0.011
1775850934488,-0.005,0.005,-0.011
1775850934508,0.010,0.009,-0.015
1775850934528,0.022,0.011,-0.016
1775850934547,0.039,0.013,-0.008
1775850934567,0.051,0.010,-0.002
1775850934587,0.045,0.011,0.000
1775850934607,0.035,0.011,-0.003
1775850934626,0.029,0.008,-0.003
1775850934646,0.022,0.010,-0.001
1775850934666,0.021,0.016,0.003
1775850934686,0.028,0.021,0.008
1775850934705,0.028,0.027,0.009
1775850934725,0.015,0.033,0.005
1775850934745,0.005,0.036,0.005
1775850934765,0.008,0.037,0.004
1775850934784,0.017,0.038,0.006
1775850934804,0.026,0.039,0.006
1775850934824,0.027,0.041,0.006
1775850934844,0.022,0.041,0.002
1775850934863,0.021,0.039,-0.001
1775850934883,0.023,0.037,-0.001
1775850934903,0.026,0.034,0.001
1775850934923,0.027,0.031,0.003
1775850934943,0.025,0.028,0.008
1775850934962,0.026,0.028,0.013
1775850934982,0.025,0.029,0.011
1775850935002,0.016,0.032,0.005
1775850935022,0.000,0.039,0.006
1775850935041,-0.005,0.040,0.005
1775850935061,0.005,0.039,0.000
1775850935081,0.006,0.039,0.007
1775850935101,-0.003,0.038,0.017
1775850935120,-0.015,0.036,0.006
1775850935140,-0.018,0.028,0.002
1775850935160,-0.014,0.028,0.001
1775850935180,-0.009,0.033,0.003
1775850935199,-0.000,0.036,0.007
1775850935219,0.011,0.031,0.000
1775850935239,0.004,0.035,-0.002
1775850935259,0.010,0.034,0.000
1775850935278,0.021,0.031,-0.004
1775850935298,0.029,0.030,-0.002
1775850935318,0.022,0.025,-0.005
1775850935338,0.011,0.021,-0.007
1775850935358,0.002,0.016,-0.013
1775850935377,-0.004,0.009,-0.017
1775850935397,-0.012,0.003,-0.017
1775850935417,-0.014,0.001,-0.019
1775850935437,-0.015,-0.003,-0.025
1775850935456,-0.014,-0.006,-0.020
1775850935476,-0.005,-0.006,-0.017
1775850935496,0.009,-0.007,-0.018
1775850935516,0.014,-0.006,-0.017
1775850935535,0.011,-0.005,-0.021
1775850935555,0.001,-0.006,-0.025
1775850935575,-0.004,-0.008,-0.019
1775850935595,0.007,-0.014,-0.023
1775850935614,0.017,-0.022,-0.027
1775850935634,0.021,-0.024,-0.025
1775850935654,0.023,-0.020,-0.023
1775850935674,0.016,-0.015,-0.017
1775850935693,0.007,-0.009,-0.015
1775850935713,-0.003,-0.006,-0.010
1775850935733,-0.008,-0.006,-0.005
1775850935753,-0.015,-0.008,-0.005
1775850935773,-0.021,-0.012,0.006
1775850935792,-0.023,-0.009,0.012
1775850935812,-0.021,-0.007,0.008
1775850935832,-0.017,-0.005,0.004
1775850935852,-0.010,0.000,0.003
1775850935871,-0.002,0.007,0.005
1775850935891,0.003,0.009,0.006
1775850935911,0.006,0.006,0.005
1775850935931,0.010,0.002,0.004
1775850935950,0.008,-0.002,0.003
1775850935970,0.005,-0.004,0.005
1775850935990,0.001,-0.005,0.003
1775850936010,0.000,-0.004,0.002
1775850936029,0.000,-0.002,0.000
1775850936049,-0.000,-0.001,0.001
1775850936069,0.000,-0.004,0.003
1775850936089,-0.001,-0.005,0.004
1775850936109,-0.004,-0.005,0.006
1775850936128,-0.007,-0.007,0.007
1775850936148,-0.008,-0.006,0.008
1775850936168,-0.004,-0.000,0.007
1775850936188,0.000,0.007,0.005
1775850936207,0.001,0.011,0.004
1775850936227,0.004,0.013,0.005
1775850936247,0.017,0.021,0.004
1775850936267,0.057,0.056,-0.001
1775850936286,0.120,0.141,-0.004
1775850936306,0.166,0.260,-0.016
1775850936326,0.224,0.384,-0.041
1775850936346,0.277,0.498,-0.053
1775850936365,0.293,0.580,-0.060
1775850936385,0.305,0.597,-0.056
1775850936405,0.322,0.567,-0.043
1775850936425,0.293,0.517,-0.044
1775850936445,0.198,0.443,-0.042
1775850936464,0.118,0.344,-0.011
1775850936484,0.087,0.256,0.031
1775850936504,0.068,0.192,0.040
1775850936524,0.037,0.139,0.050
1775850936543,0.011,0.104,0.047
1775850936563,-0.014,0.075,0.043
1775850936583,-0.019,0.050,0.042
1775850936603,-0.029,0.040,0.053
1775850936622,-0.039,0.037,0.049
1775850936642,-0.046,0.017,0.019
1775850936662,-0.051,-0.003,0.003
1775850936682,-0.063,-0.013,0.002
1775850936702,-0.066,-0.004,0.013
1775850936721,-0.056,0.005,0.017
1775850936741,-0.053,0.021,0.003
1775850936761,-0.037,0.025,-0.004
1775850936781,-0.022,0.015,-0.009
1775850936800,0.016,0.007,0.001
1775850936820,0.031,-0.007,0.004
1775850936840,0.044,-0.025,-0.001
1775850936860,0.034,-0.042,-0.006
1775850936879,0.020,-0.037,-0.007
1775850936899,0.005,-0.020,-0.003
1775850936919,-0.007,-0.004,0.005
1775850936939,0.004,-0.002,0.007
1775850936958,0.015,0.000,0.008
1775850936978,0.020,0.002,0.006
1775850936998,0.024,-0.008,0.003
