absolute_timestamp,accel_x,accel_y,accel_z
1775850961304,0.094,-0.886,-0.425
1775850961324,0.089,-0.904,-0.421
1775850961344,0.095,-0.897,-0.443
1775850961364,0.111,-0.886,-0.499
1775850961383,0.110,-0.884,-0.481
1775850961403,0.094,-0.899,-0.433
1775850961423,0.075,-0.863,-0.440
1775850961443,0.067,-0.890,-0.461
1775850961462,0.036,-0.929,-0.415
1775850961482,0.011,-0.925,-0.355
1775850961502,-0.012,-0.928,-0.352
1775850961522,-0.031,-0.941,-0.338
1775850961541,-0.034,-0.943,-0.333
1775850961561,-0.037,-0.918,-0.354
1775850961581,-0.035,-0.922,-0.369
1775850961601,-0.034,-0.945,-0.366
1775850961621,-0.038,-0.930,-0.351
1775850961640,-0.036,-0.911,-0.365
1775850961660,-0.033,-0.872,-0.397
1775850961680,-0.034,-0.925,-0.398
1775850961700,-0.035,-0.912,-0.408
1775850961719,-0.044,-0.899,-0.527
1775850961739,-0.026,-0.981,-0.776
1775850961759,0.006,-1.070,-1.057
1775850961779,-0.003,-1.107,-1.053
1775850961798,-0.027,-1.010,-0.655
1775850961818,-0.015,-0.825,-0.235
1775850961838,0.000,-0.720,-0.006
1775850961858,0.020,-0.725,0.053
1775850961877,0.025,-0.783,0.102
1775850961897,0.024,-0.856,0.115
1775850961917,0.027,-0.962,-0.010
1775850961937,0.016,-0.998,-0.137
1775850961957,0.006,-0.962,-0.225
1775850961976,0.011,-0.999,-0.275
1775850961996,0.022,-1.024,-0.286
1775850962016,0.024,-1.025,-0.249
1775850962036,0.031,-1.008,-0.219
1775850962055,0.043,-0.960,-0.228
1775850962075,0.054,-0.977,-0.251
1775850962095,0.059,-0.997,-0.245
1775850962115,0.043,-0.994,-0.219
1775850962134,0.049,-0.992,-0.213
1775850962154,0.057,-0.938,-0.209
1775850962174,0.061,-0.968,-0.197
1775850962194,0.057,-0.964,-0.146
1775850962213,0.049,-0.944,-0.086
1775850962233,0.042,-0.943,-0.093
1775850962253,0.037,-0.939,-0.105
1775850962273,0.020,-0.940,-0.064
1775850962292,0.002,-0.921,-0.048
1775850962312,0.007,-0.891,-0.052
1775850962332,-0.002,-0.860,-0.049
1775850962352,-0.009,-0.809,-0.079
1775850962372,-0.005,-0.770,-0.132
1775850962391,-0.013,-0.734,-0.148
1775850962411,0.002,-0.622,-0.171
1775850962431,-0.014,-0.597,-0.174
1775850962451,-0.017,-0.628,-0.144
1775850962470,-0.018,-0.571,-0.214
1775850962490,-0.011,-0.589,-0.322
1775850962510,-0.012,-0.548,-0.340
1775850962530,-0.018,-0.551,-0.341
1775850962549,0.000,-0.667,-0.375
1775850962569,0.013,-0.719,-0.380
1775850962589,0.005,-0.672,-0.394
1775850962609,0.021,-0.712,-0.431
1775850962628,0.029,-0.773,-0.445
1775850962648,0.040,-0.809,-0.540
1775850962668,0.064,-0.775,-0.578
1775850962688,0.036,-0.763,-0.524
1775850962708,0.051,-0.798,-0.545
1775850962727,0.038,-0.829,-0.624
1775850962747,0.029,-0.760,-0.634
1775850962767,0.011,-0.747,-0.613
1775850962787,0.009,-0.815,-0.595
1775850962806,0.020,-0.870,-0.577
1775850962826,0.022,-0.778,-0.596
1775850962846,0.014,-0.759,-0.619
1775850962866,-0.015,-0.801,-0.622
1775850962885,-0.015,-0.834,-0.673
1775850962905,-0.013,-0.966,-0.666
1775850962925,-0.019,-0.852,-0.639
1775850962945,-0.035,-0.797,-0.653
1775850962964,-0.032,-0.817,-0.641
1775850962984,-0.013,-0.930,-0.714
1775850963004,-0.021,-0.929,-0.805
1775850963024,-0.004,-0.879,-0.732
1775850963044,-0.036,-0.793,-0.583
1775850963063,-0.023,-0.759,-0.629
1775850963083,-0.013,-0.955,-0.650
1775850963103,-0.001,-1.001,-0.608
1775850963123,0.024,-0.821,-0.702
1775850963142,0.040,-0.773,-0.803
1775850963162,0.019,-0.783,-0.751
1775850963182,-0.024,-0.904,-0.702
1775850963202,-0.016,-1.203,-0.716
1775850963221,0.034,-0.989,-0.856
1775850963241,0.073,-0.834,-0.893
1775850963261,-0.005,-0.897,-0.799
1775850963281,0.029,-1.112,-0.877
1775850963300,0.015,-1.084,-0.932
1775850963320,-0.040,-1.198,-0.864
1775850963340,-0.066,-1.165,-0.872
1775850963360,-0.052,-1.145,-1.066
1775850963380,-0.056,-1.281,-1.087
1775850963399,-0.067,-1.359,-0.995
1775850963419,-0.030,-1.269,-1.083
1775850963439,-0.012,-1.198,-1.133
1775850963459,-0.047,-1.309,-1.061
1775850963478,-0.069,-1.286,-0.952
1775850963498,-0.070,-1.264,-0.935
1775850963518,-0.050,-1.227,-0.944
1775850963538,-0.062,-1.212,-0.879
1775850963557,-0.064,-1.289,-0.847
1775850963577,-0.051,-1.184,-0.867
1775850963597,-0.027,-1.112,-0.922
1775850963617,0.003,-1.199,-0.905
1775850963637,-0.019,-1.152,-0.794
1775850963656,-0.013,-1.114,-0.725
1775850963676,0.040,-1.009,-0.619
1775850963696,0.028,-0.982,-0.545
1775850963716,0.030,-0.894,-0.520
1775850963755,0.029,-0.835,-0.391
1775850963775,0.011,-0.704,-0.351
1775850963795,0.000,-0.748,-0.288
1775850963814,-0.001,-0.605,-0.200
1775850963834,-0.009,-0.474,-0.194
1775850963854,-0.028,-0.403,-0.193
1775850963874,-0.011,-0.298,-0.195
1775850963893,0.003,-0.267,-0.190
1775850963913,0.011,-0.253,-0.101
1775850963933,-0.016,-0.209,-0.031
1775850963953,-0.040,-0.214,-0.099
1775850963973,-0.035,-0.333,-0.164
1775850963992,-0.025,-0.418,-0.121
1775850964012,-0.030,-0.415,-0.122
1775850964032,-0.019,-0.555,-0.240
1775850964052,-0.033,-0.693,-0.245
1775850964071,-0.058,-0.646,-0.172
1775850964091,-0.053,-0.768,-0.215
1775850964111,-0.064,-0.869,-0.320
1775850964131,-0.077,-0.986,-0.372
1775850964150,-0.083,-1.011,-0.344
1775850964170,-0.064,-0.969,-0.343
1775850964190,-0.057,-0.940,-0.392
1775850964210,-0.058,-0.919,-0.432
1775850964230,-0.058,-0.908,-0.435
1775850964249,-0.053,-0.895,-0.426
1775850964269,-0.046,-0.847,-0.416
1775850964289,-0.049,-0.788,-0.432
1775850964309,-0.051,-0.807,-0.425
1775850964328,-0.061,-0.801,-0.370
1775850964348,-0.062,-0.752,-0.339
1775850964368,-0.056,-0.720,-0.291
