time,seconds_elapsed,local_time,magneticBearing
1775952936367655000,1.291655029296875,2026-04-11T19:15:36.367-05:00,109.11456991967356
1775952936377710600,1.301710693359375,2026-04-11T19:15:36.377-05:00,106.50685456561015
1775952936387767800,1.311767822265625,2026-04-11T19:15:36.387-05:00,103.82430045069155
1775952936397824800,1.32182470703125,2026-04-11T19:15:36.397-05:00,101.14948655239768
1775952936407881000,1.331880859375,2026-04-11T19:15:36.407-05:00,98.16987527282515
1775952936417938000,1.34193798828125,2026-04-11T19:15:36.417-05:00,95.0957397522924
1775952936427993900,1.351993896484375,2026-04-11T19:15:36.427-05:00,91.97690755319042
1775952936438050800,1.36205078125,2026-04-11T19:15:36.438-05:00,88.55202227317618
1775952936448107800,1.372107666015625,2026-04-11T19:15:36.448-05:00,84.94122105490024
1775952936458164000,1.3821640625,2026-04-11T19:15:36.458-05:00,81.19298063186527
1775952936468221000,1.392220947265625,2026-04-11T19:15:36.468-05:00,77.41931651011382
1775952936478278000,1.40227783203125,2026-04-11T19:15:36.478-05:00,73.52248984190474
1775952936488333800,1.412333740234375,2026-04-11T19:15:36.488-05:00,69.67911359500242
1775952936498390800,1.422390869140625,2026-04-11T19:15:36.498-05:00,66.28530815288813
1775952936508447700,1.43244775390625,2026-04-11T19:15:36.508-05:00,63.10663426875611
1775952936518503700,1.442503662109375,2026-04-11T19:15:36.518-05:00,59.63155507957338
1775952936528560600,1.452560546875,2026-04-11T19:15:36.528-05:00,59.63155507957338
1775952936538617600,1.46261767578125,2026-04-11T19:15:36.538-05:00,56.19963022860895
1775952936548673800,1.472673828125,2026-04-11T19:15:36.548-05:00,52.56422994443425
1775952936558730800,1.482730712890625,2026-04-11T19:15:36.558-05:00,48.52317265069745
1775952936568786700,1.49278662109375,2026-04-11T19:15:36.568-05:00,44.59396072277826
1775952936578843600,1.50284375,2026-04-11T19:15:36.578-05:00,40.46130574747473
1775952936588900900,1.51290087890625,2026-04-11T19:15:36.588-05:00,36.59791185451231
1775952936598956800,1.522956787109375,2026-04-11T19:15:36.598-05:00,33.26541652103177
1775952936609014000,1.533013916015625,2026-04-11T19:15:36.609-05:00,30.312941895384448
1775952936619071000,1.543071044921875,2026-04-11T19:15:36.619-05:00,27.806037035796273
1775952936629127000,1.553126953125,2026-04-11T19:15:36.629-05:00,25.926994418931248
1775952936639184000,1.563183837890625,2026-04-11T19:15:36.639-05:00,24.407270748696394
1775952936649240800,1.57324072265625,2026-04-11T19:15:36.649-05:00,23.461385288083182
1775952936659296800,1.583296875,2026-04-11T19:15:36.659-05:00,22.939143419877738
1775952936669353700,1.593353759765625,2026-04-11T19:15:36.669-05:00,23.247771847065668
1775952936679410000,1.603409912109375,2026-04-11T19:15:36.679-05:00,24.30766081888973
1775952936689467000,1.613466796875,2026-04-11T19:15:36.689-05:00,25.96624939945799
1775952936699523800,1.62352392578125,2026-04-11T19:15:36.699-05:00,28.059283850653237
1775952936709579800,1.633579833984375,2026-04-11T19:15:36.709-05:00,30.260773043290673
1775952936719636700,1.64363671875,2026-04-11T19:15:36.719-05:00,32.43380858729641
1775952936729693700,1.653693603515625,2026-04-11T19:15:36.729-05:00,34.47246897405163
1775952936739750000,1.66375,2026-04-11T19:15:36.739-05:00,36.41660396619714
1775952936749806800,1.673806884765625,2026-04-11T19:15:36.749-05:00,38.30612351020598
1775952936759863800,1.68386376953125,2026-04-11T19:15:36.759-05:00,40.30384459463881
1775952936769919700,1.693919677734375,2026-04-11T19:15:36.769-05:00,41.802981564980435
1775952936779976700,1.703976806640625,2026-04-11T19:15:36.779-05:00,43.291467046649004
1775952936790032600,1.71403271484375,2026-04-11T19:15:36.790-05:00,44.76902929556928
1775952936800089600,1.724089599609375,2026-04-11T19:15:36.800-05:00,44.76902929556928
1775952936810146800,1.734146728515625,2026-04-11T19:15:36.810-05:00,45.83928338267522
1775952936820202800,1.74420263671875,2026-04-11T19:15:36.820-05:00,46.28629577032998
1775952936830260000,1.754260009765625,2026-04-11T19:15:36.830-05:00,46.12957217898462
1775952936840317000,1.76431689453125,2026-04-11T19:15:36.840-05:00,45.74697776555199
1775952936850372900,1.774372802734375,2026-04-11T19:15:36.850-05:00,44.957430416768446
1775952936860429800,1.784429931640625,2026-04-11T19:15:36.860-05:00,44.3780582991558
1775952936870485800,1.79448583984375,2026-04-11T19:15:36.870-05:00,44.02752857383738
1775952936880543000,1.80454296875,2026-04-11T19:15:36.880-05:00,44.0354750837739
1775952936890600000,1.814599853515625,2026-04-11T19:15:36.890-05:00,44.81721461666973
1775952936900655900,1.82465576171875,2026-04-11T19:15:36.900-05:00,45.8522856659078
1775952936910712800,1.834712890625,2026-04-11T19:15:36.910-05:00,46.611018036194864
1775952936920769800,1.844769775390625,2026-04-11T19:15:36.920-05:00,47.497105424564126
1775952936930825700,1.85482568359375,2026-04-11T19:15:36.930-05:00,47.89940102650949
1775952936940882700,1.864882568359375,2026-04-11T19:15:36.940-05:00,47.99459229201767
1775952936950939600,1.874939697265625,2026-04-11T19:15:36.950-05:00,47.807987809316245
1775952936960995800,1.884995849609375,2026-04-11T19:15:36.960-05:00,47.49041868512345
1775952936971052800,1.895052734375,2026-04-11T19:15:36.971-05:00,47.312254892501365
1775952936981109800,1.90510986328125,2026-04-11T19:15:36.981-05:00,47.12837269395067
1775952936991165700,1.915165771484375,2026-04-11T19:15:36.991-05:00,47.23817438081591
